0.054391997499218504,0.0021430040569797425,3.171730711397116,0.19128622824218508,0.2226637864522088,0.3899014565503736,0.001362857866549997,0.053125,-25.531809916813103,1.983251321570772,0.29101940272000687,-0.1677712266173644,-0.12515675826800135,0.20771500592199557,-0.0002470475436676969,-0.03500591398288856,-0.15790153713667435,-0.0022467743854615923,0.0641051932890952,-0.018976501987136116,-0.04281029061460316,0.03810557804292011,0.0010704777921913284,0.03147090332164589,0.05436283731284918,0.02389827202058102,0.016661180616351853,0.19069412969033694,0.001120201749144369,0.0029427601101601145,0.16367120452055053,0.02842508767335819,0.0006995042365865331,0.06104861555198209,sad
0.1015942482025633,0.002156444202117602,3.1085726903221573,0.23429403232144397,0.23026998891339984,0.7918219256392879,0.0018144868585771858,0.16375,-24.89341617324392,1.3507239279775745,0.4768905255701014,-0.15639060858205828,-0.19141117727924128,0.3054946031447364,0.07012588253800091,-0.12774906365882735,-0.04923127561306281,-0.17557699286076553,0.06639638837788835,-0.01630123365686952,-0.058546013326555534,0.03515661515381303,0.0027758416269274885,0.07264568906766888,0.04691709954851297,0.03060788698251534,0.052364258000338004,0.028261543528087442,0.0018998183431905983,0.010794458735291947,0.07314442335143138,0.11921643553087126,0.0024054081776659713,0.03414685065466088,sad
0.13129102844638948,0.0016215236331452024,3.069324538355379,0.23214758643474556,0.21961771663509644,1.0172951401934809,0.0010876831346886935,0.24375,-24.840619792714268,1.2646075851493472,0.4302242684685204,-0.1108788222942157,-0.045813328627649995,0.4647863828788434,0.15003302731808454,-0.15390309834486152,-0.023802126203653143,-0.20395882882895539,0.12034045377134146,0.0611433451437696,0.14237354194753082,0.07155635817542791,0.002079553039805273,0.014545980463275673,0.04909940281884493,0.0035848144384202883,0.015078815668233433,0.050635381206044064,0.002199543950566645,0.004124035879351722,0.12807911051804227,0.06547786592151947,0.0021803583194352724,0.03802817935565307,sad
0.10128165051578618,0.0010221488055615542,3.195270805861311,0.1999724622964568,0.2115086843875421,0.8253681305701194,0.0009953062889782437,0.1475,-25.290175472298856,1.692096555512579,0.2324237095023161,-0.15718989555694066,-0.025839882484076992,0.36298600724145663,0.07458728438505992,-0.07599494166793075,0.01998348348702357,-0.22318783109697382,0.09395192001422337,0.021722884567984137,0.1588472566261631,0.08489020264683231,0.0025288409426971804,0.049484466915139975,0.04341887861828585,0.03184694578848337,0.0465324631633157,0.03231333297589255,0.0013650241724434188,0.00677802360892159,0.045083016253620836,0.020035032982138906,0.005221739766116573,0.0239823881154037,sad
0.061894341981869334,0.0009447454412103642,3.1749805744319395,0.13718827024951172,0.17419952405264127,0.40147348246673525,0.0021013649729525056,0.071875,-26.010536889592988,2.4996466833920388,-0.037297408233199186,-0.011415246718812395,-0.0897774771256594,0.2146765679617177,0.05665258891332198,0.0530407304272481,-0.0174108487311002,-0.199198817013377,-0.02198110337994596,0.035104847265736205,0.10868552573499807,0.021102099816807805,0.006901811782647789,0.06154532657628933,0.028026128207602984,0.011481849298062143,0.04378785771966325,0.2278831679144145,0.002097387540136491,0.0008679334245636784,0.008828459071466791,0.023395201728717747,0.006422622886581084,0.06014737011264314,sad
0.06720850265708034,0.012517814199005084,1.4653005449705745,0.16720174446372413,0.16366241464099765,1.3743950585426683,0.004111196816224729,0.2225,-21.38459872598405,1.4370567385415702,-0.9643931102117419,0.24135556007033535,0.02491011472552157,0.6408226386231123,-0.6790696857374954,-0.4358838386861321,0.3073050803455962,-0.22109799565785995,-0.30234594006662985,-0.2679772036637198,-0.4636097020711987,0.005532539469615592,0.0028701879245759464,0.004437249743585071,0.005322836523831173,0.0008205924238664095,0.0024953144358644233,0.016908071808708687,0.0030825230862138696,0.01808270990993121,0.03752249176719332,0.03295174134320629,0.012129346524598248,0.011807468122346393,sad
0.08252578930915912,0.052889778117406916,2.776158358489153,0.15135927543285774,0.14023599194571568,0.8265468407056444,0.002648524053827496,0.11625,-20.345536607761826,1.45697915608171,-0.989571922492889,-0.09603558130282035,0.010848746764478369,0.727514326307836,-0.6927423312360563,-0.2763130524950765,0.2137735500913742,-0.0910499772468319,-0.2201973583679642,-0.19946933899144093,-0.3423174184794055,0.0015406953290923774,0.0017966582663014367,0.0017757835828708555,0.0009072871541341279,0.02469166359333357,0.0010823290002422701,0.0014066300037405162,0.0014964022360357432,0.002603689106948965,0.13888121667928627,0.004954403929197145,0.0017359171069330002,0.037815460811043915,sad
0.07439824945295405,0.07990568274117082,3.2765667303697543,0.14166641519150427,0.15226251021937393,0.42085543549300797,0.002330267123555466,0.094375,-20.439225802114834,2.014945377489817,-0.38509257486780907,-0.5266742426050384,-0.026403884742700685,0.5608295387772055,-0.5995980558600142,0.1500589519435591,0.08456636900110617,-0.0961369990061638,-0.31388809196913037,-0.06230430283541804,-0.024217147830128082,0.001675583465696303,0.0006931080221665088,0.0007871827096173695,0.011306712853071856,0.012362857477162805,0.001502060951226729,0.001101790950640808,0.0011384174451346855,0.009715348081547394,0.17482292548807915,0.004411242954695658,0.0007357495199573711,0.047367521238982586,sad
0.06408252578930916,0.07786362158022743,3.2758878060838397,0.13567852430856708,0.15634065081893744,0.3512902238974421,0.005700337931735785,0.088125,-21.14197675599978,2.0515831498308965,-0.4970320657295249,-0.6561039838870878,0.3914732294758775,0.8207243466373325,-0.5596787774003331,-0.2731283562997422,0.0581150058675987,0.12982393520590488,-0.16614210658627296,0.033020313340507784,0.08055691599620847,0.0015226678943992158,7.473765013459523e-05,0.0015873564240969009,0.01580738516384895,0.001541967816816723,6.439464587789111e-05,0.0021997802527382727,0.004331594183300373,0.03912096467798029,0.017934739232060046,0.002435015447689396,0.0014641713106695428,0.011159082004288255,sad
0.07064707721162863,0.04618168850548672,2.873534608384393,0.1138942730030783,0.12935405956666063,0.5356241907884414,0.0024496497460694037,0.1,-21.230036335678825,2.7135886765459483,-0.6158637019839701,-0.1480313932306434,0.41820198683797677,0.8709983434913093,-0.5488946871849469,-0.4428322766912604,0.30013299121928816,-0.11548080783319357,-0.154354799206613,-0.025476956790508643,-0.04771259613937011,0.0017519373651338304,0.0015894428701772826,0.004532246633838888,0.005546764843816138,0.0012498467829292986,0.004791674238203488,0.00955198365756057,0.01618965330656094,0.06569732203574187,0.013573851554516361,0.007679823910279294,0.003454446034061643,0.01701369106901811,sad
0.06720850265708034,0.012257950079811487,3.2321060737059963,0.1390717538112308,0.15478862831080156,0.8064775046632118,0.005636879466935984,0.1025,-22.75235739343914,2.0036427302232975,-0.778122566675979,0.23886407187336964,0.5205896974025975,0.7729667808741681,-0.3104276577894465,-0.435896804235324,0.42432884574590657,-0.20498649016814693,-0.2983117599729035,0.014366995989805554,-0.055170936381485895,0.0015413231448213813,0.005505602063125535,0.002854410055534213,0.0014472423044443348,0.002379271815707097,0.01214488199888269,0.13312576310018093,0.021585675101062254,0.0042089151091633525,0.005933233050001808,0.013598851500963788,0.002603587221194811,0.0354269575914668,sad
0.05658018130665833,0.007295235996526158,3.1144986043706777,0.13490837653262958,0.14970369769046454,0.5867850257997246,0.0017915295696295508,0.099375,-23.34198273402581,2.1311477013897178,-0.22976912255517987,0.6017990087450058,0.3976196294324637,0.5393015237423661,-0.1611640125343798,-0.40379655463839736,0.44457693186330316,-0.22138507854929348,-0.35197177787635364,0.0339494550771378,-0.3142903881093897,0.003096119519411813,0.005231961887785323,0.00626468610619914,0.0031493696778462244,0.004399122722854455,0.00802127742409643,0.17978265465678425,0.01930656870606665,0.01574160441384095,0.00940875415609104,0.0035005943333297424,0.003280043365740906,0.04790528570650119,sad
0.06564551422319474,0.018223218572019462,2.433683654215635,0.1319959916746187,0.13134109556045223,0.603515660048172,0.005087540727307564,0.1,-21.444910928129026,2.2134851569932996,-0.4471183856415337,-0.06873750202871738,-0.173857850281753,0.9224055034477285,-0.41138562914377735,-0.47271810080982696,0.13718291966213153,-0.026625098487195256,-0.1269263706171604,0.15227144589083616,-0.20257593842846625,0.0034666659815584472,0.000801501858659904,0.001013536686451723,0.01233812697684706,0.0023580449199331254,0.003641883714021942,0.013753367125324089,0.007807119465295677,0.04062143117796347,0.04898828392599367,0.005702703580263662,0.0018779797362241855,0.015361559922240971,sad
0.06095654892153798,0.055454135624834276,2.9846292342771763,0.13402758833402803,0.1526498639051077,0.3098144660186301,0.003074389331804184,0.088125,-21.0881358780978,2.270715930207707,-0.6758900065266925,-0.13200230109072386,-0.2980422184046815,0.9420879921869559,-0.13968909056567677,-0.44701707492419057,0.021072017544450462,0.023654664972349825,-0.16788628906110412,0.0905563939993372,-0.1868159083472285,0.0012400030677531411,0.0002768861190705443,0.001561164875980581,0.03534731160616192,0.0010616300903825335,0.0008533887989618287,0.001555283185378668,0.0010155282582664095,0.01736974248100588,0.0239239011197238,0.001526766711333835,0.0008621206456273116,0.011221452494055824,sad
0.04126289465457956,0.058904917925281,2.9833791110966055,0.10467814426285113,0.1302041087092753,0.15751945416202984,0.004243277896046646,0.08875,-22.40790592505201,2.879306298532,-0.6680872292757075,0.19751273173534242,-0.26868490352593205,0.5283248081163177,-0.03527197937632724,-0.543344334035447,-0.14036255786291366,-0.1299514595510382,-0.2527572177699836,0.04814483214674151,-0.08034389018950054,0.0006442006136714274,0.0005833391789078388,0.0009262234934019106,0.013208605955822676,0.0005527783136541004,0.0005156938741780441,0.0011930283964997751,0.0011198282803944856,0.02708222512971795,0.0035674912741416012,0.0058751214713979654,0.00036234780552852556,0.007649901601090455,sad
0.18255704907783682,0.020811542035339244,2.1458768443821947,0.2791063105214091,0.29529941277299515,0.5029426484438945,0.0065547982452646555,0.09,-22.884187567254035,2.8587611761853537,-0.4386397837015815,-0.14781483066238552,0.16874443538426015,0.6896809511304002,-0.06970897551132724,-0.5219464925853153,0.1383385077288751,-0.131147639793714,-0.0880837453707147,-0.22012226661206968,-0.23854849933542466,0.0012884203865997188,0.0016670274708884814,0.0007590850096355988,0.005045896140889807,0.0014768647830336805,0.0010884908741593154,0.003607351348444909,0.0023565546929284267,0.039144138123381224,0.06670114761950531,0.009309128118938874,0.006348113730228137,0.01948375455154957,sad
0.24445139105970615,0.016689355473263636,2.1940890003559126,0.26993550581751824,0.28320097123957405,0.6736346654314934,0.002097578612901645,0.089375,-22.430329186769015,2.825074232172713,-0.3202049832279224,-0.7325378919740625,-0.5949601766845771,0.5852068089439624,-0.08266580937120742,-0.41685984284644806,0.2328675661414197,-0.2243914359424506,-0.02748165497422757,-0.02783515090420163,-0.26794450917443363,0.004304869447846905,0.0002753331168183053,0.0025836480591261528,0.02079199837022465,0.0045816483580793845,0.0015307647984042407,0.0016313052444408077,0.0049013813563687616,0.02384941057802754,0.03789083305843358,0.013766991059666844,0.005458211372892916,0.011180000551196839,sad
0.11003438574554548,0.032046974286578794,3.025296391487324,0.16533387550963755,0.1974179838443162,0.47916990804868953,0.0019075139239600883,0.08625,-21.384016736216147,2.5408426006723994,-0.5299035283172797,-0.8872074367486655,-0.6264056916942796,0.7789571436128442,-0.15629451986823498,-0.35671921058466677,0.2739653944816723,-0.2829943673237135,-0.12427799766189887,0.015089733490809302,-0.289845074638612,0.002068597586880391,0.0005878061413247018,0.037787617723687696,0.010494260811568247,0.0017586125077539217,0.0005725720181258241,0.003265390465426118,0.019401403740282357,0.030217447763893665,0.008669850152166021,0.00417536463270007,0.004249653730163927,0.011871038526006808,sad
0.060643951234760865,0.024796042455215116,3.184811430943717,0.14488480575048254,0.1521954081924959,0.6032225278940874,0.0023571936217101136,0.09125,-22.044338919403604,2.0955363676912717,-0.2956939001481508,-0.5401523690710902,-0.25650203899515284,0.9469488073715913,-0.0933049723026078,-0.3203637043175688,0.19284411776812857,-0.34736463262635375,-0.06472356358499706,0.11134532245511893,-0.10411287833892212,0.0015965380357066436,0.0002899787289842224,0.030742409367198555,0.0024922163395001955,0.0006890887509771905,0.0016507502498009933,0.004895791797145005,0.020874462850972296,0.01654059854624065,0.0033081550454173805,0.0017065044023119407,0.0005091854987053905,0.009566778443790032,sad
0.061581744295092215,0.009482020200498787,2.8708190920019523,0.17401389293410421,0.1997658144171399,0.5911127919927169,0.0019105537742022294,0.086875,-23.20111699535588,2.0467522299789125,-0.2578369416034783,-0.35334203966089844,0.009750226917411224,0.8734488803150252,-0.14259350272026503,-0.2250630226078385,0.144881936737319,-0.2908626681951297,0.049470734891127334,0.11369220013288837,-0.2143943083599985,0.005666573776370409,0.0016257383148683855,0.008996251989098659,0.0012458652923002967,0.0006316046553653012,0.0021125067262208527,0.02093687969065724,0.044922283104325014,0.008551695399978597,0.0006303154379161169,0.007054723196222521,0.0013001261734734465,0.01227378930971731,sad
0.07252266333229133,0.004683105300216644,2.281541085240206,0.15021453791057,0.21185495798695897,0.23768099064050535,0.004668041466856925,0.0575,-24.178751805890283,3.3170019646437896,0.7106148326690971,-0.3210207419099145,-0.47581478704277164,0.0001607577097676279,-0.3652372992447533,0.15352785361535712,0.12172955267371444,-0.06586512395425513,0.05835441751670317,-0.4470086350871135,-0.3867583145247852,0.020377997973430772,0.012002608790133366,0.019396340613819132,0.01682749777042712,0.012652075576131553,0.01702888005978059,0.025389681696974975,0.018755653136557707,0.00508821798977725,0.010609004436011078,0.012744896250198501,0.01723875747070496,0.005118535762983913,sad
0.05939356048765239,0.02265269541734978,2.515380500789025,0.1258161914454841,0.1766229171021029,0.08857722705374027,0.0076363909936621325,0.05,-23.570467143157657,3.1029625916781187,0.7941521504306951,-0.5362617777347684,-0.5169688696132542,0.0684951146324086,-0.3556170032286313,0.31755389160357567,0.040407596138296996,0.008554952598237285,-0.012010724847707509,-0.2766854592998501,-0.5155669434811646,0.002623479477496683,0.0005561582512059594,0.003397332314308178,0.0024727305560931843,0.001992462587413855,0.004406905057592254,0.005080434899592759,0.0009256317909219961,0.0003199878970161093,0.1711126454249096,0.030605208498548416,0.0128130239391211,0.04636990904199152,sad
0.04751484839012191,0.030760755961090226,3.0080689958319913,0.11118460711962809,0.13338522048398138,0.1991781770151645,0.003287000576223994,0.070625,-21.870687729985335,3.0095680210984215,-0.37964226294986214,-0.44724685924999114,-0.823797002750523,0.6150112532680835,-0.42175073167879706,-0.4214871709632421,0.23259796419329848,0.06950982785247206,-0.24067809962110276,-0.042753557932770865,-0.3920533895477449,0.003374234675090108,0.0012854027009536774,0.0016834597844185711,0.006550635980490593,0.0043826656207164505,0.0010955363064184527,0.00356033754573326,0.0028928213635442887,0.009250165647410356,0.3096212724447334,0.006602936417878028,0.006429789375384025,0.08442522672422288,sad
0.0681462957174117,0.019250777217820154,2.9531413132661912,0.10643007816198786,0.10849249916732631,0.4361941327001408,0.0037468724035373143,0.090625,-21.988498824216684,2.920805625486001,-1.2515468865665347,-0.05318724123777303,-0.6047850523213368,1.2457402146169039,-0.30673148489304114,-0.442352244331336,0.08779797803749391,-0.09436516347786854,-0.08153187695776286,0.13582350578870434,-0.01507550796630852,0.004740951736438072,0.0025319345595545993,0.008407096977358804,0.00822984230412789,0.00586812108893565,0.0012390067041219408,0.024049827359822612,0.01680126175641471,0.021340690097002117,0.08794245264300406,0.010870439115080035,0.0009694202973439581,0.022855623765152867,sad
0.06970928415129728,0.015657238028779198,3.009722555047799,0.1261322978036857,0.14793132769204886,0.48013207581272416,0.0032938674635302205,0.09125,-22.26837057077464,2.612882180051172,-0.7052303281514438,-0.2719411336472756,-0.47409897144796936,0.9224187471114863,-0.3529404487330639,-0.23866557243911526,0.16339696480731739,-0.20965192631275245,-0.18306000510006754,-0.051626182127853734,-0.029278396135581645,0.007249854891156169,0.004780918156790089,0.004294501255435781,0.003854393656173634,0.002587294292121237,0.001106514586931395,0.02989097977549306,0.06158188890678309,0.00401388888448555,0.0032518980524130986,0.010866457563174208,0.0010259475835892188,0.01693278601245959,sad
0.08502657080337606,0.00882056381924078,2.676746459697376,0.15468439142957266,0.19300525988194467,0.41114220573544785,0.0016583811946819787,0.080625,-23.461173750774872,2.5570203326045116,-0.16403175587176883,-0.4398323192383985,-0.3852082370721494,0.7212162532812003,-0.3169039174731547,0.049566562613515504,0.10587033101417989,-0.09914281927889548,0.022962511810608682,-0.12222663654182572,0.017461338871560487,0.006966242650609925,0.010781556789625283,0.01346529727513863,0.007940489105009246,0.0004315839331697797,0.0013429465682326886,0.06375067384155682,0.041179893814872005,0.0016961886553084969,0.0014682621936664192,0.007262007078358842,0.0006959278011726036,0.01865414125838871,sad
0.1678649577993123,0.0023211099282074397,3.1312774892999276,0.2960957982028318,0.2762211364965245,1.1316500423362854,0.003647676491974427,0.515,-24.621197622057124,2.7046735528385595,0.2112975880459229,-0.2027783001700377,-0.036897933887741964,0.21384841679483843,-0.11848919860341173,-0.1140405918975105,0.07114957406942968,-0.06780125315532172,-0.20220224870485531,-0.0702492954302802,-0.14475356115558624,0.018506338136674204,0.007221996272374279,0.019756301055304095,0.012982176173583018,0.007553808251378997,0.027479241717709695,0.02968193875654134,0.02562167603851696,0.0027752188830622317,0.07357549147414502,0.018980205108057677,0.009366168230537153,0.01783480572140086,sad
0.14660831509846828,0.012402618958800538,2.6620506082261612,0.2080654047705449,0.23224703487912896,0.9277112025510204,0.0017181726392107492,0.101875,-22.482158853993198,2.700072825962738,-0.49180888360781355,-0.29181215821300266,-0.4653327859345245,0.6001705517114141,-0.08136626587819895,-0.4949061567653231,0.2736032639731097,-0.0070670525119889685,-0.4659192450670551,0.075271166237711,-0.16625561563469224,0.00407931412405255,0.0005506162081639717,0.020466470228872855,0.007657586512015106,0.0016654962305417903,0.011579554644686631,0.01310692252953682,0.04571125593129702,0.012228905702779102,0.004135709468207561,0.007105949238749293,0.003944507459258019,0.011790597807119203,sad
0.04939043451078462,0.018658389702692804,3.226494843982965,0.12508923281549275,0.15211722875595166,0.6152732983708357,0.0015037027700767075,0.10125,-22.52628057898665,2.7071855150632724,-0.5306459676849101,-0.07704577467835497,-0.3827104951978715,0.6714911838892759,-0.03766191295679782,-0.4311173287446354,0.27132590641273996,-0.01047702219800995,-0.5182011601212405,0.05655236436554307,-0.11527294634173052,0.0095172644991014,0.0008373869911966086,0.012407981402110442,0.005996718291049308,0.0025292473152351107,0.007137307280730435,0.006680314006436038,0.05492405453798225,0.020766346901413497,0.007594779543817012,0.003981322989605971,0.0012821026080808578,0.01419388647184286,sad
0.0262582056892779,0.015447046686082268,3.2737540776418395,0.11913122177707214,0.16220132924205624,0.19687609882170326,0.008927461145337327,0.02125,-24.477198084433308,2.5797799285792036,-0.26256525997394187,0.38149925807036317,0.17676846147850314,0.6690883056586137,-0.18462349076539988,-0.3137954442219802,0.23404037712464928,0.10680421332363328,-0.32240589834870054,0.03996575286713523,-0.12489488008368024,0.008418593060019323,0.00022275759936756683,0.003836359850011571,0.0021418486316946896,0.003437858243600891,0.004170254450534612,0.009805476373717401,0.041801696978814834,0.030278427586582102,0.004587373485263304,0.0013646441327584023,6.369009226904617e-05,0.012556408562933408,sad
0.028133791809940606,0.009365627091273494,2.8293443660511732,0.11927633548006733,0.1833685746514661,0.08440989445914682,0.0036426077028839047,0.021875,-25.33703561020718,2.8152879337615735,0.3989784901053828,0.643532867892024,0.060605758534041945,0.49163451866898744,-0.004716376900272955,0.11352962403694902,0.03386970990313604,-0.16850695687740083,-0.2501287711835497,0.04266665107226882,-0.3407204365871717,0.004581640375089203,0.0007924177516483518,0.0029236325700327257,0.002075019902746982,0.0038444562033699225,0.016903536269708284,0.0072793967565288305,0.04806842878297856,0.09848048225986096,0.005035193591335585,0.006153837762446606,0.003123524079746379,0.027630245956583796,sad
