0.054391997499218504,0.0021430040569797425,3.171730711397116,0.19128622824218508,0.2226637864522088,0.3899014565503736,0.001362857866549997,0.053125,-25.531809916813103,1.983251321570772,0.29101940272000687,-0.1677712266173644,-0.12515675826800135,0.20771500592199557,-0.0002470475436676969,-0.03500591398288856,-0.15790153713667435,-0.0022467743854615923,0.0641051932890952,-0.018976501987136116,-0.04281029061460316,0.03810557804292011,0.0010704777921913284,0.03147090332164589,0.05436283731284918,0.02389827202058102,0.016661180616351853,0.19069412969033694,0.001120201749144369,0.0029427601101601145,0.16367120452055053,0.02842508767335819,0.0006995042365865331,0.06104861555198209,sad
0.03782432010003126,0.001945906978965486,3.131014284138081,0.13669994943201252,0.19503120756252515,0.24031535485506528,0.009369581882440152,0.03625,-25.827584371562303,2.6399204246645427,0.15768008390198204,0.4169139603916489,0.022891301645792263,0.48470812830724636,0.017288335473588257,0.013692666398759953,-0.08216253612112057,-0.3419812435541119,-0.27861870323203297,-0.1165552487771987,-0.28854070041926705,0.01486368495407229,0.0006142053454412156,0.01045822418984245,0.008778089175123684,0.004563175732627533,0.07206021493751635,0.1235273690628887,0.02366586291942661,0.04408685187393936,0.036862885238926196,0.060091052655084534,0.011472216736929625,0.03464779127191191,sad
0.044701469209127855,0.0010346664259548324,3.2263680714527663,0.15369592800435602,0.20720649740145292,0.34872077250348454,0.0034043456355578663,0.065,-26.22312552008799,2.448742613395287,-0.10463459187016579,0.021208332778085343,-0.12426737785866761,0.19355064246828257,0.0032470317225411637,0.13590557528053318,-0.17849613583613688,-0.20378274089244078,-0.03069002876849035,0.04558732001941121,-0.051417268761727114,0.019277487694582263,0.0043695944127264226,0.007804407699303886,0.021675581116702102,0.0626874918853343,0.1101087479315499,0.2179848976745315,0.0007126844274597239,0.00703009495593666,0.02951293048760588,0.09038771160538579,0.0054739747418103505,0.06182423232859995,sad
0.05220381369177868,0.0008094182028680133,3.2490719705444775,0.13621374742337108,0.18193220456078468,0.38400459513906077,0.0021956801463026924,0.078125,-26.236377109779227,2.621382055860197,-0.13870152761472168,0.02116266901682912,0.004716883975308394,0.3218630551017784,-0.011828573561814614,0.09797605971803035,-0.17957993354065171,-0.10191012823097581,0.04604906508056122,0.09831092267133681,-0.0077029159167558625,0.02271638641107536,0.0021585806849340606,0.03229688917726159,0.06570180468811408,0.007072642704390591,0.062419520795522605,0.06439684164837962,0.0024265376422691587,0.011122261877700348,0.0868265506039943,0.03462934397391529,0.007777629689645158,0.02828249020996921,sad
0.05720537668021257,0.0006928100512327909,3.2115394116353544,0.14596927173559976,0.18968882357925124,0.47300564905714965,0.0014921500107400619,0.08875,-26.19403368225851,2.5347669311131695,-0.25184737439418753,0.010822851779209533,-0.018711855151107425,0.21827101225266335,0.020540704327674526,0.1817791760784921,-0.03940245304865774,-0.04021021200859043,-0.015508256024959385,0.08794123490175992,-0.06609260751152264,0.06175035246160698,0.0014662746570163851,0.02042643093341532,0.04996763544834648,0.041354254346407236,0.06654714760541827,0.06974627327627217,0.0005931576056810972,0.01782342331099301,0.0033298075417401937,0.04931203168306154,0.009577780591817912,0.02547315187562752,sad
0.060331353547983746,0.0006623253311323807,3.2467637127689706,0.15202538218650122,0.18812696335265852,0.48212221619950996,0.0021009172679784245,0.081875,-26.286228199579025,2.456965133992227,-0.22893374066741212,0.09587516581527722,-0.06304692875808557,0.14328329294790296,0.17321901103385715,0.2121923262967709,-0.172184228067636,-0.08943460609013693,-0.03724583221960299,-0.04637699198712821,-0.20868685375128979,0.020481688283912378,0.0013850063521834823,0.06989396966760252,0.030517363903208552,0.03751690092674433,0.013541156313539355,0.151145272572196,0.012900463611359637,0.006352699010301224,0.014278931189814598,0.11282958960165913,0.005229170000882765,0.04560257035193919,sad
0.061581744295092215,0.000819913971998892,3.1943200482832954,0.14388585729535958,0.1885743145645044,0.39150567843592365,0.0022225169835549574,0.0725,-26.307418625899953,2.5184235567290534,-0.12407545509573223,0.17037247999861216,-0.022761198998541024,0.1793679636114722,0.19368583466656913,0.1635917452674374,-0.17589965193964044,-0.08369007943941188,0.009553865089615752,0.03223637341031297,-0.14718047657868297,0.09263818139057568,0.008018709863389645,0.037782040194643,0.059810298865758976,0.0268073343410448,0.11000057643104388,0.09615900882167983,0.007140503312304872,0.005238185246722139,0.049392732130456515,0.018183928007866345,0.005568895818718833,0.03690552954686506,sad
0.05720537668021257,0.000909465442694137,3.1848678911137522,0.14024832690569844,0.18808794711249585,0.3356948041201069,0.0016882672335082713,0.064375,-26.347821383113498,2.6054609520771446,-0.0964588800716611,0.14087677449260755,0.018835190204456786,0.2534887840230538,0.1348300528410744,0.12230556451228919,-0.0775565211758005,-0.13141007329199275,-0.006618685475613581,0.06302624130762442,-0.05045667200431795,0.026531332613568513,0.009604513701628925,0.005166891337622745,0.09315086971663329,0.032434990823187126,0.06443412317059502,0.16372669138344187,0.0015537874799141415,0.007288828602924408,0.02969430429101223,0.11046362915177874,0.0052912308837314,0.04960651714463937,sad
0.06752110034385746,0.0007463237893049545,3.1841552586434347,0.14622421045735715,0.18471327959008865,0.39849650037589285,0.0015999798895161312,0.076875,-26.38354843351186,2.4687079403580663,-0.16913824491746648,0.10349189119238893,0.014625230567182542,0.4074158027755142,0.14416203189410925,0.1324366738601839,-0.18179414139616268,-0.19191463594974523,-0.11565892194053871,-0.022895499585390094,-0.029972417448092356,0.00841809577316184,0.013942459198950397,0.019756731965544942,0.05646625881759503,0.004805798418471654,0.027305949014134145,0.0946225389186271,0.0011099463018847185,0.008372365007506506,0.1770756397424523,0.1295913632443276,0.00972238100991499,0.05519980698580733,sad
0.06720850265708034,0.0006549519355370713,3.2266578021082646,0.15519742390179136,0.19690077015234558,0.4645128672133443,0.0013974210220422376,0.076875,-26.35139242577721,2.3676436011316064,-0.1494569545908655,0.1660167572524575,-0.063653553270021,0.2606904652087048,0.19246893620454944,0.1156171155856848,-0.035761242582659704,0.022647332434150975,-0.005948398034692101,0.10099257360755576,-0.012414262223918133,0.02360741874879409,0.004644442090050161,0.04234665210287554,0.04003380867178745,0.01440844268775827,0.07257131709184264,0.05306572498519432,0.0014325714217909285,0.008451847733943094,0.10909052031906646,0.06216903284748799,0.007173106345917908,0.03174895919506895,sad
0.06533291653641764,0.0007571223149526109,3.232713818926069,0.16223057827617263,0.20545829884884712,0.4292326036719649,0.0013997915523267874,0.08125,-26.19681701035461,2.4494938462608644,-0.14031790658608045,0.1626740657622081,0.025908685198447128,0.2840893314940194,0.054540728770717764,-0.05177561981834774,-0.030519162631546682,0.18895963416221473,-0.055727515209907715,-0.02922394894077517,-0.0555733027231449,0.014060248893323897,0.004788081860290997,0.057771120889241245,0.004345452409980289,0.008982628948512953,0.1621839595003903,0.1699834661747321,0.0032763028471299417,0.007950648749782992,0.03144606920408811,0.023419350784296772,0.00813584827367926,0.057737518489902065,sad
0.08346358236949046,0.0007255407397538761,3.2766822771568815,0.1733704726759044,0.20913809054280288,0.5320361902361243,0.0015090253906593688,0.085,-26.091039258124862,2.360513021688256,-0.2843921940249441,0.010662988427656594,-0.01511600111815857,0.21279210709127716,0.02628635607786455,-0.0457982979299656,-0.17095267152294483,-0.03694921592613851,-0.05357901436001393,0.045191218977599625,-0.07171481507407415,0.041272640379292694,0.0020802580969255476,0.026705454000096534,0.043093248419626785,0.016810070026672955,0.16635244890540726,0.05324685560636552,0.003439643531904973,0.0024918136885469316,0.049946550791863394,0.009446803325253116,0.006466714779182097,0.043701489447031894,sad
0.07908721475461082,0.0008803719189913717,3.161736864788451,0.16749339179226405,0.2073990716321057,0.5104607422156999,0.001379636662039426,0.0775,-26.01612543399433,2.330918266013619,-0.1362641880095182,0.12073607179410058,0.09288694495030356,0.3307262957160244,0.11206289904705721,0.140925573143795,-0.015211505981236563,-0.11070454636851298,0.04632183563484323,0.13879528118698942,-0.07205764132179916,0.09576501054402335,0.0072181981344088455,0.03292337970199087,0.02742330127552026,0.01833593141110603,0.03306636227461334,0.04596097470225033,0.005444375407575402,0.0035888817395296436,0.10840640771279532,0.04360813724941385,0.004580563463144025,0.03313144633676369,sad
0.06595811190997186,0.0009157066621446383,3.1811598361248667,0.16692092805809342,0.20692998310422153,0.48741796765608975,0.0009283203655679446,0.0775,-26.025785516090483,2.313729242965853,-0.09630011131651005,0.12262010001773202,0.008481774925803393,0.37713092671842524,0.08858114035787855,0.12875774259470482,-0.0838057106722218,-0.18433137916364886,0.02413399637788861,0.1165191603076552,-0.03716514880217519,0.047469186758462185,0.01249495903555549,0.035534235160613374,0.08370829708526163,0.002870114587567902,0.03963713905593137,0.07846467535578326,0.0008658354419976893,0.0009876980620876785,0.04382789683263936,0.05381227052980514,0.00857094521765803,0.028015679194122838,sad
0.06283213504220068,0.0009088733648251551,3.2573576885311053,0.1525437165127533,0.19428640390711852,0.4382366775369,0.0011627944253636952,0.076875,-26.029788864674117,2.456426457654846,-0.24622988791286005,0.00796039353324666,0.012525951869958139,0.4374112709102214,0.14607243637935768,0.021213706258265432,-0.17289163465048338,-0.25515925796562033,-0.10795359655308992,0.10875018331070908,-0.08452509562220542,0.06348576372012417,0.009755300549694337,0.01568534186572461,0.04245735732841113,0.05417592709573631,0.0414979453795391,0.11349615774698564,0.0015744641001654931,0.00615632890735849,0.03685665692187942,0.07204448312181766,0.007173180489342136,0.03212515704794432,sad
0.06220693966864645,0.0033779912289579285,1.8906962970914547,0.15073746848983693,0.18125554244667502,0.5664325218918808,0.002426122302576682,0.09625,-23.63426544028854,2.4479090949176077,-0.5470374185879311,-0.20083927150742942,-0.392255147855364,0.7648024166015349,0.06586534752983472,-0.5069028132861768,-0.00209111348874816,0.10761152846004104,-0.3736296686579462,-0.03490496957624349,-0.4978071074293689,0.014110798150408894,0.002427551648488304,0.016002344173276478,0.01106653411305687,0.012659252621854489,0.018467286813953633,0.02398505965832528,0.005954444271581992,0.016765830795200415,0.05940665531138792,0.027457457574414874,0.021548245056930575,0.013908714754555223,sad
0.05658018130665833,0.01998492912742235,2.6657106653080107,0.11612303301692095,0.1363948485241458,0.25911386278030224,0.004898145525725518,0.08875,-22.3540792606487,2.826618311097908,-0.6992550939596198,-0.1784496344085941,-0.45389413662809763,0.4843446828257018,0.02265780892765817,-0.40983756180414216,-0.13287099502808275,0.11924065581065321,-0.3203003304267704,0.18689378961908756,-0.20895650843448668,0.0025531370471175035,0.0006941868931712798,0.0017026166465943695,0.029107812384332153,0.001827258107506668,0.0027364769909815835,0.008915398177866829,0.0020827042947332126,0.05528688984017357,0.008954944498573997,0.0022187154046917645,0.0036281570492410313,0.015579253333243413,sad
0.045014066895904974,0.03450288037177339,3.1613022778918567,0.11847004220983069,0.1501097031771593,0.12995700146192982,0.003897513619536044,0.066875,-22.811276429718884,2.6164123590155626,-0.5559112448997621,-0.29202291590604534,-0.3767944406496831,0.3022045627901914,-0.06818070439774623,-0.254861709823889,-0.11821948720196662,0.23551993040102695,-0.28229658926107914,0.350596430422261,-0.06607111965608166,0.000739948930988454,0.00028256700880854917,0.00034711892221445806,0.021126001300285212,0.0008047622322540517,0.004522704046132022,0.004251603348313526,0.0004963700505294152,0.04854563494296405,0.005796632067356356,0.0011483843997325649,0.0007966136432065664,0.01360370680468182,sad
0.046889653016567674,0.020570461149411523,2.660286273391556,0.11774864496965594,0.16989490186385728,0.10696500631467569,0.004623594929142585,0.044375,-23.45226121725651,3.0655428912134624,0.7228316375460581,0.010646652384024938,-0.4861541334899093,0.3735782138766072,-0.2894301366005635,0.13809125308925327,0.04373187170143438,-0.011787218325528948,-0.06449041172017218,0.13504593667084866,-0.21836241082894978,0.0018676811115168918,0.0013673128110055779,0.0022845735322224864,0.005369187087642385,0.001699515899589244,0.021576406789168428,0.008712153573180871,0.0026245753223631957,0.06017044214641728,0.03374938242933867,0.015235595733318855,0.0015762124349460573,0.017201434368991533,sad
0.09159112222569553,0.008295713279964185,2.6647112431462117,0.23037829257296674,0.2555483117779418,0.4832306865462167,0.00639359391496165,0.063125,-23.673745110949806,2.897793066298838,0.40602101678845437,-0.31386538817628556,-0.7906834534019145,0.5475986077447224,-0.23237818154960577,0.2448026993570093,0.21997438352847828,-0.3242875175828992,-0.15676332655210934,-0.2553048927268001,-0.0497148277522732,0.009119871359817728,0.004028594210125533,0.02910603936081341,0.0026366576817521362,0.003615298665000559,0.031747242341560726,0.010946165043158648,0.014071424580970444,0.05770535352959274,0.02567991308790725,0.009040506739437341,0.0043432895909381155,0.015760089299725888,sad
0.1678649577993123,0.008932068962453028,2.6198139706399406,0.2539150685824018,0.2679678995594742,0.6415060481710484,0.0011735486224736537,0.0725,-23.166008720259587,2.99434242137375,0.5500931426343802,-0.5489877648342001,-0.6883043756591247,0.3360705029299095,-0.014636252109524376,0.45862623309688777,0.24319950205211543,-0.1546149608714042,-0.08589754033957746,-0.09335917090485397,-0.051531716992426445,0.007255911718950584,0.007958155947414843,0.023695287358602612,0.004715671346541202,0.0052625020146202395,0.012797882363584817,0.013067677355140419,0.017763874897237214,0.006058435616633718,0.0358532672338856,0.03207162840305113,0.008075431722493823,0.010221397278125998,sad
0.1244138793372929,0.012943220809120084,2.9727392013425677,0.21343235396316695,0.24065822941791096,0.36602947446786704,0.0040789660207836,0.066875,-23.39279877657355,2.7128787774621856,0.49363889827449037,-0.2720279456144403,-0.8507741513594583,0.27583723709394514,-0.08981905538136153,-0.04182176461961123,0.09697327359681997,0.06989385877590487,-0.2325875710449783,0.13896372262184303,-0.39008402928671093,0.0029670870653509805,0.0019530456517897015,0.0028058371838502153,0.010298632320308223,0.0012067282255825542,0.005419593093421944,0.003037774028720661,0.0007905230192017714,0.030419246572918827,0.014972717096292564,0.019415655990937624,0.0079125901762554,0.008674097439059803,sad
0.04845264145045327,0.01830563387690108,3.306565226601409,0.1357638148148777,0.17009314502721276,0.39275499946606357,0.0026043492258500246,0.081875,-22.484522310656764,2.5446964516694353,-0.5857415612479749,0.007635168202983808,-0.5137041728452624,0.529409780429831,0.19466176081126127,-0.12856873153524354,0.014799270691555315,0.23887726238961612,-0.4096917853091655,0.3992228044906126,-0.06539750356014046,0.0019932048345565273,0.00017380229359270405,0.016076991553504907,0.012631328369438326,0.001507954776204691,0.008139430577597709,0.005269186822763166,0.010719895992021056,0.03465484895746905,0.01063028477356639,0.005831644399164178,0.0008419976521254686,0.00913517815953286,sad
0.05595498593310409,0.015782978682399952,3.285887913055157,0.13221792267535074,0.15765614319335094,0.5282164706422372,0.003958415195572289,0.10125,-22.567216792264734,2.6200294854467954,-0.6775427776107045,0.054905202300995215,-0.39433485738449925,0.34901033457572195,0.18672218876794439,-0.2687122797773576,-0.20435282886973397,0.3422054943990149,-0.5729761761045691,0.10582595172172489,-0.05517359295616315,0.001252016183429857,0.0007758229266721698,0.005711646654424586,0.002743896205894575,0.0013760435073062055,0.007573558221545294,0.011739111637584102,0.021019407440361213,0.007983589206518803,0.014437133511984732,0.004408612912327205,0.0012649093822844288,0.006036348970426646,sad
0.04751484839012191,0.008664904943319627,3.0808503146182447,0.13265960887245068,0.16568908743543198,0.49269470637767393,0.002722214917107121,0.088125,-23.455141496575088,2.6974842256443514,-0.9166784177749825,0.06134725900654779,-0.1137251913838613,0.13464532592420217,0.17667915892290745,0.10170128055682112,-0.20653425983001372,0.30601477636872854,-0.35399006332437877,-0.15547160558666823,0.0503934070298878,0.00636260495281065,0.0004844044258177317,0.03447479195990465,0.0032869715410461116,0.00201505715968528,0.0033935636019834423,0.017654760179926326,0.014735112050873342,0.1074550275963244,0.006811769182692659,0.0013653584421680764,0.00421490708377914,0.028850383244799067,sad
0.045951859956236324,0.0027789477069031436,3.047086274120088,0.1436300601807869,0.19689387245582146,0.3002740709772908,0.0040605020971976385,0.0625,-24.840504347076553,2.8115185285638753,-0.2920086142299919,0.19897354920184723,0.02486394517835835,0.16142505777301702,0.04298597040316296,0.0015948634807296809,-0.13370462579240333,0.14158624538118683,-0.1651197825932343,-0.19136263263289613,-0.27637800477574315,0.020215985379980334,0.0012416692364143516,0.019861749726443254,0.021343980017080273,0.011464776527647897,0.023833927681061587,0.04665493334340124,0.007746082510938844,0.048303568420136334,0.02662495692196419,0.009800377143655498,0.0067421209338105175,0.01421706921065083,sad
0.06283213504220068,0.0010287150925356787,3.13457946383286,0.1455784098612685,0.18625341376396665,0.44563552957463004,0.00190030598574388,0.075,-25.82931676945745,2.5009932881086896,-0.11115511483518123,0.40501320383858785,-0.036579935548674926,0.2237948071066836,0.052105468173701375,0.028376848770987666,0.015377936238816758,-0.061624853257685575,-0.16393342624382604,-0.08729460262293938,-0.22633275190654267,0.020110029852249956,0.004504391014625399,0.05220287479692784,0.024106292890946776,0.008019712229957213,0.06693896266104088,0.024180669846794886,0.004922302596035005,0.03491354082342549,0.0962231838671608,0.040890734157493,0.002868380815706068,0.027412534026613804,sad
0.06001875586120663,0.0007986162285421827,3.2481753224963725,0.14327412459612815,0.18016208507213968,0.4114547645542198,0.0021750396861279653,0.075625,-26.20425649987252,2.536115647232725,-0.21554759059105982,0.13157447948663195,-0.1359208537059049,0.21153080149612086,0.0183189840471149,0.07989242908357685,-0.05537044974580189,-0.09463126706794005,-0.08355449472963206,0.11092671583456407,-0.13850205961472453,0.01904720061908725,0.009202524123960467,0.014223526303591265,0.03403008475117356,0.006729859582994828,0.08403767112454168,0.041363335033327175,0.0016275258237306025,0.02168465151538618,0.28881933632835677,0.013986491080057322,0.0023891320131828007,0.07674296643356893,sad
0.0525164113785558,0.0008768496744723249,3.2647626016764977,0.13123258023432943,0.1735370594102999,0.36579236881087596,0.0017204360801038915,0.076875,-26.183553821843784,2.6930643484589023,-0.2465891296453589,0.12430406858570442,-0.05378941950136702,0.2862114291767191,0.18403914081066897,0.015315608377953165,-0.19468243033059993,-0.0347878783676471,-0.10105054284016945,0.0862529457603278,-0.08533335213564229,0.026923096307301057,0.003844864472480957,0.025313516733216464,0.03668667756359735,0.030608082015742482,0.08199723713373135,0.10113130988665193,0.004818781868030373,0.02551647463185186,0.06469196752870474,0.02695536787792646,0.0032794742492345185,0.029826940867137632,sad
0.05720537668021257,0.0008235990116817663,3.2210637663585406,0.13955525686674544,0.18335478849821446,0.4028302566814614,0.0010298033643654455,0.076875,-26.095723744832117,2.656601493705314,-0.22962113339688156,0.13803783063579295,-0.12169085690926239,0.269928195712454,0.21347176614522478,-0.01158488228462276,-0.19914656479456525,-0.03938869681419135,-0.07112133056067048,0.13209437985446107,0.0195412283997735,0.034517649596524945,0.005127615565444128,0.04063115583594186,0.034710384511523064,0.016169937637767053,0.041160776768447656,0.0940634800801146,0.0026865609118213716,0.011562928764948136,0.056750947523196434,0.05364312920867408,0.005094849478970623,0.02592670124043789,sad
0.060331353547983746,0.0008304386178011864,3.1883354620642965,0.14701431528733983,0.1884432509025887,0.4050889702542896,0.001825385206935201,0.07375,-26.22753003498053,2.5207519075649802,-0.2551644711610854,0.10346905742793709,-0.08693428843652287,0.14323709233139462,0.047281186635822224,0.07573709493922769,-0.11169033742593727,-0.1052748122802105,0.006090315664674903,0.1654790066461595,0.06559207754306541,0.035665116368997093,0.007054174269796533,0.05750236242010793,0.059746212298076015,0.0071365121589184585,0.029407197541253375,0.003864386953536585,0.0009661996311625088,0.01806750326953689,0.15061260296122844,0.033518371807284605,0.010049567085871606,0.03990593230827521,sad
0.060643951234760865,0.0007900274502417653,3.232356555799049,0.14946500744652888,0.19116298998007536,0.42723134363947113,0.002350686446497523,0.076875,-26.274478342094515,2.519294965692324,-0.2965178402298498,0.11284345413422212,-0.0029059371068736162,0.17203837703197916,0.07457330750430867,0.03443576198338973,-0.1941280731197386,-0.11278893337003496,-0.01630792908656631,0.08851594066748598,0.0730988505329797,0.0656603202050815,0.004012443446097826,0.022358125187770396,0.05920093056158105,0.03521999245457605,0.046195457500210986,0.15464158713393658,0.0006519857682889757,0.008761412221963886,0.022012934506126375,0.001309520297101843,0.0014072692163817637,0.04221526631111498,sad
0.0631447327289778,0.0006834155844932012,3.2826225947580747,0.14735941785100606,0.1869382613793572,0.4866864018106347,0.0010384808934634808,0.085,-26.224544350187458,2.576021617134493,-0.2260496917965439,0.10132375641141221,-0.06141695119956801,0.13580245540962305,0.08540562120250653,0.06868559979412639,-0.17337064854619558,-0.09328688632730896,-0.044151266893679764,0.09550674126573346,-0.0032569672922943475,0.04949209497157916,0.005955160753252047,0.03208240030172305,0.050090019413048116,0.024396471311646555,0.03470275908360203,0.12757888955840732,0.0056975639133253035,0.009915026419688687,0.037999876580222865,0.014407751046182105,0.005235211070623113,0.03258079916944194,sad
