0.06502031884964052,0.005150863452292749,3.165488860711915,0.09594708891310909,0.11046525572824246,0.15963454872366853,0.0035661740768926347,0.07875,-24.90714731446615,3.532684815386878,-0.8579125062342198,-0.15258547302763395,-0.9541232772809963,0.49903012729005,0.4579115331097194,-0.3768439838697019,0.03063762446004003,-0.13184035022431603,-0.12673391816559945,0.043270078628161894,-0.27682140699703905,0.002420279182416633,0.016197129649205284,0.01063921760926295,0.0019751288330071576,0.0006219767801680537,0.00976587783204311,0.03311135020640398,0.019791706152906492,0.008070133412672707,0.011022582187979071,0.00529370366767135,0.0013090462233454586,0.009042150773737438,neu
0.05126602063144733,0.002116079543775971,3.0390973878378476,0.10602470100215163,0.1461558607388688,0.17453184325440158,0.004149643746289517,0.078125,-25.403402324371374,3.529830631162498,-0.3971331641602205,-0.4187223990195955,-0.7378108073730164,0.4787344489757385,0.16016215312426865,-0.229155856065257,-0.06987645331772548,-0.1653982648178152,-0.1983348624341786,-0.020162260116759253,-0.2937867056445346,0.03331833712524975,0.004947205647389445,0.009872508261687611,0.0010088273646313142,0.0022826097487672298,0.005004046051532361,0.037152886178895915,0.035976619879073364,0.0250553206464073,0.019887229128537492,0.0031026665302169147,0.011046113168957485,0.013313580245116434,neu
0.04126289465457956,0.0010175439582482118,3.0920780902138234,0.10468356774538871,0.15170589070679694,0.15202837416094922,0.0033232553030051334,0.060625,-26.615071348037656,3.4286457804304167,0.08065137996183953,-0.1507812554925757,-0.46946493560579394,0.2218685710525313,0.11729246589333023,0.18887244754189936,-0.06544559910065373,-0.21968593510253628,-0.4960099020217171,-0.2532539573909748,-0.2568153503363565,0.10495588395078652,0.0026251032416103742,0.008794503766770167,0.011156085617982626,0.005179524748375258,0.018940376238857814,0.04467155550625466,0.01550388978166339,0.011894989856997927,0.03503824341357637,0.011141848366353404,0.016534347777694757,0.027042343575194548,neu
0.0403251015942482,0.006286054282410401,1.6875108133807986,0.1570389918306442,0.20000964021434411,0.3161291572185024,0.0051509307638851745,0.055625,-23.789790468663448,2.6841161927150097,0.9875514479371924,-0.45639208346606996,-1.0007999623284147,0.07006967026461218,-0.08067534655709706,0.018309705349431295,0.19603240251894205,0.048394033829116605,-0.10924737376288399,-0.1647868012756973,-0.4773485466213597,0.009578373701704205,0.002009172697016155,0.006830504621507175,0.026018244410830865,0.010115334508473631,0.010560995338519511,0.012112295616912624,0.0025858983430659126,0.0107958898043779,0.010815689832421026,0.03447589726512088,0.0025334543078557327,0.009211525910783384,neu
0.06283213504220068,0.0428715814773505,2.619068819494684,0.14944766283278874,0.13963202243369563,0.7247329258945223,0.00509582697967235,0.180625,-20.804781999705874,1.84110251011117,-0.1016937714903563,-0.46023522156396324,-0.5802133749459863,0.48546650679293246,0.3592323018768751,-0.8123052527790354,-0.13312941328599756,0.41773353223844284,-0.0985009268333561,0.35445722938108076,-0.5048823393492959,0.0005291985034692781,0.0004364757257022297,0.004782943083255531,0.013496815447451255,0.002323306405423155,0.001634072404419607,0.07015208935368517,0.002309664649058587,0.002449220067504858,0.0035348978287369623,0.017118917555630317,0.000652548279183168,0.018849791344533094,neu
0.07939981244138794,0.08896796309784076,3.2333450972393503,0.15141079716379205,0.13186127142525525,0.6373200555403478,0.0033246889322095666,0.118125,-20.234844185180698,1.6190350682101677,-0.6843241262909339,-0.4179897652211641,-0.3529834407580653,0.21240826435269938,0.6608328159381304,-0.4151933561930011,-0.14659127013275244,0.40799581335615304,-0.08447398817722368,0.32581056358803656,-0.4595396624170756,0.0004049421534338405,0.0003401215543724059,0.005657502100642158,0.010783759816506642,0.00037483990391097913,0.0014883108912134412,0.02278649005160874,0.001534118625912717,0.0029085702275529523,0.005166308674757706,0.0021537504232608403,0.0007013185058570908,0.006238876142965612,neu
0.07939981244138794,0.09767093118263553,3.2604422495298273,0.1588893790847225,0.1432011754676152,0.49056632128909744,0.001333456672793951,0.08,-20.47216197681342,1.5799691958790087,-0.8715746173140967,-0.25583170442061204,-0.2614348016956302,0.14373323528072013,0.7682312289052808,-0.602139312017236,-0.4082940289181936,0.3635406834239385,-0.07254343860181721,0.23996739276465515,-0.31514805120663053,0.0003056645067470452,0.00013696701643328832,0.008240582765051395,0.012889411555734288,0.0002797685627782894,0.001038617573596901,0.011081764373222999,0.00027713519552055853,0.0007230573405915939,0.0024204060638891313,0.0007045089188671073,0.00022179086257584447,0.004497738998842252,neu
0.07314785870584557,0.07616675134749101,3.2197031017455284,0.15938878796707068,0.1459780624946174,0.5492007082046754,0.004757679805156548,0.08,-20.343731138677242,1.733446265087777,-0.49789801388882315,-0.3706480062484913,-0.4162752790764121,0.20262170481692546,0.7841483620332736,-0.5808194636469937,-0.2924512198903711,0.17075331072156907,-0.019113243416642944,0.6321025488267681,-0.3895872424518003,5.383177690783898e-05,4.882018072274891e-05,0.006399922367484927,0.037289164024257755,0.00540069606591548,0.0005282156907410785,0.007611713992968449,0.0007420913429528753,0.0036115621263395586,0.0016166777660571563,0.013752327953492254,0.0002938645492739064,0.010106435648448035,neu
0.06564551422319474,0.038017837024696945,2.938758391952689,0.16724921369693382,0.16083271105601904,0.673712459968008,0.0033262780619618564,0.1625,-21.10060681856407,1.9227802389590332,0.2945996860634119,-0.3002474725075191,-0.7893716982325047,0.15677356462978398,0.5817009118394422,-0.39779365506094816,0.05045083805475335,0.021703512445943065,-0.5474548700953932,0.3014054206055015,-0.5731212546585107,0.0012423277278494496,0.0027807890298672654,0.007485831763582826,0.10035300222405245,0.012466699413677873,0.000570354152706546,0.00109068898331652,0.0008874712671351604,0.0034915080021610365,0.006450643148365751,0.04115309128748599,0.0011565589169911287,0.02794122369349429,neu
0.05970615817442951,0.052472266260308154,2.5725248866165087,0.1527951250725742,0.15179850995422225,0.44641994949827435,0.006843759407181413,0.066875,-21.015318989749726,2.1784258667516685,0.38322224005628336,-0.45429055616766784,-1.1868313469418845,0.01570349924047218,0.311764197191476,-0.3931449525266833,0.1774435880372831,0.15767669498150283,-0.48722376398077044,-0.05059688308872392,-0.4577778316668993,0.002726303763655581,0.0015313306742427248,0.005949792597654425,0.0037069416128210795,0.006311650171797713,0.001966351591198432,0.0016426252416593026,0.0007631170455142754,0.0010271964162977306,0.0034946004850399696,0.0067879632312730235,0.0953380307019832,0.025526342321064332,neu
0.05908096280087528,0.05388187814720293,2.675098147880617,0.15500699760860287,0.148921125947509,0.4538916447111498,0.0008976795472313233,0.075625,-20.928284776331758,1.9535808650551978,0.14182175784986042,-0.4955539841353247,-1.243068739072774,0.1270921509372402,0.32654172392892505,-0.2714196617020541,0.183189787241967,0.2202236466799495,-0.2195956127790302,-0.12565098296569904,-0.2669296226251458,0.0006220932049703447,0.0027915822118085667,0.014825568864445329,0.005716003730881638,0.014465725256031872,0.0011306504686506478,0.002758855487392173,0.00024206513038464237,0.0003788400770295741,0.0009937838192106351,0.0016611397614042928,0.09518284748216325,0.025643697975200216,neu
0.06752110034385746,0.013922233630111434,2.9310770584722934,0.14335795521059952,0.15583949529579155,0.6192643723409162,0.004378891793837313,0.105625,-21.646383209806103,2.3716051409187924,-0.38722595010298017,-0.064048414809159,-0.9118380085168427,0.10337332247637927,0.09705205953134391,-0.14495619408987834,0.13547012155613125,0.06234408535701924,-0.2084070201346996,-0.10380079103930098,-0.006549704043461109,0.011145704221301712,0.02512307810032842,0.06482315354114154,0.009067429654550483,0.0041098899045488475,0.0019785902009792373,0.005385970826158294,0.0019164356082537568,0.002235139624915555,0.00419030489841807,0.0014773127697172222,0.0021877657855336767,0.017402932202573197,neu
0.06220693966864645,0.01382331436428414,2.990439260675767,0.12172814980303329,0.13313645641666336,0.3853232660536797,0.004089157814398585,0.068125,-22.294588990946846,2.6632669642951683,-0.43828439443138806,-0.028398245168903453,-0.6558878998250471,0.02831858742677751,0.028660276841964923,-0.015376490154376289,0.3642676783975069,0.02147618627082051,-0.3658867662622124,-0.16920769770798283,-0.0830306009128307,0.05293376603849053,0.01775856673797104,0.010398051393409909,0.008741850680319609,0.0009981122782430514,0.0013252645002285815,0.002894046757610625,0.00315370951543362,0.0005934043082490397,0.002541275971186701,0.002500910958245381,0.019327684263410357,0.01427532630414002,neu
0.05626758361988121,0.016092622856766763,3.2630193039870408,0.15870262186733158,0.16863933869084596,0.4067762983216831,0.0021288385889157687,0.066875,-22.290023121758544,2.017093828582005,0.2735325311731921,-0.21492336171914259,-0.9609456856872056,-0.12389812508417898,-0.10345438094301967,0.060083145492001874,0.3532848323100213,0.03918493635478182,-0.44154203338672887,-0.05160091513207994,-0.15866793392918663,0.017787043515045238,0.008852395125939818,0.0019433596623089741,0.004612549328116704,0.0005687912690388854,0.000987254826106697,0.007650936417813213,0.0008297219071413727,0.0007685337803231134,0.0017871943190928667,0.0023073208491415616,0.025818380440608926,0.007641715817132603,neu
0.051891216005001566,0.009980083045255597,3.1367622996806386,0.1562739634672111,0.16148853846357392,0.3722046059809802,0.002266858476398965,0.058125,-23.232977767375587,2.219897539442092,0.8906114277965743,-0.5831665881973601,-0.762395818958706,0.3542553880559017,-0.1384357901617273,0.11692775338468421,0.1391665615021466,-0.10305196701337115,-0.24380557159373742,-0.07728755459073984,-0.35759084584337,0.030320535945302686,0.0018170308984526602,0.0005829567612219594,0.0075138570336820525,0.001630585980853998,0.0016433120583380526,0.01387080895042557,0.0013437405784670485,0.001249400936883804,0.0039234122098654135,0.01852676436696308,0.07622022231446618,0.02091934077210645,neu
0.054391997499218504,0.004337283496358789,3.177935240058162,0.1558404088842523,0.17058572784697235,0.4316337196243812,0.0031225912350610007,0.070625,-24.076519494563925,2.501469354043019,0.9969974474678889,-0.6373705557031182,-0.5175443916942248,0.5059629153186652,-0.4425406900700717,0.11219238117065568,0.1252056971393477,-0.08002988001205885,-0.30641221699200116,-0.04574045603900548,-0.4287922827121121,0.016835133417093626,0.0075014766918117355,0.0019658320153910403,0.002505920410701933,0.0010653742240548667,0.010896551257618901,0.0030232379528340584,0.001569809677357026,0.0010518798768409112,0.00814333030798176,0.13033726863919964,0.12008475127578484,0.04491268198050218,neu
0.06720850265708034,0.0023936317872582107,3.1905020421672217,0.18911438982135198,0.19272695451379737,0.5969285413882152,0.0034119313481165135,0.085,-24.71067278892064,2.0034696105908796,0.6593864738943487,-0.39261007604220316,-0.5058952564573048,0.44984977029875406,-0.37790559464896123,0.035751231819488485,0.19630010539329218,-0.004502376910505455,-0.3193097933008172,-0.0073429780719753,-0.28318144203925666,0.006772719377969337,0.00981690805593651,0.002428099529639896,0.003819136213494437,0.007020189964161524,0.013417192127468731,0.0037879021911166287,0.001135483977919252,0.00521283469923136,0.0157927155395277,0.05103577714724426,0.004040857407998372,0.012968244481980593,neu
0.09127852453891841,0.0016367088482292596,3.15756160053407,0.20134016691881745,0.23511128457557648,0.3965297936225222,0.00238107934310836,0.0575,-25.889705225762246,3.0644779031117935,0.3978516130267806,0.21015270951745424,-0.3965848735051052,0.22448323369629203,-0.16694705615795433,0.09471052914065894,0.13119655832708624,-0.051512010216661075,-0.35442044366320913,-0.3378667096142615,-0.1472982756544394,0.016487439328300543,0.007498633092685688,0.0018071793658336365,0.008286350395915318,0.0050319798282024535,0.007800385494463651,0.01240806117057405,0.002834601823994293,0.0031780353085345252,0.04549444850601619,0.1738772198303858,0.026331348269950778,0.04618143177672641,neu
0.20225070334479525,0.0011300995841159742,3.068498329966951,0.3274899263799888,0.2868781708954762,1.035839362990003,0.0017768438217394193,0.585625,-26.823856127771556,3.2124992339839498,0.2585525532765234,0.14078652337166045,-0.019531470198913797,-0.12678423222368532,-0.022662498262793495,0.03611430636457525,0.12807331793679144,0.07009364230529462,-0.2339977749989151,-0.2788821876899078,-0.14484418063534335,0.010442555273738552,0.0020514422281898625,0.00693027289375124,0.0038747067128299746,0.016495353957222857,0.01773392709324652,0.03340480544864814,0.00044986798645034107,0.0013040194842445418,0.1380531880238865,0.02702757407536591,0.028328051299186842,0.03611488873623043,neu
0.24413879337292904,0.001147323540963904,2.5666233477068348,0.2845923259611307,0.26701836115507654,1.306305659150768,0.0013625603386662973,0.589375,-25.359455171502052,2.763981034220412,-0.37145351434535423,-0.13033078175754959,-0.4118819262514698,0.2854549360912474,0.7002255087136211,-0.4729225431278682,-0.21871892580351415,0.2661862002772849,-0.5028664400441936,0.21387673073774988,-0.23973192374592497,0.008558302443970482,0.0016755285071487552,0.009317986845135972,0.006548704466061473,0.01144093190261581,0.025335595343743425,0.027315235376580555,0.003902996689998095,0.0036786159572530135,0.028521995025570592,0.031890717861483245,0.015544070198441808,0.010449807669340842,neu
0.13910597061581745,0.002562751720486712,2.84792553858997,0.18973799491837706,0.20993814282640672,0.7063661324451083,0.0020424017677566713,0.166875,-24.45366924917494,2.4160747731329373,-0.7760769849924862,-0.13055200151179044,-0.3993133083537006,0.4772649465666987,0.6655059765429657,-0.3712515362780213,-0.37090595751240296,0.454814356478049,-0.4504526290518131,0.32423094821225873,-0.20395650095396986,0.0030874265248686827,0.0013003412789218852,0.00602986917885242,0.006531371660911796,0.0019897077912622266,0.030955533413026516,0.006732189679913599,0.006149204465592736,0.0032939484840018548,0.010173853861756371,0.12869917548686025,0.020510142162124056,0.03415447222611727,neu
0.10003125976867772,0.0019281214284992125,2.59242190676104,0.15569893577757782,0.16968416350810708,0.6406647770572377,0.0007080480883620006,0.155,-24.899625762546933,2.3353254854696233,-0.7376124470927885,0.03198903260046925,-0.24582772922438337,0.5198096478789965,0.5452013833247749,-0.4468277156320145,-0.4897283493969642,0.30088453621219713,-0.43012488187816855,0.2937554538177004,-0.10435612566639442,0.0020761844230665484,0.0020169968284419605,0.004435784638821325,0.00298597377571636,0.0025480567469877966,0.014893792507429742,0.009205785122751534,0.009660574245867427,0.004176453926984959,0.004076175012483113,0.1037300442543157,0.025642051774009047,0.0274301343740439,neu
0.08533916849015317,0.0002616324291529656,3.1007824585107,0.19712885903203903,0.2233527720785445,0.6730087487686844,0.0029199267957631843,0.0975,-27.333882906420058,2.374986956511481,-0.1907067105825007,0.20825290421496886,0.11320872997111774,0.20629703155555745,0.3815434190732533,-0.08157530336724136,-0.16488832186707597,0.06376699734916393,-0.20975823730391976,0.05079375355443952,-0.05101036486492511,0.03105471239544035,0.007948944056815798,0.022877863849149218,0.013094208233277147,0.010589704946589645,0.020546999463619587,0.05598113648175058,0.0032742419899004466,0.0016115968600636185,0.040644755139523495,0.15344495645166184,0.032306334123715835,0.03952811069724148,neu
0.05908096280087528,0.00017910140972735258,3.1953163573478034,0.14416915949730963,0.18850624803522276,0.4093742183802075,0.0021269525583807246,0.06875,-28.35266382333313,2.637628485856726,-0.15198133433154726,0.17215228221851014,-0.15730929610343758,-0.009470695197701278,0.14287622860431295,0.1522844827476055,0.002948661572798027,-0.14231108276987625,-0.15566606328980778,0.07130011980018937,-0.05615246214473132,0.014995707719298776,0.013484530373397691,0.010867872726395106,0.02431488677811242,0.007269424271869723,0.054911211997728346,0.2143204355655834,0.003798145935903984,0.007571313616046104,0.13616690941392265,0.04481007662303068,0.00469118686833776,0.06239102862383377,neu
0.06533291653641764,0.0001469741656988542,3.3047232941383506,0.142216338520709,0.18534468198988532,0.44389466639016606,0.0011068018593257461,0.075,-28.417276569633593,2.7039554878735403,-0.22299930691967734,0.1479925375472077,-0.2607120837235622,0.019829209013170805,0.13014563505856402,0.20787691692106383,0.02048150392572776,-0.05243911322992259,-0.07853059686285509,0.05969741710611605,-0.1381849447852776,0.04209928255850728,0.00857866102839438,0.011135442358367746,0.008100486395433898,0.016790145032157373,0.00935003034251239,0.11482472384394754,0.007447676791394784,0.011238754257034632,0.16395562329316882,0.06465684425219166,0.0038796747554309596,0.04920787171610376,neu
0.05626758361988121,0.00015587244559949596,3.2748791428693784,0.13530786056711502,0.17451586958828272,0.43268735484128856,0.001301655336419145,0.0725,-28.407200975877586,2.655080972632595,-0.24139285710319205,0.22516345841817878,-0.15819438673619,0.056247685793074514,0.1060471462182807,0.13448252828453663,-0.13053932114611203,-0.12590980268484125,-0.1177724574559956,0.05751325096296609,-0.05654062765302423,0.058285472169422314,0.005496068199704632,0.017588630218101184,0.005930826227447749,0.030610564705175907,0.017551700395852812,0.23242306806500856,0.0031595839547199447,0.003991434959339262,0.0673861722033695,0.047410010150781216,0.003954235999474674,0.06160951062086655,neu
