0.07814942169427946,0.006909611100161541,3.280601511670007,0.1499808383464935,0.18356943199637563,0.6384476666752807,0.000983617022531092,0.10125,-22.9692894136175,2.2954791439055535,-0.3869703047933194,0.45429195727555627,0.037415442920779515,0.13610495004594136,0.07578383337233,0.09552679047481479,-0.0749445776530151,-0.003804564737413115,-0.13857566864396056,-0.03885294164009456,0.05298491235139676,0.017044202025346043,0.0028941980654467367,0.021943763225531068,0.03036433882029028,0.04198495011923423,0.05280776392614072,0.13243051585581592,0.0075104218676684984,0.020838761845249524,0.07155889169490907,0.025302516795027676,0.0032818013081398843,0.03510855993117495,sad
0.06220693966864645,0.007760766816935733,3.2585262800335433,0.15665430735335356,0.19791990767847553,0.5820533277609675,0.001135128109192196,0.095625,-22.97997945565905,2.220475565439103,-0.39845910258264167,0.47003871885550846,0.028169318491276983,0.04639602928621825,0.044960638065559,0.038232663564582235,-0.15312202780683512,-0.09660722266800524,-0.12426789974253775,-0.034020962507568066,-0.013860434003359868,0.005068812785779911,0.002028884089852943,0.023312456709994996,0.05537129062930752,0.014398911161436405,0.04203308355409143,0.08074065923705613,0.0024614325279547315,0.012373420010903139,0.11114694630587711,0.02467006192617786,0.0017356621161431147,0.03356180839179386,sad
0.060331353547983746,0.007754189393799772,3.2605807461786465,0.14811933234707167,0.1830400288582346,0.5580480877375669,0.0011628458779185484,0.093125,-23.045744353174552,2.195109641659871,-0.4228459343486411,0.4673992607276022,0.08929340179913683,0.061596916052567764,0.10644522919997357,0.105228660048548,-0.11691440499183609,-0.06804000748530396,-0.2048130317295555,-0.13033799967276158,-0.03332824836356475,0.021515824616250283,0.002472749498147464,0.04742476430003761,0.018384557364137168,0.008204320871481936,0.07135162119645186,0.11835325466659787,0.0039032182015903616,0.0027337274183401802,0.11477273349281022,0.06880633610971612,0.0026442098119487203,0.04174663986182204,sad
0.07252266333229133,0.006213317897198325,3.2686964537810077,0.15678748604269122,0.1899818797927726,0.6321237434884016,0.0011916030951201518,0.10375,-23.11688411780885,2.1805646860979633,-0.2796971732975206,0.45780300837504984,0.10512843809141723,0.19821982823176468,0.17061016011965802,0.10702070447721622,-0.0946829038656075,0.025000167228180256,-0.18357785980068855,0.012961554391075115,0.13112624881506563,0.03667729037834726,0.006106740472321543,0.014431671447331006,0.042883378774898784,0.02348646415331388,0.10300923018400425,0.06880498307487178,0.0017562285231778963,0.008715665073796003,0.12851280175823585,0.011015201983131788,0.003092756295200554,0.040093413112057656,sad
0.07939981244138794,0.00533082712895349,3.292577185373885,0.1558334526387629,0.18574337625983514,0.6972336829594249,0.0009558544787265993,0.11125,-23.09915772091365,2.1682401414203865,-0.29016723905390973,0.40827962559613495,0.08777057881227983,0.2268723886492284,0.0928717640080505,0.01566773058832498,-0.12540077770207972,0.04908735465696485,-0.16120937370934055,-0.09074320384681969,0.051478736345511665,0.013939246685365616,0.0014679307751989197,0.03576660693334546,0.019445740069173215,0.021543186918965337,0.07818027276332457,0.026966753320660286,0.004918712592412932,0.020505651825345007,0.10571072337478354,0.031427052816400645,0.010022613972480275,0.02952827904877888,sad
0.0787746170678337,0.005988190856109752,3.2821302691834293,0.15554547273712332,0.18386715065679587,0.6978362496705578,0.0010313041677594062,0.11625,-22.9182308985105,2.2149316010296483,-0.38672540530074573,0.38882435323823117,0.053552332147230305,0.15886912001337877,0.08241580592788801,0.07997971297210402,-0.13551134150808364,-0.006334318826198505,-0.16365576387830452,-0.1443230672960864,-0.017572588845118337,0.0419027558590314,0.00462208394756004,0.042476930554907935,0.017964912611803347,0.0067266093188289335,0.03684546070948256,0.07145273564503327,0.00534249852800804,0.03177817842092246,0.053105143860509636,0.005678971676927622,0.002023162101589528,0.02194390312387122,sad
0.06908408877774304,0.008058303231031232,3.1940408460789698,0.1496193744641428,0.1828495669052926,0.591668936367936,0.0013301438117204454,0.096875,-22.87806194336931,2.2324746879718718,-0.3299973232248493,0.4910558495784399,0.05798229259974257,0.12784981712513233,0.08929782386908158,-0.0016061426349637884,-0.2684426936008359,-0.11773777324161387,-0.20301733497277655,-0.08420650425848138,0.12042931505511084,0.07719923995105467,0.004331275160535035,0.03521685325356669,0.02723865670660539,0.013919310974616102,0.01997047174160883,0.09990817269499441,0.003173187986424828,0.02653343695666303,0.12944875047555263,0.03428247484897611,0.004106058112626177,0.0391259001271537,sad
0.061581744295092215,0.009796207449109993,3.2049604155770797,0.14859602591407403,0.1890588552577643,0.49294208467410144,0.0015016179136397123,0.0775,-23.00321252488483,2.131782454072038,-0.2613599308120451,0.5632793843988746,0.09763232133256101,0.18301869746350502,0.0989229102923257,-0.06252023304355987,-0.2883631685224918,-0.1421877890494411,-0.2268314429344878,-0.18273711248993915,0.09996444921216452,0.12020613078518894,0.0022241013229625938,0.05212476026013372,0.008027740002745792,0.04395079247535153,0.0742936583002451,0.05310949910569571,0.004072055237877745,0.007319493169617917,0.07535936564187437,0.04465142973460857,0.0031902253781035885,0.035791584586967226,sad
0.05220381369177868,0.008942407636831242,3.253552686387732,0.15205860814593827,0.18568091924559887,0.5148833272724018,0.001980045929294707,0.084375,-23.22783627486154,1.9610192745219617,-0.35018422683347006,0.5126259665359287,0.05823183307324483,0.0770548510746867,0.07028099768634123,0.039839695899924164,-0.12547080137933095,-0.007277697604581757,-0.09385482496837676,-0.08258242825062448,-0.0048469880540226076,0.0341819918776748,0.0012070625658667374,0.047220313578340535,0.051064885922177165,0.014115552456763754,0.09210135392837847,0.17429758734166415,0.003232046177276321,0.0022887212001388383,0.013921421602041404,0.009415725049844809,0.0012896079316255344,0.049088117422302874,sad
0.044701469209127855,0.010169497905203743,3.2250365734539455,0.15210707021898534,0.19312122202079227,0.44602949646840573,0.0021831242317556657,0.06625,-23.189855895211387,2.099889892806508,-0.3714560960923499,0.40208691808597263,0.07409790057530037,0.09916754290103366,0.006693267394268215,0.04214865859348014,-0.1435799452406108,0.03469553558706413,-0.17718358224328606,-0.0715349986858257,-0.021341298679261884,0.024646174550940373,0.0012797440684967339,0.036886318260934886,0.032902440445006585,0.05501672548141697,0.01232841114457427,0.32859670849582034,0.0015050377891497747,0.002705943937532033,0.048676527387136126,0.023413555558507684,0.0011894881740453758,0.08667056288269821,sad
0.051891216005001566,0.010749046552415742,3.2224589792890543,0.13972466243640852,0.181972533694567,0.4407537346784013,0.001365860921284163,0.069375,-23.00398656282068,2.2472446192654942,-0.3311837541853673,0.4622725055084395,0.09095827218658399,0.08110472357550014,0.01848703446172226,0.07815606207508462,-0.04742544367965544,0.05020472995455008,-0.2333244641554422,-0.14746932482780303,0.08388061210752472,0.007099401960992411,0.0021406909817062326,0.04345110667385724,0.04654930228957786,0.010777433463278576,0.014704729657869467,0.16608860203528822,0.002232463469252811,0.005075743029596849,0.05103564431874332,0.048561086229959124,0.0036565193772144632,0.04435609143743618,sad
0.05501719287277274,0.011646329440386873,3.1743876788508993,0.14625552487222718,0.18846674945341457,0.4564235064619413,0.002308377396972105,0.0775,-22.73905936883131,2.2652592365416924,-0.3340014681959092,0.3365950821821474,0.11143833929160082,0.05067163427839468,-0.015898756296555114,-0.021624061940400466,-0.24132605644984892,0.02965001992521648,-0.21399000207783178,-0.11114297098028146,0.05881696962317158,0.01621363973722693,0.002825252176712319,0.06218116102783429,0.02624760992958888,0.010904692950238664,0.09847856025226805,0.042484620010520384,0.004995721552924699,0.008892254765801074,0.052418615371242996,0.016457317129199806,0.0019990245934111313,0.02844260360646669,sad
0.061894341981869334,0.012258933987615059,3.1934271637876446,0.15823200891487324,0.1978590543832985,0.45513558695925926,0.0012992165679658644,0.0725,-22.629410738282044,2.1482381151067695,-0.15898468630474535,0.14568378455771575,0.1315272151332863,0.021206409112200255,0.16405680061776684,-0.02333373460378714,-0.14754945174924095,-0.05992268459331253,-0.22286041230403134,-0.22737902473852342,0.009689417505980376,0.014000375986829044,0.008611828388543605,0.06811519047836763,0.01712183780304363,0.013781355968654272,0.015877541681248386,0.08695222063604686,0.004109667180252998,0.005238129724765027,0.015093862160142345,0.08657129611891927,0.0012945553827782411,0.030988020863083394,sad
0.13035323538605814,0.013821915545246038,3.1901351835226817,0.27371646829315255,0.2535396167921793,1.0717200014465111,0.002473366406707938,0.423125,-22.349287676306208,1.9664176973875946,0.03594898466069807,-0.15600507815564946,0.19358502931533245,-0.07613868586277117,0.19529358063244215,0.013274135482200411,-0.16614867375556122,-0.273415836455307,-0.29983436939513003,-0.28559893252512775,0.07804366854733907,0.06551917924146056,0.004732888271848326,0.04729001481732896,0.024518626614115746,0.0037938755335057512,0.008531407036617738,0.1986548267406994,0.0006823786130771474,0.002047546318702382,0.07536235946882498,0.03673153562904591,0.001281068385839667,0.054311682189515535,sad
0.15692403876211317,0.014763546774620823,3.235679651436964,0.27706219909146373,0.2554263548034691,1.113459171452767,0.0007197349479139206,0.470625,-22.21866333067853,2.038893846525342,0.11484221451588812,-0.13262705069898575,0.12656219135062322,-0.10768922487734826,0.14134726893144992,-0.12348312311417882,-0.18529320337298025,-0.2917721855537348,-0.31788873205090246,-0.1398668356960476,0.10181442944468522,0.08997071129022277,0.0008887737792373857,0.05426913790362445,0.026767262929838546,0.008276590000784428,0.026447226717600355,0.04694771710369032,0.001547270956770096,0.0035054655428232414,0.12687612008191188,0.007460574728689689,0.0012096111246481492,0.038677382760735325,sad
0.1244138793372929,0.021257395512542705,2.7661977397747908,0.20313835039468517,0.20981537203662173,1.2276628546215156,0.001921435264660848,0.15625,-21.038512282865703,1.6879420293506515,-0.5533061324201086,0.4193949932821209,-0.009359201537154867,-0.3556617725310486,-0.2512512475232294,-0.1744089546287065,-0.10388477780611854,0.0027033173262172136,0.1583915597398483,0.287346541467132,0.029066179831075015,0.011716648007168911,0.0012085652622141044,0.02289697973730449,0.02059038608668326,0.003526655557546411,0.03794538436476365,0.12356120789766964,0.01786047403172972,0.005304340371670367,0.010377955457520845,0.02285065848084613,0.0014545373885942962,0.031996512807506025,sad
0.10628321350422007,0.05920547041775915,2.9328477453797204,0.16726588241497378,0.17367244571414972,1.1458419948423186,0.0022003367766579643,0.124375,-20.53596773481137,1.6802856653144425,-0.9449399676960393,0.3281805687127414,-0.0877336231128054,-0.1046714474049668,-0.19203212937835043,-0.46643976080156385,-0.2894209271794685,-0.08576353135017757,0.42291066018626194,0.8026098011611708,-0.0410213741103899,0.0017285537071908958,0.0023285339359119047,0.0040630559898625,0.0021879351484816413,0.0023401784853679434,0.01639100710894135,0.04653443176469351,0.06495503478428456,0.002285155763935531,0.0015071412771310666,0.012628498324486738,0.0001926446216392536,0.019995126952751352,sad
0.08002500781494216,0.05852840626364,3.038967855490537,0.13472723904306255,0.14364202622120167,1.0288189473442042,0.0011421629407173553,0.124375,-20.503805759875384,2.2883173696531434,-0.9931646094447345,0.28471786098272905,-0.24666493603780257,-0.30371151438490873,-0.10803486240046783,-0.5542510589912139,-0.42752954485802264,-0.3790030927402371,0.3063862906802429,0.6639708867469449,0.011803297158772904,0.0009943557601064976,0.0057616256922890284,0.004712766305140319,0.005018520216033279,0.01084355767880378,0.009923692801844469,0.040922666779067446,0.0371126235158924,0.0030730838678364875,0.0027426877815533756,0.005592060093173339,0.0008763496158912785,0.013046071398973753,sad
0.07127227258518287,0.022675707121224332,3.1943937336458994,0.13482331046392698,0.16853808192632072,0.6030996137493994,0.0036164849041395424,0.115,-21.378993127769665,2.581870271691406,-0.3026259742696927,0.24383770860262377,-0.05826593178448818,-0.2352391286880802,0.14037172456618116,-0.29229458260523494,-0.28584042390268494,-0.43630933288592344,-0.16442019070371622,0.11507677228817488,0.2669572512179518,0.01605782169395751,0.005450156400002012,0.056437013026344324,0.011409122131443985,0.013812154692987669,0.011439664594565992,0.07496728387861598,0.0036180454519278873,0.011255516874364536,0.028795873310366513,0.006595411197030498,0.006232630640109741,0.02150585781663969,sad
0.06720850265708034,0.014876673638504574,3.287753260417353,0.13857058977667377,0.17768065847426465,0.4311828173131747,0.0021960711939536227,0.064375,-22.26862317454064,2.4268237909531365,0.006320762906196147,0.4266986993524917,0.185449249425758,-0.00800745894372807,0.01817401564322495,-0.2358123303191807,-0.1841840000176249,-0.2980414081046263,-0.15986367120199937,-0.02444531636277021,0.1610808579885835,0.060418700485339434,0.0018550536052485001,0.027997078156307992,0.01778343589785677,0.0035529402565987905,0.009401750884419966,0.04868838101229167,0.005855130254130389,0.01521768938420945,0.24195372079771008,0.021859539904737414,0.018516690776166227,0.0633783066099987,sad
0.0631447327289778,0.01149683659561138,3.1890043898555023,0.15359374563483663,0.19823659309092584,0.4442422842441759,0.0018756537828179217,0.06875,-22.756051372658018,2.313567588834784,-0.1822323246265973,0.4183328663001972,0.04496766877955857,-0.042721426422354325,0.03792907755724406,-0.049305369063362935,-0.2686718165809586,-0.06320553903243425,-0.18851985613134947,-0.14736690160953558,-0.06768766878039387,0.02734143128652728,0.004166510197357414,0.02106118069591612,0.034110585604296945,0.013851492471807099,0.019302945229923922,0.23346246232305862,0.00059020693478848,0.009581066956091884,0.10917502265790448,0.04787157042830823,0.014524726730139919,0.06331114612196627,sad
0.06502031884964052,0.009929953667903297,3.15365299456124,0.14638589592762102,0.18981528528136982,0.46593954205075566,0.001566380947381144,0.07375,-22.87693391976086,2.300580656504711,-0.3381071741194114,0.37556320862148873,0.049068793655340594,0.12302489479926883,0.1427340914068042,0.06691220087200181,-0.18017326466136524,-0.02919661420415465,-0.1593662425305043,-0.050533294201050016,0.09191288330200499,0.040037081724266364,0.00348780051913972,0.0341609144394914,0.06398161101163174,0.018020026998199642,0.05386527888969025,0.09319645278471707,0.000838311089685037,0.017637307611349438,0.0771374610497419,0.058384284411201325,0.000962054636515026,0.029853200702398462,sad
0.07408565176617693,0.008828955031877106,3.196422155454693,0.1558023516795636,0.20216347834522894,0.5094594341142581,0.0014011902804048,0.08625,-22.87409398037742,2.405308337218027,-0.19780357004168458,0.48177822117317587,0.034017608554995984,0.12438797967908825,0.07855868485861048,-0.021034337366414604,-0.060656618005166585,0.08511044443753106,-0.12692498686183062,-0.039623767594147215,0.11791705773516795,0.0315334070558407,0.0036309370895194664,0.02965678531919193,0.06453312265337831,0.021333342466832095,0.03770980792389026,0.15455245270627704,0.0004984296211787154,0.0048943131898377375,0.06331972452747192,0.012673395742518589,0.018676733621234506,0.04082810809262205,sad
0.0772116286339481,0.006659888306223467,3.239071790266173,0.16057019647293536,0.2003109812053097,0.609728359352208,0.0016630185248299736,0.0975,-22.912954997026944,2.3615586001137676,-0.1794041371479211,0.41760686762612653,0.009745106922400425,0.1104662062652419,0.00925001152372714,-0.0014367216084544478,-0.054185854607626247,0.09161589623917747,-0.09728198625745443,-0.021563113932573097,0.0027295200883073775,0.04408069706982661,0.007077973202610173,0.027927361348471198,0.020105402820635034,0.00419116402088815,0.08130612136783746,0.1322001533261639,0.0018953107660084454,0.00400592485067482,0.023613272400128848,0.02693684165589525,0.018324278029777288,0.036671602885554634,sad
0.06877149109096593,0.00679239951377952,3.19929724316831,0.15747653469923492,0.1914212973517811,0.5550681031279932,0.0013767013560240197,0.08625,-23.152813591054738,2.1922833222361495,-0.25635652908696677,0.31568214677578976,-0.030874836399972183,0.10829840367037717,0.025031507575230906,-0.011496838736611763,-0.22158486953747977,-0.06512895996469217,-0.14251096602073493,-0.07480897508575582,-0.034058463572919966,0.04486739540087287,0.002126532863666783,0.04495756507469964,0.0472840842145127,0.03335715702485904,0.058292093374375784,0.14665058790498792,0.00471809644147386,0.014955157511258739,0.009613673748847359,0.013301330539009096,0.004570397515100801,0.03851121937453315,sad
0.060331353547983746,0.009300204884796848,3.158802829895757,0.14949723632595727,0.18970234851959702,0.4481780334835992,0.0010190335635196202,0.075,-22.973798759825282,2.2886821142741893,-0.2571597723753934,0.3134183798734294,-0.021500033598278404,0.1671743534407102,0.03614641915672677,0.05829736850698695,-0.11700086975566185,-0.042044967172295264,-0.19553651171781428,-0.15517803948351486,0.10015462135156174,0.0408490797966391,0.0009823065584910976,0.05161088821681643,0.033113234906097244,0.08481336393290517,0.028508614802253862,0.13218122861172882,0.004315438257854459,0.027341678667283906,0.05682466168096676,0.009302518974358345,0.0016047362003227357,0.03704742102459208,sad
0.05220381369177868,0.010056318707487083,3.1798924813796487,0.1493805053407969,0.1890403441156097,0.44698634159671186,0.0013676769842544307,0.078125,-23.044346754623728,2.1789423905864815,-0.2925302506791585,0.3728490851102978,0.05597133240576936,0.10670386872136704,-0.021959154472181934,0.054750093128185906,-0.06758129037304307,0.015074576514645837,-0.23842111290034146,-0.23517539859541933,-0.012792764213230499,0.08176356765297645,0.0009341624997549158,0.014023019650787788,0.08259666070368418,0.01806330840671314,0.0075787497216094355,0.269745618635464,0.003682959327199378,0.009279964360126043,0.03188839950474764,0.01503443839623356,0.0004860016090053553,0.07322073510180388,sad
0.06095654892153798,0.007763220434825164,3.2169995792518895,0.1552007923232058,0.19610763124004263,0.541096738835969,0.0017058897764010812,0.08875,-22.9822173336109,2.238718346399958,-0.3003434066342351,0.32431226233535965,0.06739934362073972,0.09825329816470195,-0.08602686488887774,0.04617166061244218,-0.045970643807814106,0.08234795239451145,-0.07578272182702919,-0.03483486258303033,0.10017815861517422,0.04408003362813299,0.0027969133667579906,0.029610598790472856,0.04976299349135035,0.02579399785029008,0.03258541140822977,0.05589365776731864,0.0020369111915448657,0.009602636131120548,0.09644517900305512,0.03400861887626155,0.0021854160911194613,0.026418498440020186,sad
0.07846201938105658,0.006019387026809006,3.249587884390934,0.15668890313343165,0.1920556973453583,0.6326480040405483,0.0010487039343580076,0.108125,-23.012347739533805,2.3607672846835714,-0.2271558688494463,0.379449071152705,-0.001442401801121123,0.06096056412462261,-0.03412046880278841,0.08363025235710075,-0.17247682357843205,-0.03890327673743366,-0.21998943658776596,-0.11369779566667683,0.018344425372003703,0.039526470812959784,0.005231033512183591,0.01990450662982577,0.024049445282103593,0.014951692116782572,0.03472100917247302,0.044753089743403446,0.00331071095565451,0.009500305225067033,0.024198447886236124,0.012727972202078367,0.0014751520020813663,0.013755351919808161,sad
0.08283838699593624,0.005864773639712098,3.254648866339284,0.16148498503643868,0.19479737564504246,0.7020691329561962,0.0009227097793316166,0.1125,-22.91043628629307,2.323007605458811,-0.41386099474737037,0.2837710159262111,0.06272326627383197,0.14649152169809573,0.08435327923267112,0.1219132800356125,-0.130630692137014,-0.04516033265759328,-0.23198879731210775,-0.09185004558029361,-0.016635084844793074,0.025099348841329288,0.005576380060777149,0.009383594772137242,0.015531486196623472,0.012985677967093566,0.042076675870548114,0.07209123964421539,0.0020301102399497986,0.011403081678976714,0.05213396259492699,0.04548382216464487,0.0019464610524132855,0.021913920568967512,sad
0.07439824945295405,0.0066269548708706005,3.277175338076331,0.14986473004913486,0.1818911023484051,0.6695440947965714,0.0009808481188562374,0.11125,-22.919831322036927,2.3428945801403436,-0.33644261944526394,0.42927466031948336,0.16544422472615222,0.09128136101420538,0.08476429304338072,0.12074309914371907,-0.20061091624300362,-0.08589073937447894,-0.1613418760694411,-0.05814141662008832,0.054254174675172025,0.01733016370645326,0.005890931676339371,0.03843612033214039,0.03187179737110872,0.011423284294656402,0.03855220353629804,0.03630305160305706,0.0008655285756178652,0.04384071643394761,0.04461596244509319,0.0699764048090025,0.007932402119604574,0.019577852765337578,sad
