0.13754298218193187,0.003004154880024927,2.681743629570984,0.23628023012105276,0.20883519249727997,1.1704220141786348,0.001562630914026546,0.294375,-23.55291259799112,1.00360453994417,-0.062117042322535544,-1.0017507943147046,-0.5371171996519709,0.5596171217704946,0.16059560150466007,-0.06284481177298284,-0.35944133929164895,-0.3589932490854062,-0.35445965234607174,-0.33900325752798216,-0.843028045419971,0.0557178181390854,0.011070791926025616,0.007683682346647091,0.0021130829119450304,0.004067079556020843,0.006275889896722567,0.004473157629908691,0.00045037167687647677,0.0016067676486909988,0.0010176717345719382,0.007121142496185304,0.006749940911542468,0.014399965913727318,neu
0.26727102219443577,0.004898764238762769,1.7693879818240574,0.23808056885487605,0.235561603877821,0.8439267873069534,0.001363550566680317,0.125625,-23.66800350338311,1.3738192238972016,-0.5650690355460205,-0.9712557724694938,-0.6577077642859116,-0.3543121630750219,0.08496346527316119,-0.04857766932425936,-0.14507354288003035,-0.665313126168454,-0.8344721681722289,-0.07434936811026621,-0.2531962486614007,0.044316356035404576,0.020802555604037078,0.002365184943872362,0.00298150697534091,0.0047482508743320745,0.0020434908047310294,0.0014522180395881805,0.0004934420267431623,0.0004969122582681914,0.00044625503043861674,0.0019783828572825634,0.0016042641160264354,0.012459827126106153,neu
0.22350734604563927,0.006971491861429544,2.3021063027259636,0.21909395444322202,0.17930429244674448,1.565706260146607,0.004354612704526269,0.20375,-23.458742790503035,0.24539496870292998,-1.5347081469079187,0.23951654232209252,-0.6487278749237305,-0.5598543199988649,0.050560625441517085,-1.2288206948981497,-0.12806590452403022,-0.6467034424512242,0.08653164295123777,0.5134081598996738,0.7517920144375404,0.0004370983582600681,8.240969268823182e-05,0.0004733483013989676,0.008076936937268126,0.002959155522054354,0.0035338554363591045,0.0025612572208422828,0.0007634511975457347,0.0004434226106149406,0.00045108545276531753,0.020588426759491955,0.0030638084102828657,0.005556569473808709,neu
0.14504532666458267,0.007020860597444485,2.596633647821708,0.21900881533164787,0.16863849560334807,1.6112190212312774,0.0005489627796017348,0.20625,-23.112011160906743,-0.08083812061536763,-1.3678714521888415,0.4456494455938091,-0.4717503351104419,-0.5200503337218869,-0.15752318384893135,-1.190549988217156,-0.30753519219511655,-0.666083522773757,-0.19609230792479648,0.41800242429836454,0.6259817808152021,0.00037069785783257263,0.0003859559708378061,0.0023477503496679483,0.00545460185514291,0.008999089290930391,0.004211832421082716,0.002982096330235552,0.002805433558690459,0.0004117064000641615,0.0013147494149420558,0.014729793314779386,0.002123498705452495,0.004052003657861126,neu
0.1628633948108784,0.007861715170345014,2.3764507386154303,0.21284728307741999,0.1604058660920168,1.1132655585107134,0.0024270714618633547,0.19375,-23.143290802868542,-0.37224160137392676,-1.3591244339961872,0.7427583249866134,-0.5735484918889303,-0.835543703921139,-0.290908617981369,-0.9621685207170084,-0.560687128840565,-0.3786372010742477,-0.3146537853864171,0.22261438741438092,0.4981677977445584,0.0003865042657167392,0.00026879647259837614,0.009872845105369977,0.0030762400898717954,0.0049853477987109075,0.0010416518727644534,0.0048789236837315005,0.000496811690242257,0.0009119720026399316,0.010482596978783986,0.0012020718348056724,0.00014621665754036708,0.0035423065192565404,neu
0.12879024695217256,0.016710175239256282,2.795491689341795,0.18252297086790342,0.1243264696223555,0.9592025317612266,0.001656236949256836,0.18625,-22.759024954628927,-0.5781849707723656,-2.0196257779463167,0.9170741215381373,-0.11964570436775286,-0.6996545821377983,0.06804644605741816,-0.6280817167235299,-0.41990548848370024,-0.5337214579332991,-0.7656400946594843,-0.6416441863483646,-0.08940888493053159,0.0002996920425517685,0.00574259873263035,0.0063533802651462214,0.002517755890738593,0.0010668411011377154,0.004656363569723531,0.002219925171139851,0.0006636185122045952,0.004046136218866962,0.004173275845997548,0.0006507003619513376,0.0003037837648275988,0.0021053121821970893,neu
0.09346670834635824,0.010488778076947475,2.1974533847204385,0.17863792120788768,0.14575803423781925,1.0081740616638806,0.0012126250469269256,0.1775,-23.731584275972395,0.23027205977857249,-1.9314175902360284,0.7537790413557759,0.14515160122105078,-0.7340794311397801,0.2757787360835109,-0.4714868507878379,-0.07637032426732653,-0.3114587726008967,-0.7314940696273463,-0.8591188377824736,-0.3591730137158586,0.0004979097425598777,0.01757807253928463,0.005773560117323285,0.0002812797036782645,0.0019105269223410265,0.00629619633752309,0.00021874656254941238,0.0010042394675327596,0.007419963877214718,0.0014502234785554434,0.0003408257870722687,0.0004532488094844381,0.004905611216447374,neu
0.06845889340418881,0.003742496542191695,2.2479038277633814,0.14289614383739974,0.16158855461916669,0.7607583850357763,0.006871751600840679,0.119375,-25.060588085306048,2.599976833989343,-2.3140932488990074,-0.4602606913011427,0.16209333102932766,-0.675881967265487,0.3120237001082293,-0.14374965155270214,-0.858652310289573,-1.1453157444921658,-0.4578355009339714,0.023150820045096117,0.2287287534796239,0.0028990016172328625,0.015258564627912346,0.0005041818943130228,0.012992745723807557,0.03589248210435838,0.007082315360985019,0.0016569610586175166,0.0002810508896771328,0.00035303624324681124,0.0005358978378008227,0.0009366973653993873,0.0012421102506776141,0.010107345979477385,neu
0.06689590497030322,0.003461165606579913,1.9670061471696254,0.1268030135333611,0.1337137728014918,0.6976482929196928,0.0007580720291339393,0.118125,-25.839937283218372,3.3347714677020877,-2.41195847349289,-0.7597661792012749,0.5092938357129789,-1.1784978772021582,0.3071967500559703,-0.09059708152441058,-0.8762537609878338,-1.1917158520541962,-0.1797791537919434,0.08675540005291373,0.30462331125296443,0.003312819070370963,0.002688412291884043,0.008817471211338194,0.015885971427525618,0.04606737190294691,0.009998745241081658,0.0019293554503062122,0.0001276670763993249,0.00012249860090762568,0.0004623717891102779,0.0011783128342457716,0.0015575132461828158,0.012485529373433517,neu
0.06408252578930916,0.0031890822926123425,2.126125376261769,0.167241360817683,0.20284022490572237,0.7583142933506346,0.002043548268268864,0.11625,-24.686697295000407,2.2779811699867767,-1.8435004023686665,-0.6261880292705183,-0.22392274507578788,-0.588202049628352,-0.2555960456075071,-0.10128074990584439,-0.9280467301001472,-1.0815401420796473,-0.07355189638816674,0.45142271966575304,0.2902689635964356,0.00321897707301119,0.001675309635004126,0.019946539612118053,0.016141955134990702,0.013462010092406673,0.018468292404495858,0.0038091522180387556,0.00033842410145569414,0.0006710370080616285,0.0011121913687003693,0.000702405651505564,0.0008413171306714684,0.0074883119368828865,neu
0.06845889340418881,0.00523718506746734,2.8531325344688683,0.13153572907709568,0.14261677374428605,0.7211683112244486,0.00134389872557061,0.11875,-24.713690195064757,2.828224641338133,-2.3015052016087556,-0.6643274878814461,0.07449129686475381,-1.1043164695464434,0.3366333600480346,-0.4332022646629882,-0.6608396472292957,-1.0963684619133713,-0.42020573908446623,0.4351314375248578,0.46599716799558477,0.003280492107666097,0.000801451362177581,0.008360522031054545,0.007669554187838354,0.03615706287849652,0.011496571080403794,0.0024520462237976617,0.0007911609187215917,0.00028550127804344896,0.000606770515597669,0.0010508677377003709,0.0019218868269030795,0.009679617289290534,neu
0.15629884338855893,0.002514610730701784,2.455353770293195,0.20879241145212368,0.21822031041729617,0.9117218775204653,0.0016906335789572456,0.131875,-24.426939596856403,1.7089509501520241,-1.4882322140457844,-0.6402383312442216,-0.10517384058062114,-0.43539279567249606,0.3269112402879803,-0.20689329717422933,-0.7039867893694343,-0.8294843178371664,-0.299646126168741,0.15515577351803028,0.24675198806448906,0.0031766168843278294,0.0023074968580217695,0.007320749271290133,0.007818673857094973,0.019512973807177772,0.004211161236804034,0.0041669712317076,0.0012795452928270259,0.0006021256762076907,0.0011615270474856219,0.004176903444081308,0.0016464402810949252,0.0049591414073953885,neu
0.23382306970928415,0.006081318846275203,1.436257871134486,0.22163414584990265,0.18342094883587495,1.365903570031927,0.0038000897865995043,0.214375,-23.418251316204042,0.2720820733196822,-1.8010396395059918,0.23754171212592068,-0.0742712810067971,-0.4230137824932546,-0.3363557532055808,-0.9723320857689493,-0.18010657545980346,-0.7897903343019377,0.04100260710184049,0.5904701260542009,0.3477404135069905,0.006463329048545014,0.0011912683541783315,0.001291999185184798,0.00016497570408316524,0.0029094848724977337,0.008685864076964147,0.00466217625722662,0.0007145102756724188,0.0010096628797079314,0.0015630311953567524,0.0009581632376766208,0.01015424976082876,0.0032498645038703585,neu
0.19381056580181308,0.008749699619655289,2.249579598302861,0.24253204882563115,0.18533682987268535,1.7497855845389936,0.0005125635956778136,0.26125,-22.34741392264967,-0.025397547033321005,-1.4174255903174844,-0.38880423298671285,-0.402988954665745,-0.32672169612251645,-0.44306124910186623,-0.44737588441824705,-0.20169725267220606,-0.8766978865603605,-0.3770570094513528,0.20052340923449688,0.5974660145314216,0.008298583802034052,0.001483161799545956,0.0033700224786921413,0.0019845254820942903,0.005837299282231628,0.004786355239626292,0.0030527974514999675,0.00046051817474066826,0.0007651831983697509,0.0014173631327611873,0.004026475517636642,0.01155418163136696,0.0031729783803488964,neu
0.11597374179431072,0.004596823093981049,2.6810717165009907,0.2679489038291857,0.20260358182308016,1.9348981375801848,0.0013074225840669824,0.385,-23.245829687016684,0.10593519919409068,-0.8409190797874059,-0.9144814258944923,-0.6264312664902254,-0.505564654873166,-0.5437227708910173,-0.04807641290720722,-0.13262281135718676,-0.8736903509379345,-0.7878445505599926,-0.6128052628652888,0.5028661435317094,0.0056018074172399755,0.012627933140352645,0.02494536754013664,0.0041854009424690235,0.0036353318248272468,0.0013150026725042032,0.0006897426478180321,0.0006976178029328106,0.0002190156210764463,0.0011138938438455656,0.00937344281049481,0.0016466200875121433,0.00692122054855111,neu
0.14692091278524538,0.0029369119059762016,2.6951711257924567,0.27231339348706,0.23321043666932884,1.0326360403640178,0.002140887483465017,0.225,-24.928992175444773,0.74781215202549,0.08640032746458243,-0.33231514765642045,-1.0933767413672502,-0.22243341644124306,0.12246287129493459,0.18652905312716742,0.08835339205027327,-0.36040078157445427,-0.8525525795436427,-1.0691548116923755,-0.26164629016476354,0.024986012001927432,0.009228146045052047,0.01626957749533819,0.0002125800175856792,0.0005542134141562664,0.0011013581118523282,0.0004908152212899056,0.001258082089213274,0.0007185771465952555,0.000759419411049768,0.0015109577139211432,0.0016818733615049843,0.007615283573091137,neu
0.1522350734604564,0.0028088326764346737,2.805768260308734,0.27440390120940206,0.24252264636328152,0.9095727610685398,0.001904575856324606,0.2275,-24.829442212424183,1.041397360409986,0.2666946856532204,-0.8561664908242933,-1.0143549962555676,0.2108119330355152,-0.03256686953198045,0.027813832435430993,0.22108022682652098,-0.34362557196916954,-0.6647247337749537,-0.9598257004676964,-0.6462440857907412,0.07786871088400815,0.010402870546921327,0.007008150476020853,0.000540719429584216,0.0006341189133209359,0.000761673101006919,0.0024774535745758545,0.0008976985016426384,0.0003316382016268749,0.0023902381432957804,0.0022482427620867337,0.019445097706741146,0.02104728177837281,neu
0.1050328227571116,0.0017766669245253216,2.5364702623263273,0.22356778933211433,0.21600820770904886,0.4625038577509781,0.0013739850365329168,0.05875,-26.398307222274678,1.6750141082233623,0.6260012916949549,-1.3916655467628185,-0.23234649235595334,-0.45577673126728113,-0.08845801409242447,0.029273358187407467,-0.07540951047651784,-0.20038377965570206,-0.6897907080133499,-0.8876413212346065,-1.0847581978107204,0.026651307452865917,0.021802534624549282,0.006304601380475247,0.00022873148470107951,0.0003341192695368351,0.0017106199209632293,0.0025637014275185738,0.00047689005986973265,0.00026751800099123553,0.004741566483169209,0.008154711918280863,0.03866798276293129,0.012165523999651465,neu
0.08721475461081588,0.0007136258840684324,2.967290237597179,0.2154769427633935,0.2135953005721731,0.4481894800979191,0.005656263495214428,0.075,-27.829271538069808,2.251934280504795,0.8399947580818292,-1.2468134806748854,0.10837846343864886,-0.4373288801863663,0.27286669945633224,-0.173066527305387,-0.06814946053883296,0.009986926325763085,-0.43496752427271956,-0.400736275433615,-0.8478620155061213,0.012128828909500755,0.0009619521154982996,0.0017835075767907286,0.0004657123609639401,0.0007638693972645167,0.0067000082915000345,0.003991431368198206,0.00023489499256499656,0.0004457111996491708,0.0032826419621287514,0.06578723771285745,0.05596044812750071,0.02188077389719721,neu
0.07252266333229133,0.002408065755648168,2.868179858609917,0.1659502037598707,0.1459376733310977,0.8561731916349831,0.005467822988568917,0.17,-25.026054004825735,1.0562632140148294,-0.4491368949532131,0.06611576880756118,-0.4837470807205489,0.6205146409997235,0.30982190222813566,-0.4300897637032967,-0.20447790916984168,-0.06215498324103489,0.026136430846442484,-0.10943080596030157,-0.6206598226067154,0.0014455246616691655,0.001704360148365537,0.0005552345457532093,0.00037227559851400846,0.005991154397132631,0.021167105013457914,0.004192821067979462,0.0021439611650438772,0.0006792485979875986,0.009948345452765402,0.04737691410623617,0.011148700629015025,0.013008514412140938,neu
0.0787746170678337,0.0033768437598823454,3.167618505659078,0.17839745453910089,0.15883732758302876,0.8936148610903528,0.0013347940502917662,0.1925,-24.993070528761365,0.9383880767730858,-0.23742928310114988,0.07695461006042252,-0.7358679069206182,0.6064507201667643,0.0351656194718173,-0.38281532665423673,-0.24548159460804655,-0.23508929703731107,0.07185242249685046,-0.1497858463826818,-0.3844025396278127,0.0005257142280886056,0.0022811487632494886,0.0001675772622839058,0.0005707330790308075,0.002566415230968641,0.01120159002045095,0.0032489944770747875,0.0011773243930848147,0.0006518449468416145,0.0029477715284304067,0.12475593279771789,0.008423730215949518,0.03378848098626927,neu
0.08971553610503283,0.004783205337504483,2.760868839470916,0.2092300829896569,0.18767930852820278,1.4447159111423757,0.004742942336289335,0.219375,-23.155158805972114,1.1945816720493705,-0.954797060552773,-0.5237853788515178,-0.4904976577733599,0.3983754395782535,-0.18781844083625074,-0.5133454076822864,0.3228089099782265,-0.6976043189693344,-0.1383844009021109,-0.6191447341228158,-0.6313194543419034,0.009780978094744965,0.0025741484823759556,0.0008996266322458704,0.0009198445892719108,0.01032262151345996,0.0006433233663900517,0.016485252883210694,0.004632229871401165,0.0006786816940141927,0.0007680934699329947,0.07828259070184879,0.0370466932124979,0.02196740649955939,neu
0.11534854642075648,0.0077926321388373234,2.6886518478811614,0.21778697215754705,0.1855993001731282,1.523301320395273,0.0016535452786763897,0.189375,-23.0319815310337,0.9079394557537827,-1.5042491634123223,0.248822675984906,-0.2729945677342891,-0.2060596339927031,0.26841469825254066,-0.49727859478878145,0.1841561551589939,-0.4590986744791489,-0.11689205978020771,-0.9024060474415068,-0.59279077188119,0.0017347636954229923,0.002097919112716589,0.0012842585867325585,0.0010881354399140972,0.002243830978251252,0.00020258272414088862,0.03276183199612061,0.0069270374886449,0.0006297305500488476,0.0004896485868155769,0.002152944457066035,0.03717802460188736,0.012473758590491093,neu
0.1716161300406377,0.005417182320622496,2.306082870721403,0.21704252423307235,0.20235224618266032,1.3542359266692636,0.0010273421165590537,0.16625,-23.368897628212785,1.303310164540408,-2.014746298106474,0.32208466801695945,-0.26147461688078544,-0.7397481441032577,-0.19481511251357,-0.7435083885846878,0.0799328217886863,-0.19415029138848047,0.14209598621196134,-0.34575889305450486,-0.34593105997211443,0.013145279850462845,0.0023621866633172814,0.0006673882878891883,0.0006742236910698235,0.003395947385939947,0.0008286119600521631,0.023758052357377112,0.01508104107583855,0.0008088635086833054,0.0007003723657869681,0.0005888621575717766,0.008857646726152971,0.007330309446382257,neu
0.1713035323538606,0.007606140039509515,2.6998575874942765,0.20578898915765947,0.1838924628018223,1.2451271904248027,0.0036609030675791455,0.131875,-24.35452446330183,0.5277416440356202,-1.3780146672711377,0.5147184862999441,0.33750947309313806,-0.8802244881718915,-0.7294558053870972,-1.0820609518669941,0.1074445636915739,0.1190637270886496,1.4239607872667088,0.5801188387696793,-0.6473904684087666,0.00022363843701952413,0.0011902313546165199,0.007222171615027197,0.001892209455365887,0.00012946620249285556,0.00012782463721841116,0.01189406360764512,0.006414441808741374,0.006246045313483967,0.0006557006000844003,0.0009394831779527971,0.00037832432255921917,0.0037001934892027166,neu
0.10722100656455143,0.007882264400699467,2.8341511860635222,0.1819884462910724,0.1601602928843677,1.2156136984130832,0.0007377071133085924,0.135,-23.855269882211314,0.4822926364045483,-2.0564774351056787,0.05130515905487186,-0.10448515862636047,-1.093558206605496,-0.6741149791453142,-0.8356477249711516,0.551532667115309,0.4481739636439526,1.362097171291446,0.3421001001506111,-0.7797067150459348,0.0003168421263864827,0.0022935839980410045,0.004316160630511724,0.002377850405538168,0.0005677140436406029,0.0004230209928451438,0.006979951133823261,0.010652968279653036,0.006015276397806061,0.003180281394548347,0.0013488429594918304,0.0006446640480636345,0.003073693179055229,neu
0.09721788058768364,0.0012291438746328779,1.9697581309611327,0.16858089354701547,0.15737302447555235,1.0783763510797528,0.0033105733516621025,0.14375,-25.91001144725577,1.2513981199062754,-1.5031473630528704,0.3696590406879795,-0.24551054506380482,-0.8406837469297971,-0.5480816912708537,-0.35779853760885294,0.9746623414597064,0.7262134367185596,0.7885971803287404,-0.40904573452680804,-0.634566753078404,0.0013504967119192669,0.00039485368824041797,0.001798584655634876,0.0009876355726746375,0.0034292325279252534,0.0013149724550434662,0.005064228310132905,0.0009660069483792132,0.0034386184753156337,0.02687460921650601,0.006483458092097164,0.0051028500633005895,0.006926370250955377,neu
