0.0840887777430447,0.03287667853775866,2.6266612167053114,0.1845563164838174,0.18781222857546387,0.5750819587903874,0.0018036938807551694,0.089375,-22.604593728676633,2.053721805832316,-0.30082425391129963,-1.615879367403574,-0.12979827047539955,-0.9410515563920984,-0.017114083601259187,0.2016285541258009,-0.3279497292672267,-0.778577530329024,-0.7666104162270629,-0.827951616112654,-0.3687822942096822,0.005662870323785203,0.07462224810447776,0.012999999696397873,0.0024934148416527074,0.0011555202271536671,0.0002616492045234311,0.00026135087888637225,0.0003590791864380583,0.0070700101376152255,0.00015002675205759037,0.0007382026266528713,0.0030307195584062165,0.020105053562633955,ang
0.12847764926539543,0.009016202620147745,2.746292218222678,0.2466829111144154,0.2120862259373644,0.9765424046972718,0.006073305689336327,0.35375,-23.0932266797764,1.4951215392161465,0.4263526589884326,-1.3999701140702179,0.0352510019658363,-0.1717479577434901,-0.22698869452914142,-0.2227012472739185,-0.5835796241127856,-0.8294142114315661,-0.6409174922735971,-0.3835377047212101,0.25884912853315795,0.004108481213039617,0.0021057901641771486,0.006547538287724255,0.04465437076732869,0.00989151585033307,0.0010151093795094026,0.0016177574262752658,0.00041194593976695413,0.0016291135510269044,0.0008135016004029547,0.006477088170135726,0.0008732504021723474,0.011799056674986048,ang
0.1397311659893717,0.00979748236199521,2.5888386020214442,0.24178338883132014,0.23163621735615114,0.5719342535987395,0.002337517545722095,0.096875,-23.815113454742747,1.2756598908839332,0.2508243815391841,-0.9867234940830923,-0.2739503707447201,0.1826421162650829,-0.008756009344412417,-0.08466391172597,-0.4224678359792837,-1.1324688043116995,-0.9317382500940812,-0.5268056891256125,0.5728691035647948,0.0012123730701493196,0.0035200986239712533,0.04345542358392567,0.056898411728862126,0.0014846855126546096,0.00036226231339844453,0.0014730559432203757,0.0001037843377298442,0.00028655145545756984,0.0013624874019380322,0.002347276530221166,0.0001937758802069171,0.01846894157456577,ang
0.1559862457017818,0.005768165944213795,1.9688089029745475,0.24174665493848208,0.26017627257189485,0.4173273877646145,0.0015803544496231514,0.069375,-24.134748704445492,2.3173849644170046,-0.07080836690642817,-0.6904138926824162,-0.6025842628121418,0.56531402095268,0.12680546620009522,-9.555102404869131e-06,-0.1229048106649136,-0.7969884874993661,-0.4191832476831313,-0.5626876067126786,0.1923000532001077,0.0047204937731056456,0.004046469871473292,0.08096438080706661,0.015427095829565356,0.0016556710595815043,0.0007136917781782262,0.007956651997854277,0.001865701711974075,0.0027494881762080343,0.0025369229516995335,0.00128540972314698,0.0011789548051134974,0.021630946032425706,ang
0.19318537042825884,0.04038021138032694,2.281154721507524,0.2887962974333387,0.17754768387047662,1.9434886553809765,0.006549272907782564,0.435,-21.77220597976917,0.3197870163250286,1.0383312371371685,-1.5591217926613505,-0.7230075356477103,-0.11571271469244933,-0.5217611872308147,-0.14211292658945454,-0.17427235650149564,0.5621978633724445,0.6559375410307886,0.10879045698486124,-0.1454605853087325,0.0010530365229000692,0.00021209439616679083,0.0004310805575287656,0.01072970502915731,0.000330579181129023,0.001040182061355723,0.0028834365418070954,0.01192358734171691,0.02339782479162826,0.002830706171082855,0.003317237824592184,0.00020077575468324533,0.006775752628329409,ang
0.22944670209440451,0.05402512010802132,2.982537386144732,0.27273547319819275,0.16756484262640378,1.9676074156282877,0.0004600540615890551,0.43875,-21.059459590359875,0.31497530581875466,0.7244130615257416,-1.4754468257801034,-0.7542513645232403,-0.22968983129024273,-0.6330709826624352,-0.5115870021943754,-0.578131736384239,0.29684080913409117,0.5805300237712471,0.11041241676485702,-0.2337612118890955,0.0024320770995021235,0.00020921222255573642,0.0007765620230122754,0.012361936153601382,0.0005867525879368885,0.0014833719574830113,0.003230279765411655,0.021354823656886037,0.01693116972425963,0.0024795604145586717,0.0031185780447960387,0.00017977499213464666,0.00693608678327948,ang
0.20631447327289779,0.035199348960794824,2.9075734104774726,0.25651778334468694,0.1841851771681632,1.7373307515236982,0.0015447810413473592,0.410625,-20.68094333988651,0.5116727039498974,0.2977811411879689,-0.9290118209716266,-0.589510052402264,-0.2575632009987347,-1.1054038296370374,-0.5682392636892369,-0.3163440011506435,0.40415013329346533,0.3501477860638305,-0.30301905215169156,-0.1337023091946446,0.003291510759661762,0.0011291236722247252,0.00770646088758488,0.001052060840124736,0.0011242364783656728,0.0012780302613256095,0.0026052641606722562,0.021472117610051265,0.019190608213992447,0.021032742825888382,0.003428300388379604,0.001549345552195174,0.00800027312746882,ang
0.17099093466708346,0.042299849102984434,3.0242277167398735,0.24403038532832155,0.17646353957081282,1.5920599529517057,0.001266493558285294,0.323125,-20.905831843872363,0.41862736752906116,0.32452540296061116,-0.8830427165837412,-0.8029726684232721,-0.4342145618633342,-1.0821684269567546,-0.4887499622650738,-0.3249081638291687,0.6452590153656982,0.5859715294382475,-0.6118770290838348,-0.43726715903526164,0.001028390704450045,0.002051253324345745,0.003789588029371066,0.0020905832066618014,0.0021218249881785273,0.0005435733079132894,0.0012467995223482398,0.0007061072765809894,0.008084533140695939,0.04549834920587154,0.012000343083056331,0.0010528705380583952,0.012162888585540335,ang
0.20068771491090967,0.025497712239524715,2.806094911781924,0.24198870661851155,0.18380509571716383,1.7724402876822871,0.0007554886615805077,0.3325,-20.816378856856492,0.637697951935215,0.1130382840241507,-0.9985296316332636,-0.7473221299929589,-0.24591348491347836,-0.6677713223817994,-0.26596102864719434,-0.2461956708548123,0.3713151846138897,0.4239407016825,-0.33421692772167816,-0.1387392846720807,0.0007391422286152092,0.004641703645616661,0.002265844890367589,0.0031463960764606357,0.0037470152280899556,0.0012445364252558677,0.0013661424776453997,0.007188662802768313,0.010987432951230064,0.017294378814416318,0.03058649724142097,0.002122252435113065,0.008462403742947471,ang
0.22163175992497655,0.005184527590319927,2.6475053623210343,0.24721328552324434,0.18210886148728395,1.842583100211548,0.0012529283486206867,0.39125,-22.588002941158635,0.9175006996977313,0.49774962557203084,-1.0301831505425547,-0.34437820299007554,-0.055379713578019435,-0.2959397883431095,-0.2624427284767893,-0.6272545758586183,-0.0944606975330698,0.1242341983223373,0.0661419658606588,0.22731561515121987,0.0034043595661289,0.0018677424956568959,0.012008316471955084,0.011228815953336992,0.008131263938810123,0.0048639456440379,0.012323377413200606,0.008766591547782957,0.0024713463055976576,0.0070764697892525385,0.0031984318509159287,0.0014793709288373552,0.0038803384415839826,ang
0.16755236011253516,0.009632985093038268,2.365703525477798,0.21409076602687913,0.18902188220924482,0.7251593707087607,0.0035639765752469126,0.178125,-23.341858955542833,1.3145601490171797,0.49890580416297964,-1.0463065192866168,-0.35572728447741153,-0.41318237239663513,-0.6944373430475437,-0.46346527888333683,-0.5045244029318992,0.3025993213396729,0.7221794155807556,0.4287529025176441,-0.16757827259013242,0.001252868814628945,0.0008165429660897895,0.00042918943181569904,0.0013835436149183108,0.0012368125276943278,0.002219962989590508,0.011895625937405969,0.02709696589592753,0.048811095403325865,0.0025992817518384593,0.0008246989114424964,0.00044901654220310045,0.014316941544513514,ang
0.11190997186620819,0.025746472041595494,2.6045570078150773,0.18155984978870554,0.16279307343594934,0.648588020267469,0.002800907408190987,0.096875,-21.671165100620073,0.9547969789649914,-0.5934893581548788,-1.3184663882390206,-1.224823021913366,-0.22520952849067896,-0.09201208555000258,-0.28536460784085715,-0.8919478063259252,-0.03670590712246223,0.41953136415248765,0.29244243109819723,0.3742635529763645,0.00027431994538530875,0.0006071780984189166,0.011107353586584625,0.018858573311862668,0.002618676898925022,0.0008939690858688258,0.004262018911449895,0.009800800246307775,0.0392146951435594,0.0016339349738391383,0.0004926648628876071,0.0002732925652185698,0.011055003891605682,ang
0.1331666145670522,0.03139462884173739,2.815320281770724,0.2016642998168007,0.16109878875186145,1.253025170377987,0.0016559414462761755,0.268125,-20.71420820122109,0.48318077875173904,-0.5277687933682449,-1.3077824088939187,-1.209511103837465,-0.038154520784543185,-0.008491282688253408,-0.3182648362688016,-0.889763281916238,-0.1743916906551013,0.21060343656313418,-0.05522250986299807,0.1520382566437523,0.0004834263465438255,0.003979393244440826,0.005477751335286531,0.02281375302861261,0.006186892217298954,0.0024427219620341196,0.0030115755090463635,0.01011394877844163,0.00374340952398939,0.0014117617777923972,0.0007247724382904947,0.000615379527474141,0.005978618952027337,ang
0.20568927789934355,0.03230028428889919,3.1274955663496007,0.23943682440612357,0.15137807809591292,1.9445967827046282,0.0017918205359359466,0.36125,-20.61239090046778,0.07534539219974558,-0.04098562749557227,-1.0918460187290184,-0.7312397006414685,0.2606352218632548,0.1871099002152248,-0.2765557373424882,-0.7699070750580713,-0.2546576924023256,-0.04684724192094184,-0.32160740463818416,-0.24533654065376873,0.0020759946272977826,0.0032917093580309515,0.0029798864710100133,0.002441052482146977,0.006269783157054554,0.0030305459561970113,0.0027498178238350335,0.0020140876538857102,0.0015521148373722454,0.0024475921793361767,0.0007395167887545318,0.0008393045645449077,0.0013715729409481956,ang
0.22913410440762738,0.022736325388183723,2.9230222652860425,0.27443028100513533,0.17648742658474584,1.9948082291568778,0.0008279160643458924,0.383125,-21.309053171714314,0.07045918164731264,0.6345694580070074,-0.8170910794617717,-0.18662022136365822,0.5689294217144245,-0.07612831738257202,-0.27451789091513296,-0.3228355302801026,-0.0027488282160625017,-0.04134470233007525,-0.5603011050855613,-0.8094391383696147,0.007360814441977813,0.0007117043891657219,0.001216022149341137,0.0010119031647383423,0.00022991102207294483,0.000761982847658191,0.008925730680978763,0.004843352234952888,0.0024835744826621456,0.003548984157451984,0.007358859322359248,0.0021493882752443585,0.0029027097004240983,ang
0.1506720850265708,0.015216884834573,3.147594271094894,0.2094884497601855,0.16612575718212508,1.4040462324018514,0.0023278862148758193,0.275625,-21.554911575536664,0.7757120818985378,0.24847661792496334,-0.04403389541852715,-0.24143811312792046,0.2908674903701132,0.5968601337655751,-0.023838950409050846,-0.5931057581302226,0.06101217407464533,0.40355708604849116,-0.1371145904974418,-0.3176541882943412,0.0027899411787298545,0.0006145181457902491,0.0019366683871414637,0.014786218395773954,0.0020788257752732773,0.002258759550494678,0.012443591526704531,0.002200843363384998,0.022106960465825286,0.007643535997139525,0.01847832242485834,0.000999961261368585,0.007296927768750152,ang
0.13191622381994372,0.021099473586281885,3.2386587839461303,0.18583113305015223,0.14843527908214282,1.4419427226248798,0.0012398476663763025,0.234375,-21.210603673608485,0.6614104646579854,-0.6331494199949828,0.11791305304048273,-0.7976201204735718,0.5801396229687384,0.4508701396469285,0.05174280058908187,-0.19931979069192732,0.02284922128107651,0.2661467293178005,-0.25847061930693377,-0.5038488675956747,0.0011363318026876464,0.0016853503392878957,0.0006352293590731809,0.014838728427092588,0.005672749262824735,0.006352256994325902,0.005981539177830196,0.0009115396416017506,0.012786706033508705,0.006029584680285289,0.027795709647595295,0.006216125111785939,0.007468453251721218,ang
0.1834948421381682,0.013737613504249775,3.0108126610248234,0.20414779175997239,0.14919135255056742,1.7567378275607992,0.0010186170633539244,0.264375,-21.3310100393995,0.478888749167786,-0.31139212005502054,0.07700407848897026,-0.6856915061499197,0.6398962940076683,0.1748550064941303,-0.08368579773865588,-0.14728421802543526,-0.028220431529582677,0.21703995422407996,-0.21386299971892236,-0.42012113257040856,0.0017806635647296411,0.0020863058680937728,0.0009390309455967298,0.001959654028283573,0.0069047119053893165,0.012345065461732918,0.010748928734168514,0.0031673517537561457,0.007977700787375712,0.005837756506574116,0.02324614606400181,0.009012150185086986,0.006060846485118108,ang
0.20350109409190373,0.005671460530821512,3.2750860138499074,0.22329522362927504,0.15149611126063486,2.0666279146442883,0.0009748088522893389,0.349375,-21.977846983206188,0.24106234828857817,-0.20040339563658877,-0.0021202366521121223,-0.11251665412229812,0.6160683831286512,-0.013925947373082108,-0.18077067209452083,-0.11647890835648192,-0.01957643874091009,0.10405398269973713,-0.05074214439538567,-0.11505548872192703,0.00398068155371564,0.0016145197650889902,0.001718640275362389,0.0033089206329011598,0.003558505266482235,0.009653638403696306,0.012541671719029864,0.0013071700967356322,0.004950428725477605,0.006380646801220184,0.005367962536095167,0.0019480976256742472,0.003299140032336945,ang
0.1875586120662707,0.0033999239272790795,3.0163654618554694,0.22237938316854058,0.14994103535955822,2.015053313903588,0.000711645812005969,0.32875,-22.889961024628615,-0.1207948471920079,-0.30440828125431213,0.6034769789451794,0.3959565515020622,0.5248706349016155,-0.04193865451701402,-0.2618162268642941,-0.04167806380992271,-0.011380551368124285,-0.08624129407173273,-0.1400047102100775,-0.050957400193733356,0.007099477459229681,0.002836729295706254,0.0053989727721779025,0.0007892265717221711,0.006866097337225932,0.003946514264051416,0.006516121461310514,0.0004960488505642449,0.005246158773842996,0.01090801877262087,0.011276250153848906,0.002096670435441761,0.003365666860464189,ang
0.17255392310096906,0.0009167462305286199,2.539504702592373,0.20954241121125955,0.165168203439389,1.7609330879737837,0.000774244938703191,0.2875,-24.641873071510048,0.33931810906216936,-0.4933262631057569,0.8022695157486877,0.4299775005311943,0.4663457564777475,0.10314747755573363,-0.06358342150801258,-0.16898645057878647,0.08273875117867877,-0.3874842095195461,-0.17000659043842495,0.1509477373790239,0.008030183585017734,0.0038511327538443994,0.003024416547699321,0.003180362855816963,0.00298601317244468,0.016713706718003405,0.00935906794567873,0.004163100898289892,0.0039495732288868995,0.01868728693364263,0.02228367321842897,0.011204570574768213,0.006562904878876979,ang
0.16880275085964364,0.00012599475428647577,3.0574549714079784,0.22581535966052083,0.19353129895435756,1.8567205802662983,0.0009895038977136546,0.305625,-27.194520321195302,0.8053843741830997,0.0019944285135669554,0.5648708140526708,0.17168657996426828,0.014367128700473804,-0.06939500603328197,0.032912009088486134,-0.06989241214194185,0.0025918827500397367,-0.17748796749939166,-0.18339353883789564,-0.01636212483325678,0.047302529178001734,0.008923213693182894,0.009480960977235805,0.00905629476237908,0.012546456416458577,0.009068377587300705,0.03488123596953146,0.0014437809122727198,0.003638361322370715,0.016556646550795383,0.056100938216310584,0.004258740161530335,0.017345524351718444,ang
