0.10034385745545484,0.003294089827037256,2.377218792313234,0.18082852118237286,0.15633393628099315,1.349801086931219,0.0053932474091080325,0.2475,-24.176859809625547,0.9066602526888635,-0.5282391829039864,0.28821198302460926,-0.011603580365645705,0.6274656094446396,-0.7512366140537984,-0.0493714590089585,-0.09681533290164791,-0.2638946365822134,-0.36230750511559273,-0.5080447389188961,-0.8429098327774895,0.06745744336353617,0.0013122465758449943,0.0031878319939040597,0.0012359481705202708,0.0008266433244934265,0.0009628954830952368,0.010898103210853018,0.002608665137401826,0.0013661559738972753,0.0016851576987198713,0.0016111902920219684,0.0014037576982510378,0.018155130186197185,ang
0.11347296030009378,0.006091998300392314,3.20827015458115,0.19014151082362354,0.13837791209920552,1.4136604356702906,0.0010108021222021554,0.2475,-23.03452377121174,0.33370304857733624,-0.8429567448708456,-0.017671206090712217,-0.13002600529209868,0.6149121409525639,-0.7957404420354385,-0.10120904250640508,-0.00025635589071697413,-0.25206557135585095,-0.35857063965993446,-0.5670772241540013,-0.8625828237348059,0.07870570192275197,0.0035525093982437025,0.0018703782635793966,0.0006210805618680148,0.0006078952125798361,0.0011940868890665927,0.00817923739303736,0.006001493019064368,0.0009203806815203885,0.0008454281143007048,0.0015408894226602717,0.0027503175336406997,0.02116792827980441,ang
0.08815254767114723,0.0036795041968414356,2.89511725748789,0.18344664078047926,0.149367760298612,1.325730853703427,0.0010267659805466354,0.239375,-23.079687685913306,1.0008324601123346,-0.5251694627732068,-0.10574665983280886,-0.2027950342963504,0.7591375867337696,-0.622525308205405,-0.1558335303460781,0.12085952640127172,-0.03735340725239526,-0.09767127522301275,-0.31594070300572974,-0.6215252818528814,0.052721644905345116,0.006971823298941259,0.004336391786925171,0.0015308199351519412,0.001484149903075953,0.001397780460074826,0.014667086879959705,0.01013614809076126,0.0023035217378783936,0.005202168343268481,0.00891017209720134,0.012753066171205566,0.01353072590890056,ang
0.08596436386370741,0.0033963045757636405,3.0603121429910165,0.14761409488400276,0.1255171589907324,1.3800729380086203,0.0024990413870065436,0.22625,-23.801944122540224,1.5974330160620198,-0.9463077057038913,0.22617749450237704,-0.44569974517714916,0.6707338832002794,-0.6308615622391419,0.09761376817195927,-0.16039633838426412,0.01568388086897882,-0.12870083464094376,-0.21370261400863289,-0.3811126138509943,0.0177454339048121,0.0019502107825681697,0.004827442363644449,0.0011280055934475783,0.0013481022859788505,0.009520189364963114,0.013030300907079408,0.001491657695299399,0.0012250186891100282,0.0009892526670244057,0.04124775101028421,0.03398899250860554,0.013200366826667632,ang
0.11691153485464208,0.0030228139126283232,2.801558603530543,0.16977540685134285,0.14810405508526564,1.4809090197585828,0.0010762765535521639,0.24875,-24.64900441082809,1.0956891402912217,-1.2021659815231283,0.39731309093164746,-0.35647888870734656,0.9634142818582904,-0.6510438563273844,0.24902098230056657,-0.05819070559464312,0.051212723317698564,-0.10572158887693345,-0.19295603672316325,-0.5807238437316399,0.008071215918946634,0.00014659030651669418,0.0013181195120522493,0.0007349745548248464,0.001693726750138966,0.022411830515262108,0.0027884349714083143,0.0005181225420022471,0.00043246377611134317,0.009033036796288363,0.060713655597116854,0.005880192993628626,0.016595790862363128,ang
0.11441075336042514,0.0013797337192584865,2.812406440068047,0.1816438760859839,0.19744084631359396,0.7790604728580662,0.0039574834692041325,0.20875,-25.231805086143005,2.009995473036559,-0.5184104204601768,0.00021134857455791008,-0.9988505291070962,0.9402315033716406,-0.3973835466524363,-0.017999917636747055,-0.10329821737792619,-0.24161874758786442,-0.40551952660761365,-0.5518591641827743,-0.6858117149422666,0.0340320054158694,0.015668473971420998,0.002156745888786541,0.00269721152447227,0.002105806831034127,0.009960725997071592,0.007252835732025908,0.002906153594019257,0.0006045536975854919,0.01803112259632743,0.02650033494054427,0.04752854166729877,0.014359670050286304,ang
0.09565489215379806,0.0025299864684311026,3.122545331924583,0.1931580895701387,0.19508521200843565,0.6818777256031808,0.00127263686967566,0.128125,-24.407006284268984,2.084929815845695,0.8813940345426293,-0.5525762206247198,-0.48721531207773905,0.6052227985087311,-0.10506494928455488,-0.10351772046700601,-0.25982690965346006,0.01945526543651926,-0.3533222874060898,-0.08010561512406404,-0.7087153238931615,0.011941337273442825,0.00867672796405428,0.001622985459641961,0.0030303335738829868,0.010929992574912686,0.01622769784275239,0.006616577647944648,0.0030417189947335014,0.000247011231172137,0.005586823082116692,0.07678246743422341,0.018764860049925634,0.019827680548069593,ang
0.09315411065958112,0.004119671145225861,3.201818876065807,0.26379675690768173,0.24721737002600183,0.7542439162809675,0.0023755706801969582,0.184375,-24.60046014877809,2.4585599449737017,1.2450358210117451,-0.5474096550946946,-0.10576958956445286,0.07981929410359064,-0.02126275795632669,0.026345828920472162,-0.29502798706308464,0.3464611201406484,-0.38060617056413193,0.12972548897198735,-0.23150461215607537,0.003966570750025318,0.004358483185109484,0.00044392333590013956,0.004042307038892732,0.006501589449767222,0.00472359218896984,0.06216004041588994,0.016939346160972094,0.00275170788243614,0.010246477769597511,0.054530885940940514,0.004957130032366285,0.020014903763590074,ang
0.08627696155048453,0.004483809552793069,3.1805129079683785,0.29383057986619365,0.2614612762930291,0.6910069887328921,0.0016427841016608085,0.08,-25.167870550366803,2.744817250251271,1.1027376653302146,-0.31980029877963406,-0.5101364539386244,0.18088820167090403,0.1917365560223011,0.07542074759528297,-0.07567572620738612,-0.03027830535747788,-0.27111096171768007,0.05436151226816948,0.14114628929559345,0.002323130602343123,0.004612932909666072,0.0015959345543171619,0.001836911408589663,0.004147655515701395,0.007187574094834373,0.18723415257790527,0.004274621796733683,0.0015263867984857697,0.0017525538809750856,0.002311937099817364,0.0038027568099042656,0.05088557119102163,ang
0.0700218818380744,0.002906603399859536,3.0924507269278143,0.2507100748760278,0.2597472991542018,0.5386249986929774,0.0016351269636326572,0.064375,-25.504881049828587,3.0775664149949575,1.197923079260888,-0.3017369436733991,-0.34649553273631434,0.5100800537846687,0.039910805225753326,0.15204628127731742,-0.0012253011443334155,-0.19644152904040413,0.0917991973262465,-0.013974573846052865,0.07603464891873843,0.004185810429257144,0.004903041164017376,0.008763507212769051,0.005765154380186708,0.009762982210062247,0.021651280515443447,0.10730047158912205,0.020336545062860055,0.012889474498655348,0.007455088267173501,0.03295662060747456,0.0009165308449268472,0.02780150564947511,ang
0.08846514535792435,0.001288368429181936,3.107870970115219,0.190288863429663,0.23364381502469944,0.37773408272101944,0.0017049606022113402,0.051875,-26.21970165266684,3.288660801228555,0.938403383022732,0.021680647811240565,-0.447266330116236,0.4371596586514138,-0.17575061534911451,0.023843624333933625,-0.038725854718081654,-0.19402026403044434,0.20482232580962217,-0.036421747586024275,-0.16460657363382195,0.007892661718913565,0.01319989302280953,0.044087659364295,0.005813235827144943,0.02137007419347633,0.018388613835891778,0.03233026360736172,0.007195070162860669,0.0030275798138137853,0.023775838620168733,0.01459529451985641,0.008362923260796056,0.01164997733693624,ang
0.08502657080337606,0.0009849916615348347,3.1523518802947494,0.20562899395172332,0.24270500286122426,0.3635437636706997,0.0028974582940145565,0.0475,-26.857697239134886,2.9637487138153222,1.3811286978794228,0.03715273124833794,-0.20452016788878116,0.024930926008823604,-0.29286340659684695,0.17602648923741954,0.22020803147878026,-0.022470825618167625,0.2286837433589221,-0.031801631397513935,-0.1007924312584053,0.02187466372962388,0.012950781560365558,0.0321405501727049,0.032561627508226706,0.007135244380084833,0.006214503318392498,0.021578851236281275,0.006944932881388927,0.005635344547281676,0.00371235656747097,0.006996300689588253,0.004707749078675224,0.010248224083615233,ang
0.06939668646452016,0.006302663121949579,2.4216181806666555,0.1584735270873752,0.1585661327952096,0.8799211700380069,0.005255684109891101,0.104375,-22.96924598209963,2.130915459495706,-0.9361977565527495,-0.42839197274929613,0.44195123796783164,0.616368584768497,-0.19391771315637976,-0.7748546886127898,0.2910535453568727,0.2683854912461983,-0.5091260075959743,0.14605347417684905,-0.07817965548834016,0.00114918048437819,0.002127088064920222,0.016433643870658637,0.011753715698829253,0.004054487018076207,0.0009307901500677292,0.00504479076077626,0.015787525800703528,0.011757289696374018,0.011243695979703294,0.012469126856963796,0.005366667222985469,0.005421666961812244,ang
0.11065958111909972,0.00838056378873365,2.7930099223741354,0.1792616375103302,0.17948444465430644,1.0046410044898986,0.0008800171035921296,0.109375,-22.719811537801156,1.9237273823738077,-1.0123306217610313,-0.3831716560283192,0.5155829212812053,0.7260862125519383,-0.04643697988104134,-0.95277712658295,0.24936980668336725,0.16370798347234472,-0.7207263349374492,0.14640151087425302,-0.31466439006928176,0.0014996188020747348,0.0011083543660708236,0.00266978994939992,0.007230305094772869,0.005432367388704806,0.001309182591632976,0.017607908434088854,0.014517591224894088,0.010330490119386198,0.018911039606454755,0.02173601609428018,0.0030896836405643123,0.007272926204132153,ang
0.13441700531416068,0.009878884781034688,2.518214250970736,0.198003991707404,0.19637943421062454,0.9296448662993725,0.00325576932148716,0.16875,-22.643117692857654,1.6599335352103097,-1.1960762887018719,-0.3878916053066292,-0.006867451239273898,0.3318946263165767,0.6417583003024736,-0.6761829156779116,0.21802885948070125,0.08299591396220488,-1.0927552940652854,-0.13093419712923457,0.08197919781876847,0.001536809328392431,0.0021290463257739615,0.00930831417089875,0.0047651042015792785,0.001956783805608764,0.0012870381421928923,0.013413719469440116,0.0018707992099949867,0.003919332886284065,0.010275453088579363,0.006655675637208857,0.0019937324557233135,0.003907194729687035,ang
0.13160362613316662,0.04387435124501396,2.8382609746896517,0.19253316911879662,0.1540895587688895,1.266451151517326,0.002901293445215665,0.19,-21.87051868659239,0.1034870570050718,-1.5552906243089997,0.1281955584229674,-0.05397910148532391,0.561260995120171,0.21358037716542108,-0.6603883862162233,-0.02892027608280131,-0.025321925110301034,-1.4486717263967528,-0.42622455554449495,0.17281602123286338,0.00026851865809476855,0.00018936956234277222,0.0016026884113577592,0.013303545052410423,8.22155737621727e-05,0.0002921375639623913,0.0015148890457169063,0.0025547439484953525,0.0028527495168814716,0.019953833201790873,0.03560317899527349,0.0001881794905746929,0.010607378021328096,ang
0.14660831509846828,0.043314011399298046,2.841986462717609,0.19855563976878,0.16334022641897528,1.3202579869991737,0.0008284197991331777,0.195,-21.518658890442357,0.4142768505491072,-1.3242231507155662,0.2644081278226721,-0.18549853517627124,0.6495683115746466,0.15071191825139785,-0.5599884000714842,0.12067743245280993,0.2664652994993463,-1.106899808592465,-0.33119074491728523,-0.028290154757746325,0.0002881589730115283,0.00019729197693360047,0.0004146987328680397,0.0202314909468529,0.00017348582797472526,0.0003248708544162848,0.0011289013676696637,0.004578293723394884,0.005176227112726149,0.012938231036570243,0.06492440858673483,0.00014009882177137275,0.01785018479697688,ang
0.15004688965301657,0.008372393232982299,2.407108504472287,0.17948654242884654,0.14626052703772935,1.3871013349755568,0.002240594900734059,0.198125,-22.42522726680716,1.1214027911935442,-1.2566814610732606,0.2832017413964015,-0.3861120592810718,0.5878030080317151,0.0864080630938336,-0.2187486706400002,0.24704515578105637,0.034597628118899174,-1.0360369198114645,-0.1521437021939751,-0.01126270762964723,0.001206425019133863,0.003597107105236056,0.011367104733344575,0.002772962254200484,0.0018301464964381251,0.0021228290956690436,0.0052234720578467255,0.0017559476119636097,0.004761829894709629,0.003051275557732373,0.02741884420327061,0.001131508631967683,0.007123545236005677,ang
0.1103469834323226,0.05237121496707328,2.3139280687188286,0.16947108237171082,0.16073178619572231,0.3944932303865302,0.00855097142765522,0.066875,-22.26816603917016,1.0098553349452173,-0.6229910547767958,-0.239679378007549,-0.5319085273856632,0.13876867387224903,0.8078958148730169,-0.02280378690694977,-0.14759192296872067,-0.5535675009155173,-1.6080080667016847,-0.7156029951011691,0.06114359351029031,0.0007761399856970131,0.0019159648547903087,0.04254728823070764,0.010794467080570256,0.000104484537429269,0.0002238079173931373,0.0005465757434771686,0.00016039630003349028,0.0005299329994153494,0.0015044513188108139,0.0010081121236465394,0.00022879941326277612,0.011660653314717356,ang
0.11534854642075648,0.0915625261927256,2.9016387003330837,0.1768957771592673,0.15601155366298322,0.4951604326504132,0.00221907627765139,0.09125,-21.50958751358613,0.7572777488106472,-0.7910058257236834,-0.8129699509718976,-0.9099576533354508,0.34240395561105014,0.8179995913029272,-0.3707032856312959,-0.2661942120644898,-0.7447623484889412,-1.320929391554357,-0.49503422377767414,-0.06518123799993124,0.0003318861352655818,0.0036509857555788463,0.008558742053116178,0.07059854644168859,0.00013036375622296076,0.000158484365502125,0.00021752087257350937,8.506209001405236e-05,4.692630919468929e-05,0.0010051118179516087,0.0004617345035523883,0.0004179752245025398,0.01928044427800654,ang
0.14848390121913096,0.05269619205402713,2.4387224001810406,0.1858186463300434,0.15277923559745687,0.8890658080702675,0.0036774151082193543,0.180625,-20.739036735205648,0.6874716929576548,-1.357886649920388,-0.6452679736971003,-0.4769689468902923,0.22725869171282187,0.9013671385287777,-0.47191894933754736,-0.17273589608467915,-0.5227895410987756,-1.0045876834845242,-0.37612254859524186,-0.2360321252468353,0.0026845920115012843,0.0019913967473911775,0.00830360950947367,0.06952371160245294,0.0013044922172762768,0.0002603714520678381,0.0021786844814399554,0.0006121501481948498,0.0003318658252662461,0.0035365845319336145,0.003112487293991731,0.0008204261303029918,0.018701209247942167,ang
0.14098155673648016,0.03901198562283146,2.9350707677046706,0.18677280248376027,0.15320407570410818,1.3706425583654334,0.00412471465630768,0.175,-20.45743916301518,0.9643938263838137,-1.7522095666459279,-0.08035352978813891,0.6444163418951036,-0.3748034616610434,0.42089735501830944,-0.6212422620305402,0.07377562656872039,0.06959710821106468,-0.6516101156566052,-0.3280577713441814,-0.3970769251041023,0.004789655142034631,0.002497371616538978,0.0008773850968940091,0.000839113411259572,0.0024811370478402687,0.00247024518971935,0.00793729336891228,0.003069862501888309,0.001113758052625615,0.001885330219071335,0.016805933108761446,0.005490240602762026,0.004303373082707351,ang
0.13879337292904032,0.02944799405719247,2.552102772047417,0.17565797908352684,0.14008565092631453,1.3002007384714391,0.00052896609218562,0.165,-21.05283054054446,1.174131151508548,-1.7024225273404165,0.10930116125293182,1.0600063562622546,-0.5184027133986272,0.4315500103324533,-0.4428203780031108,0.11362696600189372,0.32470491034571175,-0.6296029572412628,-0.30275624828659486,-0.14824849256175918,0.002087969057321203,0.002103835540447469,0.0004988955629035528,0.0013874846606374259,0.001582678712965976,0.004393024214972813,0.0070547229091233905,0.0033402050057680043,0.0014897953672385847,0.003917953714894658,0.022693481743729316,0.003531601507106366,0.005737233324216425,ang
0.11097217880587684,0.003398217519356543,3.1912089980570313,0.1985820464466767,0.19172336702072712,1.2531493862942407,0.002202711791900847,0.16875,-23.37104092756847,1.5621606162224932,-1.0359494392067536,0.09138120326793547,0.5501089140255025,-0.1854233450473282,0.537400329567526,-0.02691289682650776,0.09333647578511539,0.17575389785896844,-0.5285518768428135,-0.3601913155937565,-0.151952995527505,0.0027021563744512858,0.005361850161265871,0.001380970836326723,0.002454842246428029,0.0014627627919733403,0.014025459945198474,0.034621797034717204,0.004772066658801316,0.0036261208028751375,0.0037733511979286104,0.004812781869340849,0.006227559904506121,0.008889989272181131,ang
0.10190684588934042,0.0055917020548832295,2.3924142222759013,0.21328014107761883,0.18586566624831818,1.1556106255778034,0.002544442106560895,0.293125,-23.085206406745353,1.281566537981513,-0.005918717578909743,-0.8107037868247609,0.4163991720742827,0.8045603733006055,-0.05759835852189103,-0.12455095816506294,-0.3606474945699136,-0.11032526470663746,0.07920477062998386,-0.5459148012338088,-0.36457192726895726,0.011226044584985734,0.004692449462409204,0.001619489702925001,0.000898987012826924,0.00166278731116442,0.009069680871337908,0.04442722996941437,0.009316719372495603,0.0022083589552446986,0.002765038426414351,0.001124212258715916,0.004242572773541787,0.01156207139230064,ang
0.13504220068771491,0.020792811234856746,2.8259441459579886,0.2351290977427216,0.15928191161823294,1.1124727829592915,0.0021321857832095653,0.29625,-22.787933202943947,0.3662702752589663,0.5615992796028656,-1.1107285613030444,0.06983237959976041,0.9677542607566508,-0.09847664640987246,0.009000648883294967,-0.29896559635074943,-0.03569274940988898,-0.003459156373190435,-0.8916178122627173,-0.9671008501523837,0.007634415221685042,0.000253833797196408,0.0005094318018879138,0.00023823476913284493,0.00011284283672079377,0.0007529533252450199,0.02726345123179048,0.0027865268661966527,0.0002571919384589164,0.0003963696749075919,0.0023646240802271505,0.002214333298552694,0.007381777733094257,ang
0.1834948421381682,0.023746601141607107,3.135338604930458,0.24923407085828475,0.16654553292841198,1.372045513990215,0.0013545507817892572,0.331875,-22.38318283019908,0.20316844149775234,0.29826643874858594,-1.697763660846327,-0.31100071400925416,0.7869466882890623,-0.11360654033746936,0.1112433550697811,-0.5113371293618679,-0.023897274117289983,0.033273371492431605,-0.7172603876586582,-0.8323931568848872,0.005671057705652053,0.00030043848255916915,0.0004056778927395625,0.00040534759357761227,0.00012009562844544177,0.0019212636534944253,0.07704763165869538,0.0015376826899286182,0.00017719810691257942,0.000252224969650264,0.0007283761136125195,0.0018275153706123625,0.02101194595191577,ang
0.23757424195060955,0.008419435538610034,2.787934181873067,0.25581415817926895,0.15447060904179483,1.8307145255132111,0.0015705755236478766,0.398125,-23.186734881297106,0.23917758125668995,0.3730274001807019,-1.6624382096293153,-0.4536927441275207,0.4002776408863897,-0.22162275198995643,0.3740406561887058,-0.2504368728766953,0.16263715396246584,-0.11132597426255014,-0.6820248192308873,-0.744583457503395,0.014120667023659285,0.0010092940469618534,0.0006208318368032138,0.0016182907703591871,0.0005869375364325544,0.0016634664828148729,0.02239742047448924,0.0007135303343211518,0.0004516107617771724,0.001320263310909459,0.0027841854862995833,0.006234451486183429,0.006573563507776972,ang
0.251953735542357,0.0012332572882720264,2.6845790232041447,0.26057866104407035,0.1659124770821433,1.9317960260078448,0.0012392343103772496,0.404375,-25.409916556292792,0.7172337427775078,1.0558718317763112,-1.600247707231712,-0.606004048412251,0.176389110842685,0.02861198488536173,0.517316519552499,-0.38291399236116025,-0.0062695328958924995,-0.3305331001382139,-0.47588546632701106,-0.46119866586700714,0.008044102711998399,0.002434637079772989,0.0024835626879149007,0.004373843169427716,0.0048024023481152405,0.002653639552992861,0.02443248664217997,0.0026284772842592764,0.0009666765981685165,0.004162136964314964,0.010093495707460643,0.01082867309616703,0.006201719922400488,ang
0.1959987496092529,0.00022150318205985253,3.0673478229977684,0.2658644318889275,0.1852798502760781,1.907398118225249,0.0012006060847562054,0.39,-27.646334084488036,0.7486316706754709,0.9489951520200142,-0.7353386530578083,0.011881035485419739,0.17016338736745884,-0.10370381060927494,0.539629387055738,-0.5019880136768704,0.1745115602703376,-0.1562681221334388,-0.1482650822438149,-0.16544191375043435,0.004919043997349755,0.0018651622973490805,0.0026588129987714544,0.005122398919600467,0.001977297160677738,0.007900502744353105,0.250687646309279,0.0011363467732476715,0.0018672187738591186,0.006996044776412816,0.010515877973455075,0.0070075442511834205,0.06803904379114219,ang
