0.09159112222569553,0.009545799099727751,3.0996265751006153,0.17695514094851447,0.18557297156663458,0.7882243241107614,0.0008324662854101746,0.15875,-22.32199052489809,1.785984818730234,-1.4735681833684555,-0.049851236544711325,-0.21596483580070927,0.71762985504892,0.601744860553909,-0.3500174228027351,-0.3150403393499453,-0.08635347793328615,-0.1374190255314726,-0.40647383972236334,-0.06812111806476391,0.0016321592090211155,0.0023833582127034,0.011010844435608817,0.003804396336395531,0.004723373057120314,0.004937819761919428,0.010947996904299985,0.012364039615952787,0.006150308164669329,0.017542930049946635,0.01011943461298006,0.0031827276904177115,0.0046946720697640994,ang
0.09502969678024382,0.00412350419198708,3.050245020883024,0.16629168884815182,0.1630111732907585,0.7396101367528749,0.0024993050827807044,0.169375,-23.661007753932076,1.867669743574043,-0.933614988646785,-0.06243074268175357,-0.7111914563014603,0.6636815645450631,0.7416044392958371,-0.32330423543870945,-0.1863143323684205,-0.469250202452752,-0.17979727375865684,-0.1958479821817424,-0.05836193105183336,0.0015011705451522057,0.0029620167455138486,0.06715667049311579,0.0234878574519749,0.0006323607652008334,0.004756795921642187,0.004832857879791938,0.003389730103705827,0.012530665952407684,0.003556444648377486,0.0041755727260312904,0.004458105316145299,0.017920463952474156,ang
0.11065958111909972,0.01397368010284899,1.6733570229114874,0.21043939292739913,0.17263219284017164,1.3057566137457777,0.0032132844151708598,0.273125,-21.125491458807197,0.9815429691923107,-0.7411931971571599,-0.7942574093381861,-0.2547126377865869,0.22542500052481473,-0.3079863054761618,-0.05858648320063138,-0.456827197363195,0.2769318994475219,0.7103267627597194,0.058446804231353976,0.0914028865730552,0.0022330024972437626,0.0007169194232610305,0.005821384832593359,0.005570384491044315,0.004264549653866693,0.004937226673179642,0.00640273999296531,0.004784744969678258,0.012597589699962261,0.0039847834062890376,0.002491719678215261,0.0009759856687805567,0.003007328551470544,ang
0.1259768677711785,0.043102218988275244,2.5857808199225887,0.21335482679503506,0.1732644209136644,1.6198689597223979,0.0013276534067112925,0.248125,-19.94374309378104,0.6369534734532167,-1.285067248055889,-0.5199260112605919,0.18495565299064182,0.106917048731365,-0.899151115260399,-0.354559018669188,-0.16347798768997476,0.28983389934126674,0.3769868700568991,-0.13164053638803455,0.2552189877140181,0.006912887181884134,0.000694214111208669,0.0010676693918035573,0.0014083972619353229,0.0009131744439216385,0.0008032375690852292,0.008884605739985958,0.009274137026724296,0.0076841463592092615,0.0068144504853126136,0.012399723425370317,0.008935611022885655,0.004043318494971785,ang
0.11284776492653954,0.04479746475041213,2.815820013515761,0.20952886835877718,0.19064046452106645,1.4833374860817659,0.0005867186276245218,0.16875,-19.72653930458295,1.07302891780435,-1.3390117223729654,-0.5356481414953138,0.15002234636909353,0.10503330662692878,-0.7624478490044408,-0.5152976569021666,-0.46036071944209306,-0.3141385021145553,0.04739685169785145,-0.18245005750893192,0.3470730903529102,0.005183237889233939,0.0033020524264571454,0.004616855223474495,0.0014953805674741314,0.003415368140883161,0.007747281113049304,0.003752086418774569,0.005088032347928763,0.0005716793423892152,0.007213557086306094,0.0100115158739197,0.0077278716614311805,0.002646295250219117,ang
0.09753047827446076,0.04884504464858277,2.6313933521203343,0.18831136615243024,0.17773752446514404,0.7618253003274069,0.0030411953890419324,0.105,-20.69912561794182,1.37329918482443,-0.7737877407612239,-0.9074814384032278,0.016019452487883973,0.34546231609859557,-0.07597163080706137,-0.530476724795112,-1.3965840293597933,-0.5623564508232228,-0.10207312173635462,0.08857982815947395,0.5589025633723322,0.000667332512908393,0.0022912625671191417,0.0008427068580942881,0.04695861121398648,0.0067034165503614684,0.025017348846437647,0.006049803307419826,0.00021213628479461454,0.0008586290464425061,0.0013428823019797345,0.0024945527644404434,0.0011425759338715268,0.013489397628998834,ang
0.1137855579868709,0.04495069977770841,2.618518924247135,0.2004927192419085,0.1856849365919335,0.9177479922969757,0.0009258307373991686,0.143125,-20.496734612884417,1.2141020483342206,-0.8297522203755736,-1.0680919522574406,-0.04961826707857809,0.31114755798183674,-0.35749062436408746,-0.1453259511833427,-1.146072886049171,-0.5567450606755688,-0.28706790569630725,0.1593426800332869,0.26185767968223134,0.0004415700335061784,0.0020643279366684085,0.006052515181207661,0.08406508940067162,0.00526346802014314,0.005415392503987588,0.0023948933245834343,0.0002215404784461128,0.0009776542276858544,0.0005977021679206372,0.00344504823534337,0.0002879581449893958,0.02264426228804767,ang
0.1172241325414192,0.01667754652714113,3.075541508319548,0.19039386475593248,0.1618529390464471,1.1808649755160816,0.0023394427675447176,0.275625,-21.405660026997367,0.9459484116703707,-1.0058006706067408,-0.9472618574498336,0.1435150632814122,0.6110559702317451,-0.5676164394417524,0.08234603386055667,-1.0978600136530021,-0.5850313497567218,-0.5934251940702897,-0.24222345299351505,-0.18875639770180153,0.02018218936563943,0.007305103294323718,0.0030323843235508753,0.01729286768670834,0.0018587761935217222,0.0028697262851282534,0.0012680647152166706,0.006828343585877997,0.0035944474463698154,0.0009141629696681417,0.0017037156335064137,0.000978853558941818,0.006212027812527552,ang
0.09909346670834636,0.008978925365290333,2.830188116844039,0.17991851193530708,0.1630254610935902,0.9714945576980792,0.001729084755378121,0.21875,-22.702763984355528,1.3558963283704593,-0.6201589475959617,-0.8302241098529923,0.13079392700261333,0.6879676516952395,-0.8032033081363873,0.13944907749866423,-0.6586655996570955,-0.39987915580838795,-0.7281738005638252,-0.5166215116724183,-0.572165960820094,0.04211269589701664,0.027959698757788344,0.039460342807103435,0.0017482892506566863,0.0016384871454682586,0.0009135954874852976,0.0042539121775543596,0.0072189802956019325,0.0020459561091676127,0.0019513425463667375,0.000921682532369786,0.003060634325664095,0.015074584466151373,ang
0.08596436386370741,0.009479081007137305,2.948248609026121,0.17624928715087293,0.17362633413900336,0.7428302160977818,0.0031744772124768675,0.12375,-22.846952752773667,1.4132434359539487,-0.6149995900964934,-0.46092555173496536,-0.47699137858000196,0.12338545051635058,-0.37737131918572236,-0.008647726069493988,-0.46621458732002397,-0.6047926970740166,-0.9036439993785019,-0.7257359406121652,-0.3921638119932737,0.018521184522573116,0.04216828284169256,0.009869753270643676,0.00575182466693433,0.00028647533680631814,0.001218331716966655,0.0007754514383754884,0.000513095600976369,0.0013013915033748972,0.002673376049205269,0.0004395625044107536,0.0029243935876875357,0.01172251959740355,ang
0.08815254767114723,0.015376546511476939,3.1275605274422276,0.16209264885581015,0.15250868172320542,0.7999963508879826,0.0018555301422582932,0.149375,-21.773293861289815,1.5357859351849654,-0.9367861089973111,-0.525628128879391,-0.7834198512106428,0.364489767226263,-0.32607125748014615,-0.1615260202842324,-0.33992274956999663,-0.3509650151147099,-0.4833381447478849,-0.665607028683423,-0.7839448520072155,0.04383671634251779,0.025043487513406452,0.01908169185624412,0.0034439890757509825,0.00047457510073915717,0.001303551916520958,0.0037218777369397724,0.0006215156290388774,0.006594685364287708,0.001857875457749753,0.001267519388296709,0.0019289059695490988,0.012909775388387697,ang
0.08283838699593624,0.011134778840129596,2.916333640171582,0.16218204751474083,0.15419065655254305,0.737827488353243,0.0013085269184150894,0.129375,-22.151384784233187,1.4160444001242438,-1.0630184404098935,-0.6249747028653339,-0.6877219654099063,0.3339325057524941,-0.39289812039620237,-0.1252556848921531,-0.046381288986874415,-0.08949048514634128,-0.4455781100196527,-0.8432666880035481,-1.0941167205808984,0.04088278338651323,0.020817144517163714,0.0032415276392955034,0.0007820613334835346,0.000188470016536424,0.0003842981519247743,0.004896325116247732,0.004281222662954067,0.005828461929806508,0.00893176497945486,0.029999980544041037,0.009304996707755074,0.012450991793479528,ang
0.17036573929352922,0.00356604076150665,3.1650644158132533,0.30927018840310166,0.2738236991363541,1.0912729957233822,0.0023321902703252765,0.333125,-23.71505088725875,1.9877515570852833,0.1864664109603556,-0.41989983836879174,-0.2928742189582545,0.010781220101670323,-0.34071860318931557,-0.22085986211232717,0.0838857940019592,0.1653305009227829,0.020635992210168597,-0.277985763903912,-0.5807612169248292,0.01733104329295406,0.002892361136675562,0.007997357475303129,0.00171165113392394,0.001020272597769003,0.003073465876214565,0.0043027344820692195,0.002588402298175321,0.001215908220102949,0.015267730151366501,0.1252459329128363,0.011403560707713454,0.033322317238392345,ang
0.2328852766489528,0.011755645342751673,2.551355353597964,0.2746129025489355,0.23252690537814338,1.9532446958925267,0.0022186281302140278,0.24375,-21.548596869208737,0.986058154022604,-0.7552798697534858,0.38558800670042437,-0.19815797931520102,0.04169475806924583,-0.16481629639140585,-0.2910548909091828,0.09130806981558977,-0.4374926105826847,0.20160499091364173,-0.11228781800225197,-0.2000696663260163,0.012851945821315564,0.01106033782008972,0.00824959084733458,0.0005864944699084775,0.001996272884946273,0.008870659095635077,0.001763405391422159,0.0007834236017786717,0.00149324564367991,0.002063498412033308,0.019356679911056798,0.009717972626885231,0.005777397750478064,ang
0.1838074398249453,0.015797322934280215,3.0141654699166076,0.23950401337735874,0.2072959436771094,1.8111919717478193,0.0005070481009817898,0.240625,-21.206760587918442,1.0822690901671732,-0.7794721082057036,0.1864059626308055,-0.42131232658480733,0.16500697161957276,-0.11851236973546342,-0.09131015424961131,0.0055910965698712295,-0.5535446276149393,0.12408557675562672,-0.19526173708269545,-0.11436975048942002,0.008344794404570074,0.006836283938034004,0.006291944782117494,0.0024453514768308917,0.004968869310164065,0.006578749769780349,0.001832261513370126,0.0005075431933135229,0.0007089134760139013,0.0028328658706687857,0.03420967946783047,0.0037922852241596386,0.008670056411205966,ang
0.14410753360425133,0.03416194555027407,2.8477471666932646,0.1898949441455839,0.16955253130506495,1.2673411454649395,0.0025463608240061182,0.18,-20.218956712474732,1.093835405490475,-1.3211440521387017,-0.34156222691514926,-0.4475000515821295,0.42554281331279026,0.4326709351638489,-0.2462689584220736,-0.30201747937879636,-0.2525970314231649,-0.0814500079048767,-0.5054286103333613,0.22802128019263979,0.001486970327367084,0.004713754297723328,0.005437486091545743,0.0209640945409413,0.0022880269109711673,0.01011622215450244,0.005240320868075736,0.0006281667385193096,0.01638670329415897,0.0008404373863416403,0.007807271896597723,0.0009217178600744126,0.006245218171982287,ang
0.11816192560175055,0.03952283617729659,2.9322969768879235,0.17146935688439843,0.14165154527485163,1.199226346735414,0.0007166985655541648,0.16625,-20.25302563264656,1.0070355869647742,-1.5924797279840563,-0.36258651192619146,-0.30430021929006357,0.18140279676612028,0.498113808305645,-0.1945550310375399,-0.37712546563467486,-0.13510970574053285,-0.09146927873685816,-0.4784182005777182,0.2740640199336612,0.00044150755526383307,0.0038746542800607124,0.006975158162506074,0.018377117981557067,0.0014835925327116733,0.013380372858486474,0.005327816567629858,0.0005359147448913687,0.013452418765077514,0.0013506568117962285,0.0020830367493053967,0.0013335942557601748,0.005831325732068266,ang
0.1156611441075336,0.014339271015967698,2.5996095412580407,0.17343553966792793,0.14560950572014292,1.2541849060990604,0.0015433351184413555,0.165625,-21.22823394970553,1.2016122608655466,-1.4507432770457673,-0.27127441738776437,-0.17547585212891678,-0.09316725920626982,0.2810169084730975,-0.07872819518542597,-0.3727368788074285,-0.12278135853228514,-0.13356661717172033,-0.2260019306946106,0.1859618264895091,0.0009124025811022451,0.015449808298666013,0.019653223363878633,0.004021304900924764,0.004253537098910634,0.010558560315378319,0.000652637660607565,0.0005405456499109074,0.0022365663303818345,0.0020582822118756674,0.00156741431675481,0.005885097133715403,0.006025106808320313,ang
0.10346983432322601,0.005284307392713211,2.9365516406979393,0.19210689554657515,0.18283627216418244,0.9251290535968939,0.0019336439495052592,0.178125,-22.97303284518847,1.91220042569277,0.12981488656723666,-0.38061203900032564,-0.7786191129867858,-0.15069495654562337,0.3099543318724769,-0.09491016914611691,-0.04999401792392603,-0.12718959318933543,-0.47341398435675935,-0.42069115261483236,-0.0761323244689683,0.00674798566396854,0.05212571448181981,0.042760337154568846,0.009511001966993966,0.0020549294314445273,0.004421691047066684,0.004662283414489591,0.00149571777602364,0.004023139517123415,0.004529509799489411,0.013218141641698544,0.0025375488026154764,0.01612357236102946,ang
0.07314785870584557,0.0031460147764400524,3.2610091928815894,0.16546071622302802,0.18210268614254696,0.46372580656891366,0.0026242097331255383,0.066875,-24.026473864409482,2.5279421511740208,0.058317005405637744,-0.29321307296806975,-0.49229266796292753,-0.0017135279124038815,0.13242613460514227,0.11466111197627728,-0.1038073631168945,-0.19535428728711754,-0.3906068135290652,-0.29189562202209496,-0.17543517401266592,0.05730197069377793,0.003980911845404012,0.027516154841191073,0.01112325046195542,0.001445750421439242,0.0032327470614105904,0.006412084482817039,0.0014643971615102027,0.0036597845426987108,0.0033189978732098076,0.016453646194382505,0.0053124730766860905,0.015538684664659276,ang
