0.07596123788683964,0.0014376907477604344,3.067271385413652,0.15359642828343115,0.18021571182318727,0.5353982858132662,0.0019453837325463222,0.079375,-25.021472047712155,2.530791514634883,-0.38186954360928177,-0.5368938995245105,-0.7951653292140058,-0.12142639873338036,-0.3131972393636045,-0.06404929853623581,0.1372074615323978,-0.4548918663785745,-0.023187913220326494,-0.4696145148216974,-0.16857605701531725,0.014955911478429394,0.004166082711760731,0.0034117768210988808,0.0025964005776693356,0.004663735885710645,0.007201016830162886,0.0015325180914439107,0.0022937165598165715,0.003010287906944587,0.016116610177478258,0.0621476753803451,0.018338784029428637,0.01623934420125315,ang
0.0525164113785558,0.013114826307418132,2.187380418386054,0.1121115870831875,0.13900294645461855,0.22725017987713672,0.005538176165523672,0.06375,-22.87926621536581,3.1424607722707667,0.0001509356073156065,-0.2094247390984427,-0.5384799071578436,-0.18662758328822374,0.42608556881536436,0.12606489828214845,-0.1728121371089171,-0.04132383943671643,0.01490077768553162,-0.09978267458450661,0.025623165015910714,0.0010584676911539448,0.0007397537326366637,0.020242752355998428,0.0022401978752313798,0.002236122942636254,0.011199730250454377,0.041502991377687634,0.05701263909787554,0.027480158011653613,0.0031409381383421375,0.014018356317717683,0.005078789941524898,0.017382183358778808,ang
0.05126602063144733,0.014270444660987742,2.415689341094616,0.12732170078953625,0.16947387442829526,0.22477469458295726,0.0006237561995942359,0.063125,-22.87795654211705,3.0252604845103774,0.15593894974822023,-0.10815601746888716,-0.33291979930061166,-0.16158424118430198,0.4890861899033221,0.11206914735772874,-0.296108992694205,-0.12137721123146718,-0.026515588304349236,0.003057860609912665,0.18546306131743479,0.0011719192646399306,0.001514491506956463,0.018221888809963234,0.0032360908966748,0.006602536157426325,0.028932839688934328,0.02003184613944452,0.0628032108528744,0.03236732820906595,0.0010684583595213298,0.006009655401241655,0.0032341679869430182,0.017817775006953685,ang
0.07033447952485151,0.0645358391641892,2.4207043463264473,0.16555856309796094,0.17165936834301507,0.579118555056288,0.006023080682816438,0.0725,-20.106731789914335,2.3422938162289095,1.377579780780776,-0.9997363440590727,-0.9819175973241469,-0.0159168674227069,-0.32299294027172365,0.05236053523593871,-0.1111396613384322,-0.513168748731197,-0.3818443621407986,-0.386045347775101,-0.028259589506277962,0.01960244170582845,0.011094668286221345,0.00968754203016855,0.0071697964473465044,0.015129163379268335,0.008437760814306208,0.003205285495918117,0.0004672728626812548,0.002352741673096259,0.010375052106116035,0.013247554423634721,0.017523144252856275,0.005721489870073492,ang
0.1994373241638012,0.0711069917831092,2.7370933034490377,0.24718618060431488,0.2421891181668059,0.7555240921235762,0.00035652726576397445,0.218125,-20.237885105742585,2.1360648111657743,1.2351480596815458,-1.1508533452433012,-1.1164729603571235,-0.06877121341651442,-0.4100968743449568,-0.08562333725348323,-0.20221177386298764,-0.5985409647093344,-0.5421745123742395,-0.4942188061629184,-0.04905503942449594,0.022171145512683947,0.011291376427620558,0.007171374537152894,0.015574541297504282,0.026798616887964262,0.006987239141619732,0.0007889768705063635,0.0007399738875684281,0.0019368019688403941,0.009533423444188593,0.010858779453425836,0.016559155786730288,0.00790939381701243,ang
0.22163175992497655,0.019924774477670572,2.996877617088034,0.32082928512271514,0.29103604465787536,0.8800793772470604,0.001494812309282031,0.39375,-22.406815822808483,2.7257304115909777,1.1890425972940482,-0.3601278669867592,-0.6171626982990223,-0.007224215858304689,-0.2210442551516892,0.002454355942802947,-0.08598685469208986,-0.5454497764906702,-0.12982196116971645,-0.1532972659280633,0.20313073676931465,0.002480003257486047,0.008243975519731446,0.0027910244642281356,0.029401644805128045,0.024266959187092818,0.04370644782839829,0.011265377236567594,0.0055554454333626045,0.0021828212225084354,0.0005649357754044802,0.0051150250443728505,0.008403569824455902,0.012837719312911581,ang
0.17755548608940294,0.018087059762508063,2.93031748151207,0.2648587400670372,0.2690870324731446,0.5418062630384547,0.001321542051179086,0.0675,-22.994281500873917,2.8962391751214573,1.1031385365799455,-0.8453316173629728,-1.0189251027614858,0.4043810983963762,-0.15892136593232334,-0.010191286762553747,-0.18999297665178222,-0.2714517791076394,0.19250718129449046,0.057463180056504665,-0.144908402075847,0.0010254554961487336,0.0010098888218144754,0.0017674382111674675,0.0272594787208607,0.03019403537957903,0.05440345713847855,0.006022384057499858,0.012365523901326475,0.0015558333090292989,0.005101686016401438,0.003365941072066781,0.004874832235355151,0.015873630091436084,ang
0.2578930915911222,0.009099119550361714,2.47017468201001,0.28723830104795567,0.2732010379714964,0.8425520418260736,0.0015104011908905948,0.23875,-23.345804801790667,2.854334131780489,1.1147274190397523,-0.5338059780596961,-1.0532840811961957,0.4134959785494084,-0.010869221685585032,0.033921981196502776,0.12180366351646962,-0.2620552269516529,0.008388609277911194,0.07495612989713618,-0.20744436540207137,0.005331088134237367,0.004051494258657394,0.012120236132226994,0.041569516407532606,0.014291607105566328,0.005347490226448729,0.004957244362969653,0.004060828877698843,0.009090411669891316,0.021442528390766442,0.005824395823779924,0.0012434065148995929,0.010714857476536476,ang
0.16630196936542668,0.007726577001138529,2.337522435293128,0.22490702049853484,0.24895430465003354,0.5322870623079894,0.0022341608737347996,0.061875,-23.242103474305093,2.6257019064743203,1.148660482847736,-0.1173101146723813,-0.9305133265928187,0.05287368308367378,0.020194620610606975,-0.05555728965520224,0.150686431723975,-0.28841342984080603,-0.25812603829019615,0.08000651165014754,-0.40970587260505165,0.012665380558349938,0.005851122811673353,0.0029801361472201774,0.001138706217525528,0.015392815994962833,0.06079220566681435,0.0067344938861730085,0.012319739152309868,0.0066674019775938235,0.04145005291800581,0.05136681070162961,0.019092718458712285,0.019237800086617518,ang
0.07971241012816505,0.02702270666027935,2.553381269818613,0.21476719118389032,0.22850297771729447,0.5189178617080815,0.002808508354377887,0.063125,-21.98948152462996,2.3780016768359444,0.9237509217030239,-0.4792663362214704,-0.9553541902128041,0.40100781111799444,0.11284096357234821,-0.18810067274897277,0.16964336297119795,-0.4496863515049459,-0.6315906447010688,-0.9027397414430881,-0.9182733006436387,0.03094964323396005,0.025068101589258714,0.05656695689931362,0.00536301662331704,0.0047088303228940325,0.009255433403594665,0.00130524319566824,0.0013978999821552141,0.00225495321479798,0.003561399557701162,0.00989579560310888,0.012453656293366273,0.015782425315657888,ang
0.087527352297593,0.03276534243348526,2.886571859975379,0.21633336018725155,0.2319483195094889,0.4287922202181897,0.0016130068076556582,0.063125,-22.054976328284507,2.330153027884893,0.5089301511120609,-0.6332878205441826,-1.0014472141801063,0.2885195908581263,0.043843735597203566,-0.3026638537799859,-0.12342571193059816,-0.7886304312274697,-0.7681228601106953,-0.7289129964935178,-0.37843179255001025,0.02046731978234078,0.02746323809454334,0.0576675765831513,0.015283465561444972,0.02350937217920042,0.0006851243444094146,0.00041318927828373655,0.00010417198130984052,0.0006132536243644188,0.0018738589026999798,0.002952179263235729,0.004379652702584847,0.016594800395826705,ang
0.164426383244764,0.012737388957760838,2.6936434502773032,0.32122015238963075,0.29435902092018773,0.3664012725403557,0.004284178666548626,0.068125,-25.215810414842203,2.224753375589479,0.5110635638915145,-0.30470371592211987,-0.6971464450889243,-0.09006808613985182,-0.14917094690022553,-0.37288384195424307,-1.015749873763812,-1.1480046262689494,-0.5885625534139538,0.08407218266565189,0.5573292540082285,0.0024112826790196468,0.0021751899443993887,0.002736988291592746,0.017676066658555176,0.07526752290734316,0.0006270825621913086,0.000497783406831736,6.54806030194939e-05,7.896842801117332e-05,0.0002316254018186499,0.0005912133197511459,0.0006573226388104514,0.020641382204534937,ang
0.24132541419193498,0.005300470270088906,2.7483090110778123,0.3033940987860166,0.2899416588203726,0.7967999802486229,0.006938606166390687,0.213125,-24.399516437184527,2.9021118327192026,0.7019250462097154,0.010902388526939269,-0.9026224604024874,-0.27942319443266356,-0.010817947386060657,-0.5226809675480698,-0.43030788390771796,-0.40771791982727357,-0.4704639208474709,0.22584847921473108,0.005232265319963921,0.00834436452537859,0.006253349403284822,0.0025939474180905987,0.0029553998616021144,0.011051571749519103,0.002004883108328495,0.004616005315933776,0.006685202408015477,0.01830137959618914,0.059429232741856734,0.007043712802522473,0.01050018757970663,0.015041076430923566,ang
0.12753985620506408,0.01202098408316679,2.853518423426736,0.1901208032402812,0.23414517189834005,0.34111317406601654,0.002824463561391977,0.060625,-22.8327145659724,2.9916029377603404,0.5039185218472463,-0.06326043426308382,-0.962899173305148,0.16579016645527808,-0.0976747773844837,-0.1795120250432876,-0.2171360737840966,0.18864018143986314,-0.1843682385108853,0.2850895806750747,-0.05565304474141211,0.005793925250659363,0.0015018000047871888,0.0017802897647447315,0.0028474162703668515,0.006533681037626983,0.018436399803675188,0.037691099015999284,0.003344339948883686,0.016963542130245184,0.009349074409828953,0.014672341998000842,0.004179355206365224,0.010028062682397096,ang
0.045014066895904974,0.014279654919623005,2.992937394419805,0.1266034201337349,0.1743030459070149,0.20742870166600327,0.0016871802383850046,0.0575,-22.71485956978999,3.4201835852073055,0.6535103243225977,-0.04962866467765871,-1.1594090356428777,0.4441030189712061,-0.15527668376250559,-0.10882566768828875,-0.30774049023650907,0.11662075478354376,-0.13727767715701752,0.3272690613531874,-0.10536823202178802,0.008992532865730565,0.012923058793626822,0.01776186222455349,0.009671902410500515,0.012243118262777198,0.030478100987591673,0.01569388814015074,0.00854197773910392,0.003565353867143393,0.005739546838021048,0.0022640605883397164,0.004512995545468852,0.007447385153315904,ang
0.283838699593623,0.007111845444261232,2.6605292360844794,0.317192922752887,0.2866025402727064,1.088353917330271,0.0028728285773442115,0.5475,-23.341440635449228,3.124080489201074,0.435769087701943,-0.11220554096232226,-0.6018767195218887,0.17252717521857805,-0.025997164290361443,0.02773948995780798,-0.018556689851023864,-0.1203597414420625,-0.048614104737800895,0.08145671706243278,-0.010268390668041643,0.019620271621564312,0.027540517090784263,0.036462735457818175,0.015148521147988389,0.006240459863141554,0.0073385175654637055,0.011923830553924703,0.0072912489764641285,0.00458708916138334,0.005795842391619013,0.0030661099602146244,0.003767155656782928,0.010100023728859583,ang
0.448265082838387,0.0022790636464502427,2.701160374975889,0.4937541576576284,0.21565986312390498,2.385134772287499,0.0018810294445978715,0.68625,-26.621759853412126,1.2626386406598555,1.1562828524301239,-0.1356301417209598,0.24479513368636474,-0.002787410955175584,0.33123550695874826,-0.34853679125661013,0.21362633387310428,-0.17673004006766033,0.15471947557920923,-0.0032797221679972083,0.1814937991759471,0.002361439907297334,0.003558046066385862,0.011971369271991899,0.0023831064963876817,0.0017862834046654572,0.0044982409908573195,0.004051649975084503,0.0004707775535552175,0.0005093477260163127,0.001100485178897573,0.0007387984604736907,0.00041583042211488163,0.0030824985722909116,ang
0.2528915286026883,0.011170077893512138,2.1763200858492304,0.25256575919297164,0.22119510668522285,1.4846915329883108,0.002470436110895286,0.295625,-22.299096519224822,1.6793342850910988,-1.5430800859919807,-0.5273700252186567,1.5033313314753725,-0.011424456202797107,0.21522913319932382,0.17018477503129947,-0.4328093288874189,-0.06615706078201697,-0.15274948116961418,-0.11849270707217198,-0.10713174716730796,0.0046405236593565855,0.0036831557949018297,0.004996182058404235,0.0026290106013147057,0.007084805208656916,0.005290454222576204,0.0014632095378666163,0.0051343530103421554,0.0007263186860524607,0.009878367179133261,0.008760070363807325,0.004382016434919266,0.0025961144662153854,ang
0.12535167239762426,0.020810309474280794,3.0524792745285056,0.17369654442848773,0.14257166540682292,1.4033190772978068,0.0011192654710420584,0.2225,-20.602307599858054,0.764978311777506,-1.1520504799509463,-0.05732353509061965,0.48724406944826226,0.7586909098467958,-0.05123200500064679,-0.06144674577006128,-0.3379150502054444,-0.12061465935191398,-0.3026367078540418,0.16362502037807714,-0.1794107060749182,0.007200375307089433,0.002875828952798445,0.006537779312944172,0.004901958030092538,0.0046824490181164935,0.004159957154013028,0.0031887357595910605,0.0035660712518202943,0.00705293484064096,0.006613350700782678,0.0056054961157275375,0.013775500199918965,0.0027907894716657903,ang
0.11441075336042514,0.015730055565489183,3.211072968955894,0.17668122416305615,0.1223658246529469,1.5178409785905431,0.001285071159561301,0.2575,-21.036551375810905,0.6179998998192195,-0.4728276867476621,0.03687295019111051,-0.11012788863893566,0.6722579829636355,-0.17128313526759495,-0.38663392474804675,-0.07091636724857373,0.12127783642587454,-0.36039089528209906,0.16689633244258323,-0.1364023182270737,0.023351288382011493,0.0017466728136588088,0.0013204363926452977,0.012607983705334252,0.0005718095923374376,0.00198909024544114,0.00829894176234878,0.0012734424743604022,0.012975026100679691,0.0014081482794693482,0.005916109212762933,0.012604905689178764,0.006826051514702234,ang
0.1050328227571116,0.01105310137169654,3.291998946737808,0.17517856473017585,0.1660202774139007,1.044120334717431,0.0024360604438317516,0.210625,-21.7352988147025,1.9115883497572177,1.0459658472176006,-0.15868793157498542,-1.0945066301789514,0.2442645842184976,0.18736778625916192,-0.40749476494873366,-0.07245404124737441,-0.03816671543424466,-0.1147264252751565,0.1913303701436373,-0.18558257164378764,0.021639853178214315,0.009699776802781742,0.0198022957727187,0.007969042286372359,0.0075269308812397715,0.009766901650647126,0.006229738944710414,0.006666784750261035,0.0017989647609149176,0.007023334819442751,0.0034198262571602986,0.011296281611355758,0.005657633480982904,ang
0.0787746170678337,0.009223713964440319,3.0412507796154804,0.15701670260276607,0.1614502558274896,0.5333361378637308,0.0016328015471107514,0.07125,-22.85554510746065,2.7451705051331574,1.6281392311301985,-1.0797610026936868,-0.4843605327805561,0.0538774848592724,-0.2038492700353084,-0.03956629597496958,-0.352493382142308,0.052947698827414395,-0.053912647859693186,0.08703070355241162,-0.3192329351798858,0.007239136747910897,0.0030952777562195002,0.01973332464067865,0.01317952211677609,0.008218588893552897,0.009768592039869123,0.007387268521019168,0.010504888563905032,0.013750990140778135,0.042709488684140304,0.01712910781227271,0.003817823334679238,0.010133480079378546,ang
0.07127227258518287,0.008968153487055557,2.6914922578323295,0.15412567217145356,0.1450961934070259,1.1034212593463741,0.002319444502914826,0.165625,-21.836166391862523,2.0026589941135113,-0.989983265812042,0.14717484528773483,0.3266059409623176,-0.4597971250589319,-0.02063476255920968,-0.5612150134948638,-0.5357984183139758,-0.0011945327653675687,-0.46491124498883685,0.5065978539537959,-0.2192463340596473,0.009999949720077016,0.0017429219001667434,0.003244954411973647,0.006780333265925199,0.006525734951420712,0.0055230422462239515,0.004245204602849469,0.010051217575752402,0.009131898786728328,0.04086653973671955,0.01579422973758291,0.0018128685945503797,0.010173421121689214,ang
