0.060331353547983746,0.02005464093238306,1.9783871012194887,0.1450201626120252,0.15788757452834593,0.42345777386798694,0.007823448904330597,0.070625,-22.619678590203083,1.8386445017249913,-0.08525756360934796,-0.46522855631690074,-0.9284929496114778,0.5650375950094583,0.046969858235971815,-0.9857050432568286,-0.6368684423073437,-1.1733720588072483,-0.5158614010535352,0.16212232180022926,-0.11021682098049304,0.01956553028960106,0.03115182617720044,0.038199883817543044,0.046713702377850164,0.004997012887215907,0.0013751119283862874,0.0009866914743074514,0.0005608713034750122,0.0004082016137396398,0.0010835904800853544,0.0016943927158788548,0.0004617478524580125,0.016384961265483142,ang
0.0647077211628634,0.060644113969297635,2.8779686321928954,0.12393208367443499,0.11540945757017299,0.5728444293662006,0.0038592100327742274,0.1075,-20.81216836815601,1.6682871316857415,-1.5814278567387008,-0.27234299140711826,-0.8015112150056645,-0.26004860881688224,-0.2694501845199159,-1.4926377276309142,-1.2921726691154287,-1.074181127225091,0.24781756199562283,0.8239798075645324,0.01786685111743429,0.006714258883035415,0.012302573390632473,0.013308193678088826,0.012483526627849437,0.011377511477490653,0.016270932600917744,0.016977907911152612,0.009113174634052377,0.001094880765713101,0.00015140369008017932,0.00038678896139280624,0.0003317270167412853,0.006153924575919322,ang
0.06533291653641764,0.08036214040530648,3.046076292708066,0.16304739102795793,0.16228948101089058,0.7041857048977787,0.0035189675178638126,0.124375,-20.023736954808342,1.1740802531835066,-1.4670302063595548,-0.8316190598728733,-0.9111173533696297,-0.5356468152172521,-0.5209303202267989,-0.9390195118743146,-0.16459493995295169,0.260080203109835,0.738944271047157,0.7616876437113107,-0.32926369862402344,0.00048545219512730135,0.00015081054085349022,0.0005765302253674384,0.000739728321662193,0.0028268223352589093,0.015824973477898928,0.012847125568663948,0.012983941353727282,0.0029244645693418817,0.02631048039993095,0.013038645492899289,0.0006371095282274209,0.008160725223307567,ang
0.07346045639262269,0.05648622319328224,2.6740999334675792,0.19352335540880072,0.16494336021827516,0.6105303882672305,0.0038864130177372535,0.0975,-21.919870409487512,0.3429937657800769,-0.3102798434665241,-0.8717996549956402,-1.1283764106121759,-0.6931385143939691,-0.9484541655777633,-0.5245727660302517,0.661781932248316,0.7796953624823971,0.8431160281194361,0.2125459492469476,-0.744695432629339,0.00021933262179046263,0.0002988149297807352,4.283566490415083e-05,6.205095915438964e-05,0.0002837717815825282,0.0001267707470841109,0.0008145777145693262,0.0012805897485488088,0.0046475021862881615,0.023175281297309665,0.029794141809576184,0.0002588866110717008,0.009741938204155207,ang
0.10940919037199125,0.026341418831150154,2.2453464864163952,0.18408539698664936,0.17422441580521156,1.0269990929424009,0.003992117893631158,0.179375,-20.95693133008166,1.1594775117033376,-0.6840983706478498,-0.3932918032416589,-1.281940497517834,-0.8644812158882096,-0.4235513150704863,-0.4468790083787099,0.12333661688444117,0.07402023989608374,-0.14503104983102322,0.16683808222329938,0.17187166832940956,0.001044723069724829,0.0008802510372191074,0.0014189461015200796,0.004687395936035454,0.014295760515644929,0.003352000193111555,0.0009741989694554905,0.0012372896171965568,0.005459036778112136,0.028222336864901963,0.011530003845995783,0.0031553652115192334,0.007791751044235045,ang
0.08877774304470147,0.020215491418775274,3.00589865817191,0.18247174317657203,0.17533424643635645,1.0992006487992723,0.003692009873136444,0.18,-21.942255868121528,1.1232708943035083,-0.8509834159137101,0.3605287128724859,-1.1025012818333042,-0.4196147711039753,-0.09928936245892568,-0.9704776872110898,-0.5939626052390806,-0.9506133916207788,-1.0873275466954748,-0.3186694478477504,0.33222806071405636,0.006378288764743116,0.03735144295138565,0.04157886763417956,0.009814223930159174,0.02862968753873978,0.003865598545754958,0.0005427764775476307,0.0004411997790242053,0.0009092215786392605,0.0010789599948600106,0.002988346711260433,0.004058718107513852,0.014562365472179794,ang
0.13566739606126915,0.01096511682248996,2.3727874992690574,0.21380379250061363,0.24498482920401804,0.43312629353838894,0.0023758339652091187,0.059375,-23.966907011342386,2.165780538377786,-0.5215047567442732,0.7360530287588471,-0.883502643072105,-0.35885064951148904,-0.02386323970852612,-0.8454817717188334,-0.2510011266970631,-0.6519866284976376,-1.1697935298560689,-0.6314253931660119,0.02532354709076696,0.01843504497695884,0.08976485345491678,0.06149475234382983,0.004434402079043301,0.004913371254327166,0.0006280987150699958,0.0009190713852694788,6.78789636684821e-05,0.0004284945681724608,0.0020021183238133787,0.0025392415863417523,0.001267180825265655,0.027877234514997615,ang
0.18630822131916225,0.02902622025673792,1.7794881725110685,0.1894696501455711,0.19417010330198767,0.766929217184214,0.009288965442522421,0.14875,-22.31434933828424,1.367469861591683,-1.1371473601324646,-0.23547547762689888,-0.44331547416352857,0.6370360869928027,-0.32735786561027236,-0.930631402355002,-0.07642028588875255,-0.4013825328851396,-0.3789104934059975,-0.674282545673558,-0.3884423269524537,0.000430264801127863,0.009043882713600591,0.008036260736150257,0.002079313516354979,0.00020515371744361915,0.0002854781044412478,0.0005292836229928723,0.001092114414110387,0.06860644081790686,0.0010075510384082071,0.00029991590812671656,0.0005652563220806651,0.018602501305273276,ang
0.11159737417943107,0.036443843665919295,2.555561893020301,0.16402009447536553,0.16014477369526742,0.7256535027926925,0.0009233813514478238,0.1475,-21.9756469025393,1.322051064397134,-0.9198177522173558,-0.348690598930295,-0.7355128036259305,0.43828745229729,-0.382870247236545,-0.9420798751836983,-0.2093889187825247,-0.4370963051295435,-0.6570534410276249,-0.9636932198354996,-0.6857302420648365,0.016522982240426125,0.01803825435658523,0.0017929514334310175,0.0025176169547370827,0.00035583697702944747,0.00020310073200207338,0.00046082476244323716,0.000850366451238347,0.04698184217599564,0.000739030273948041,0.0008390211429279233,0.002228391438899743,0.01330540277073881,ang
0.05501719287277274,0.016699370945659733,3.2328889703061954,0.15241229986298785,0.16577606407453488,0.4161565570622502,0.0052609211063510365,0.088125,-22.925145713785245,1.8877954515097235,-0.30162759935753997,0.18635733595537124,-0.25492094889164485,0.15355378504424838,-0.3164409604012308,-0.6091409072917282,0.08120793715462081,-0.3473893126329392,-0.898451175032986,-0.8785885521309933,-0.7135488398097397,0.012736970893333388,0.010365538279402352,0.030066758780926902,0.00039259993526408806,0.000493901588692291,0.000881774789826977,0.0006796478701251712,0.0003930074897423292,0.0004524113831524385,0.0011627285447262765,0.0019092150724220641,0.0069977547024911895,0.008469396095798045,ang
0.04845264145045327,0.017142601759506725,3.2474924993060945,0.16011470234001926,0.19685624147985767,0.25754738012240525,0.002257629483818929,0.085625,-23.383701575953086,2.191766536388503,-0.16961083367997074,0.427920772937667,-0.19065505557703005,0.049448618275929015,-0.3527919010111916,-0.9303277184630385,0.09424166252931249,-0.5774407597995819,-0.7611466522312209,-1.0328066936568276,-0.5883382493379555,0.04672875894473393,0.03624664393976771,0.07719151262627111,0.0011308323185076502,0.000621208966989057,0.0006536458655784436,0.0007649263455357292,0.0014644084553603722,0.005089293967324909,0.00225428120230202,0.00369309664645038,0.003254594966522781,0.023880076542488266,ang
0.053454204438887154,0.019147748460510778,3.225201221925087,0.14283067661041124,0.1589659980053438,0.35452810144030905,0.0047464026055813666,0.069375,-23.175476579470665,2.045921955827742,-0.18508636839041115,0.43483438907170513,-0.8801784504723998,0.38827734255204605,0.02000565893487566,-0.6444693034786783,0.27188823097672854,-0.38033459382408363,-0.5821898202415748,-1.3328043072892504,-0.9412682600580536,0.22521764825715923,0.014000886584129955,0.00926157109017036,0.001136161652944798,0.0005521957374711331,0.00038654260248388654,0.00102768654446357,0.000550577484068898,0.0016738708000372477,0.002308660906682662,0.0042600551621372286,0.004441490697472496,0.06137988459210429,ang
0.04001250390747108,0.017465036406350082,3.026840960866819,0.12248966586150245,0.12672292670988894,0.403250701468208,0.0037807376539853972,0.056875,-23.361377090672793,2.0946733769840766,-0.6473979281982255,0.5271678560685749,-1.140431415044808,0.19904826651684918,-0.2797354545321412,-0.6517838959412033,0.28585052588080945,-0.20899001761002278,-0.5884894073512296,-1.3017321721263186,-0.8641441760373829,0.16968394788199595,0.009254631462871494,0.00027582232151161323,0.00033117003016759004,0.00010172017043048112,0.00014784273071621998,0.0008728999770536449,0.001055043926542375,0.000263724565737063,0.02764939735620589,0.002813938844350319,0.011350540042050033,0.04619505727346497,ang
0.060643951234760865,0.024333051571798256,3.014866014214502,0.1573929745032313,0.13955772166439862,1.3148789522263908,0.0066603069257227514,0.18375,-22.15869015888834,1.380277608808239,-0.7416926158462894,0.5959904925657383,-0.3816858262630292,0.14428961243443228,-0.11657240930378081,-0.7866209799255415,0.4838816728798276,-0.34058417111398204,-0.3373905277520745,-0.900496086241456,-0.6602119941633354,0.021143569893779524,0.0021662129646678667,0.0008609767720183835,0.0012096190183731536,0.00022777574823259152,0.00026481702554354014,0.00915061123661749,0.00025624741529200237,0.0007459724412701809,0.014563881651191006,0.0022046204713541094,0.02943819604418706,0.009391859765419392,ang
0.0856517661769303,0.025978544118606242,3.19243984359869,0.16960480951872683,0.15182081564521285,1.413940438099823,0.0017634930792146048,0.204375,-21.30247882636134,1.2207173290601,-0.9841082883565896,0.5155194171822673,-0.2920926438733987,0.14538472801673685,-0.26613103639487823,-1.0021342385197316,0.16795690219462941,-0.1658310866309965,-0.0005898274493409669,-0.5486952341205746,-0.40152290786929784,0.0059499581070489365,0.0015390048107393783,0.0008697970559591388,0.001008866098050428,0.001576361997033358,0.0030664710561120524,0.004985425469270144,0.0004009488761869002,0.0010385908326196456,0.00791273639570381,0.015278382424030998,0.05947622700978462,0.01587750102848986,ang
0.09190371991247265,0.012146649675634004,3.043537534540652,0.18341012347085048,0.18189155626894307,0.9238891126889214,0.002540225928018041,0.145625,-22.366925263857432,1.3611451498377876,-0.8753288520678484,0.10894534925463192,-0.23934413781255476,0.3385663201213859,-0.24024991683711078,-0.7032132808230698,0.13500047426622094,0.10385780003977108,0.3690101024995892,-0.22285108802654582,-0.14854054893216892,0.0008461788233701155,0.0002605209525483754,0.0006028545027740272,0.0012725836988991056,0.005367271749354621,0.004600176057367715,0.0009679213783289448,0.001262479590179315,0.007682870062955409,0.039935057121714364,0.06409441472771654,0.005773350729801573,0.01911335861039677,ang
0.14848390121913096,0.004309227272528489,2.2141293098677757,0.25373567667032865,0.2559964998073081,0.6071168742334818,0.0021283455207162677,0.0925,-24.49617088011083,2.431962873870763,-0.2261911490280278,-0.655254324200966,0.18433094534081304,-0.579420692873667,-0.033165724756651756,-0.22259633835277962,0.2109047432516356,-0.15812074802361223,-0.05105646099162751,0.013380286993233575,-0.17255998030684533,0.001733476987530514,0.0006701236118148034,0.0009255874755352003,0.005163696309648912,0.0024800506315416485,0.001945238826455205,0.0028129915215545326,0.008322954394630442,0.03977569368433256,0.02670211025232553,0.0026216599376370146,0.005306330675369429,0.011691768573509577,ang
0.16661456705220382,0.015336017116151356,2.053257691021093,0.2249113368579454,0.21959044844871306,0.8650779541394077,0.007138982311277427,0.105,-22.952236467054515,1.8206088273406265,-0.47165997839096857,-0.6970906692341444,-0.16953630531243855,0.5411054582278474,-0.13907976414744888,-0.6974144764235147,0.3348777347575205,-0.24186863340760134,-0.279253831551702,-0.6746644798846854,-0.9752190353706709,0.013188275266600574,0.0021870606846063896,0.00041249884672125346,0.0002667406285087688,0.00031813297692086294,0.0015315137759965034,0.026763760813380316,0.002006635086108221,0.000812611647778872,0.0006359184996079285,0.0056173963391093285,0.029190914515974525,0.010055351608225216,ang
0.22632072522663332,0.01539856250877759,2.0711582967900486,0.23071449829516105,0.233507697177875,0.8304457690677964,8.94477949631745e-05,0.104375,-23.15488898513387,1.7869046815297196,-0.5736835718038965,-0.7982048349606238,-0.33878231777943707,0.5590720542902281,-0.2633992251035407,-0.8104172104882835,0.3122114158698589,-0.25467220605170826,-0.33572124347460475,-0.7985579610033835,-1.0519790543231535,0.01208459649583578,0.0020017566944330574,0.000418440173892172,0.0003581082511188956,0.0002724050276267482,0.0015978553466503345,0.02624362817223677,0.0015028994817718414,0.0006567556468522994,0.0008887740540954566,0.007003075329587859,0.025021548670594362,0.00918629390027654,ang
0.31447327289778054,0.0004923270684314264,2.6335689875492494,0.38154513207434104,0.2977345644394498,1.9416689904232254,0.0032104410379697815,0.733125,-26.443885613308076,1.8245096909205174,-0.0801502781213424,-0.15842094897163675,0.16766110028013204,0.2014363060859925,-0.20352988455135926,-0.2034076494090526,-0.061566364913375506,-0.0405545546860223,-0.0131309468764324,-0.2808529358474754,-0.45942919954323624,0.006386816032464915,0.0014889512423359296,0.00243045054298245,0.002494894025456642,0.0015543853153177777,0.005399874077177566,0.014466255610147041,0.006003373449368665,0.006676092405667006,0.018162180359720795,0.017779964506194523,0.023024545421594676,0.0071805330436043755,ang
0.30196936542669583,0.0006732827453767273,2.297849438874003,0.34921990559961735,0.29179185050937506,1.2219280272505384,0.0010820409698168603,0.635,-26.812377726636612,2.0606243969117664,0.9865623005952762,-0.13184889963228294,-0.13594158474197904,-0.15141340788645904,-0.48253500148653855,-0.29563922410102383,-0.02005301656754464,0.07035916047896514,-0.19434957121487337,-0.5926225162899599,-0.33538301715993707,0.013437821225610823,0.003191119824501477,0.0018834141699537634,0.0027329970821980583,0.0009074667450094916,0.0017356916487502245,0.01584951819133323,0.008979842905569638,0.025367991707172844,0.06895630489955602,0.0372336317675922,0.02641067544376512,0.019278416762721327,ang
0.2788371366051891,0.0006425538498363661,2.1893517749289315,0.3221300826391896,0.2921956624671503,0.9159347732798944,0.000262173601794206,0.321875,-27.101965059322595,2.1207711395667723,1.1496245234325926,-0.04062611390469628,-0.20606306783608797,-0.2607976195627057,-0.48650250820425317,-0.22540662917953116,-0.014480040417352371,0.09679213880550595,-0.2743645262639482,-0.6570569297567741,-0.2684848914982358,0.010484645779427561,0.005242357633094091,0.0026762833878149228,0.002108969711924229,0.0010026735047330548,0.0040369603528037905,0.022872441658864526,0.010446460365280135,0.026414501467453128,0.043887501063906716,0.05603225213496742,0.02438056957350653,0.01706837494497435,ang
0.2522663332291341,0.0013328761507456638,1.3127579493840322,0.2487301391838167,0.27272441236258865,0.395229828626153,0.0025968436131343867,0.050625,-26.69298276325371,2.675044250004849,1.2104870541384598,-0.6525688892408645,-0.29541105234806525,-0.36336831933332153,-0.3398995036973107,0.3746027023326301,-0.04624507618801224,0.20568739523218774,0.02346702728772708,-0.22966733748789275,-0.423603496988839,0.006646542081994571,0.0005984206991421991,0.0020606489787789693,0.0017603583082483997,0.0029657453945011914,0.001624225995522239,0.013053952909369218,0.0027838984739903057,0.0015069437613382361,0.0524297330989715,0.08809341028872596,0.01931673979015495,0.02586381600910457,ang
0.1487964989059081,0.004069382418493413,2.4490039079640153,0.1797522549599165,0.2319446189814968,0.16193791546612782,0.003040381937931098,0.04875,-26.35574016897173,3.4042756107172942,1.6911642851119102,-0.8231564342003921,-0.5040847518963152,-0.9213597261021953,-0.7382806887455584,0.22192740781518483,-0.15653108485780076,0.1395114132157553,-0.0886246844425884,-0.011767653211744996,-0.09657388286614922,0.0017928514285832334,0.0009323061715671295,0.0005896444842101004,0.0027056842471111916,0.0021567919704646903,0.002621605124757984,0.008324156846725047,0.016019826145289243,0.01732641924108045,0.05123321617456529,0.03793979710721162,0.005693377095514986,0.015644779317431964,ang
0.082213191622382,0.0029138607863891364,2.065524565458577,0.13772511305673718,0.18971719879995827,0.11354490576325262,0.001741236960626559,0.048125,-26.81349164835587,3.934908587021821,1.1975183461704455,-0.7722201433424141,-0.24217287564485204,-1.0213896110685707,-0.3962513865010323,0.02056151345398097,0.17349705758495898,0.2997757914762961,-0.07106400538561658,0.2164615842070201,-0.05542830810347061,0.0014481311657895699,0.002372548937826737,0.0015017003120655732,0.005220834026681931,0.003055331791632069,0.0060424768154401206,0.010470144531539324,0.01900055171764855,0.025146166684514092,0.02731280888836865,0.010213272076943756,0.001500267231263719,0.008986877323721118,ang
0.09096592685214129,0.00015447951858691403,3.0131663702214393,0.18664418616410144,0.21675633543176073,0.46261341914779486,0.0051040665099057305,0.06375,-28.57456967135508,2.7953491945011475,0.6631105468153707,-0.5326253391931989,0.05389910656911411,-0.6787536137030589,-0.25647757345163147,0.016917962378452667,-0.053492292147894194,0.09206431709331284,-0.32421464746438655,0.017383183446094703,0.10061021014671064,0.008329995861214226,0.005892084587415157,0.011055205002248209,0.019141255773324588,0.021744819177900426,0.02753831062426126,0.15211153788630788,0.013451225579859399,0.01329123613519241,0.013482011531399482,0.028636283039075974,0.004181662759181515,0.03858572401761474,ang
