0.05564238824632698,0.00016012837814511298,3.246137650056144,0.15267292373378114,0.1844916418495395,0.5621717192197467,0.001756149894829726,0.09125,-28.27100109413104,2.2916634052806963,-0.2289696159159397,0.4056515625855893,-0.05766383276806282,0.01749888995330006,-0.0156724208331015,0.07672335946870623,0.0037403667015923374,-0.07359547420112465,-0.27613344839194315,-0.07096299267693919,-0.0008186255096955126,0.028653355120447064,0.002903336873671301,0.02985050669248009,0.006294757697945351,0.0032001286213967244,0.1175573066393716,0.020050081090645648,0.0038554558843776022,0.037042299225319035,0.09953623235310623,0.12899749413645728,0.006001197146169857,0.04513521028239726,exc
0.04095029696780244,0.0008746910017263302,2.706371232578305,0.11194612952878188,0.17104318495608392,0.13433265345140205,0.008115728634506977,0.03375,-27.63221022802839,3.180905598843579,0.5294206107239808,0.727605424260508,0.1169073974207722,0.13477168168170559,-0.028597925428040922,0.038324521012857264,-0.09040696055869697,-0.12359647639169401,-0.2698141763733077,-0.1439856049458737,-0.12865164262217468,0.013262028486672368,0.0006553957250020636,0.004159575585812844,0.005030886526113923,0.1119506517918473,0.04272609427319637,0.012256667692537544,0.00636447925764979,0.006303511141134094,0.041861972895762344,0.023069463345997698,0.009652241036291805,0.02996947334635475,exc
0.02907158487027196,0.01099793467638619,2.358762799105421,0.1301666137641291,0.20836400325918153,0.05672898311945986,0.007050547798526109,0.03625,-25.17062887869492,3.28291790401318,1.0445279937916907,0.36611698678928356,0.13794109393134138,0.07621836692480448,-0.13481361639644607,0.018533367739598076,-0.29597511257293035,-0.0955719440043834,0.11566795081132715,-0.00030140286211957667,0.2589178230289514,0.003538470485411556,0.0012588118857615926,0.002928089078642167,0.00820462183427369,0.03171671659969583,0.09063772249687621,0.0050489577902283695,0.0018107961613514326,0.0006743505752430088,0.004875825689336062,0.0020985039586863046,0.003490579527694383,0.024740911985479494,exc
0.03376055017192873,0.023952546580001028,3.1484356224938934,0.09632807780425544,0.14658067742133063,0.08766210042834113,0.006970556967082564,0.0475,-23.688035480830486,3.2616689140711217,0.6140869678508737,0.6427181789071553,-0.4601209383238933,-0.13346539551411107,-0.13075672831266008,0.20006416734079388,-0.18167226534646563,-0.31631657924410705,0.26462964340255013,-0.09055050895325223,0.3345737018494533,0.00194832710966051,0.0013177422396709617,0.0016649121553105105,0.08962029811609935,0.026519020795194376,0.0530845570492907,0.0029461918958056544,0.0006598816949573928,0.000336592278101247,0.002460203067691437,0.0017627371856223867,0.0006523891530628778,0.027065080545362184,exc
0.0403251015942482,0.0363320309681641,3.2500682565888486,0.11646180354938118,0.16903820981814244,0.21771593639478506,0.0061968277186926326,0.061875,-22.73693363907354,3.2162243682998,-0.009140067552861751,0.28152880461970403,-0.3078073856629425,-0.5512383898270217,-0.39779408046543907,0.7190536412003958,0.1926596158016325,-0.3193811662858212,0.13206841934681235,0.1079342554387841,0.3864733790608361,0.001812468384898227,0.0012259557021421822,0.009925308703145052,0.12441677406184745,0.0025216220371040445,0.0034073296106561938,0.002176711048407895,0.0003559849551342892,0.0005314953072664952,0.003437522028766379,0.007680133430327161,0.0007161801311055754,0.033654447953015726,exc
0.04970303219756174,0.036367058250933476,3.2458576133922774,0.10009958093136721,0.13877901954355626,0.3149353783393861,0.004103270510803584,0.063125,-22.89201075551125,3.4852844924077866,-0.18132193259259113,-0.031201395392029742,0.1421761358192774,-0.6299758172583556,-0.41970306116643225,0.6711047979716604,-0.06536216479999442,-0.35676567523791947,0.04878936502898711,0.31073651594308266,0.31136008865330284,0.0013886220320606497,0.0009452559459346077,0.030664434422056127,0.08219568618197662,0.004499127394223722,0.0014931932974184055,0.00038602765202105514,0.00028655146399627506,0.0003978419808137349,0.03265733093228515,0.009522128208685463,0.00029609896759565796,0.02348401408374261,exc
0.051891216005001566,0.02880710871408722,3.3000520137068885,0.10280704473828119,0.12054794358110887,0.37523266906325253,0.008817222467368687,0.063125,-23.77513961454793,3.1414431918626335,-0.45320914870353673,-0.6724859208508038,0.20856155845137114,-0.541133824571576,-0.42937384802710377,0.671790537135777,0.2554280447054877,-0.1918019733274983,-0.26861079035463575,0.2758675685107966,0.3457340076516557,0.00017728749210046111,0.00046248541081635625,0.061472353047227674,0.0554196597994553,0.00031316869368972356,0.00017546814407880433,0.0020283115767692705,4.218123603918624e-05,0.00015269738087593128,0.08881061176936254,0.00041663289682735983,0.00018853633974847263,0.030385231683980177,exc
0.05658018130665833,0.04870757243634856,3.154631941795291,0.11964196170091444,0.12242618156810574,0.5231913717371007,0.009878962360632449,0.105625,-21.485840765873807,2.7132520127782183,-1.3398951531360204,-0.6620036594011918,0.5778459545161151,-0.4162701506871128,0.38421551258129133,0.47875996950991806,-0.3551630462720989,-0.15089382528461148,0.15926895776611433,0.14077025358406062,0.09725794681785191,0.0007243645542875707,0.0021747714753105212,0.07304602811435353,0.014273174048746581,0.0010344397422058656,0.004663690154267567,0.0009728627324633563,0.00031631801024584075,0.0016465270386424012,0.022375318656294104,0.0003927382071904808,0.002046863520698954,0.020003778638727834,exc
0.07596123788683964,0.06073238946686063,2.9345471037232125,0.12344202403083272,0.1157205870691885,0.6328657510803892,0.0033208729813440003,0.12125,-20.59498317377925,2.5720268177625876,-1.7573366763976281,-0.5916122931825252,0.5203418786268966,-0.34290288533802393,0.521604418860145,0.1302018373776716,-0.5851165152147931,0.014209589568660629,0.1536781055383344,-0.051958611347779494,-0.07401326532962521,0.0013391245886803635,0.007956608516674579,0.029898480810618248,0.003499892138136584,0.0016099852300227521,0.016951234613345762,0.0010082558245576372,0.0008257777893475476,0.005254850445538667,0.0018520749151166801,0.0012644536552619645,0.0014849263351770295,0.008437659389836835,exc
0.09502969678024382,0.02735186213789204,1.660936927832059,0.12892412315085205,0.11898233458926442,0.6841312439293356,0.002059125542045395,0.131875,-21.667381571461473,2.430718406382137,-1.8878088857410928,-0.34957913375181265,0.5213072563909222,-0.14230064633687567,0.5952052499174164,-0.1781766242692295,-0.7331921716235426,0.13430764651469143,0.13958798741960401,-0.13877486934606992,-0.15959967762163776,0.0043956796182280065,0.010237520827076388,0.003710157005755685,0.0006272103255846575,0.0030077879221916837,0.011570753344868201,0.0034876434499832095,0.0026161481426683264,0.004051491408028005,0.0008061420340191901,0.0022142674498773916,0.0016065628896348608,0.0032928319322291276,exc
0.11503594873397936,0.001606356292746012,1.41250707646398,0.17025728615622782,0.17037520637430476,1.1651114177227981,0.003295619022066531,0.185,-23.933904505383424,1.681732695563228,-1.0562746308511484,0.5144693701081471,0.2743167043790179,0.9467678079203602,0.0014367059602450626,-0.28604310302404184,-0.06951225630618643,-0.09657690844543539,-0.30978217531568775,-0.02264629828027032,0.04611528240701403,0.008861486445198625,0.01087777854548699,0.008510230715841269,0.0037076262959630747,0.0063828784564645726,0.022920573660491796,0.020800703348180946,0.004755329178184468,0.009519117197960449,0.013412134392102398,0.019798856366688163,0.01241037283412108,0.006066244695103887,exc
0.0947170990934667,0.012220054195598039,2.1131068579576073,0.13691050595119555,0.13777069190117538,0.6621093876806412,0.0028558332914961067,0.10125,-22.136335283544696,2.2846634903531524,-0.6836598381793123,-0.06364855838737242,-0.4811466101068717,0.9306256916791336,-0.03305894622754914,-0.06949107258988405,0.27397607953143743,-0.2116135307203358,-0.15733503136373392,-0.0506758813577643,0.04474081722454421,0.01131859123818496,0.04195445460541901,0.010695990766724065,0.0031338113783728463,0.0292458822806146,0.0016330067074525193,0.004588214322438214,0.002258096488406179,0.0036075339107570384,0.004334458547624438,0.006503709793529544,0.0030351784972521153,0.012018528615153666,exc
0.07377305407939981,0.012644311380051653,2.3243125892076972,0.13625751408047374,0.1488279497213916,0.5357973165431456,0.0006235295769452589,0.0875,-21.913191417737465,2.5300841525399265,-0.29688051291192646,-0.2514229737479016,-0.3978228312841648,0.8778868015618384,0.01851078455048539,-0.07547413446036648,0.11708376151587838,-0.31941667569973947,-0.2233183802778842,0.08271811339528522,-0.01923213622644146,0.0241592355989151,0.028074906407906657,0.020512388515958886,0.02125447520675854,0.028365367894562066,0.0018889730244048572,0.006233452777632911,0.0019011689842748753,0.004323042025044223,0.005979804141876358,0.005462089361358732,0.004829170528445126,0.010215473000396741,exc
0.0772116286339481,0.015008491172383282,2.736457351680701,0.14985598924008844,0.15881973196846025,0.4568202390072547,0.002560264870138894,0.06875,-21.94923839441724,2.349176856093005,0.44027416245930956,-0.3379256767000507,-0.5421932610221799,0.6293497456077375,-0.0024010073804570952,0.41090648412756436,-0.027919240310856477,-0.4635510857282507,-0.3255643822855763,-0.13097235699262783,0.17998942118829425,0.05934129945055138,0.049068476889907627,0.012105369674673155,0.018549988415630398,0.0032003525953104564,0.0010082140827732508,0.006193188754854941,0.002588955944744522,0.0014921594054796029,0.0058977466899832265,0.003695142967681238,0.007397037236664818,0.01861416499603081,exc
0.06095654892153798,0.014626009866573647,2.6717783068303764,0.14841274895023204,0.16127409968724002,0.4495227481370946,0.00047739496059745533,0.06875,-22.04778095339974,2.340097789160825,0.3785697129885332,-0.30553075326967644,-0.5732051691032004,0.6108421723400844,-0.07459173077358434,0.3982343885787628,-0.05118405203750134,-0.4992024478739142,-0.32973855541007485,-0.1589870613843121,0.19322085738896186,0.07769526053175282,0.02469273450692825,0.006173742190191611,0.010335656502646154,0.002350096611049029,0.0043631418239113,0.005379663467914353,0.0033327472611785337,0.0017717446630555282,0.004804598220689115,0.009000786264914497,0.016376554241319716,0.020263404195787246,exc
0.05220381369177868,0.008344923395068024,2.7886543528224945,0.13164414616830344,0.17765758522501846,0.33381590946151524,0.003495683988055304,0.065625,-23.07171870457653,3.165572880225839,-0.15287519854189,-0.06276154485272707,-0.286034197693841,-0.13929184586287144,-0.09464044365388549,0.2808717641193963,0.32246479428624675,-0.2689865641087283,-0.27769097053316183,0.11480783662072402,0.07930452049802592,0.0336999870658252,0.0034798406275740506,0.009214942638268782,0.0054082962051312765,0.0023315114470064398,0.010090076149028397,0.01695520474845977,0.0018027438043666743,0.005947984271600991,0.00958404307332569,0.030176242096549906,0.07750397432618608,0.020739687170034438,exc
0.045014066895904974,0.011296623165893997,3.204013202485055,0.1164372356169717,0.13139331220980083,0.29599719283001025,0.0022032159059185807,0.063125,-23.11356628845977,2.740860943819555,-0.0012612941327448893,-0.47702602671460276,-0.5525114864115844,-0.2068636535670924,-0.39609503130047,0.47004279883618366,0.41356377133504274,-0.3650209080746726,-0.10777448139575108,0.06517815039181524,0.16941817561283423,0.00346205082737442,0.0013122720377807253,0.001385188473309302,0.0030800201498471296,0.0013459701038994523,0.03190766031326651,0.0021349268225922006,0.0006475008906175431,0.0006723288116975228,0.0069462162638827315,0.08943727723137901,0.08450812641999834,0.03155859361759877,exc
0.05095342294467021,0.01158310359569586,3.1156699877858793,0.15287281639461348,0.18685009704630343,0.34584576346809126,0.00464694555444237,0.061875,-22.89273227649193,2.4315192038866926,0.45227219828570037,-0.5196765055308739,-1.0497896372610365,0.20120708427399334,0.028352189059585718,0.29371699802604,0.37928268272822563,-0.33248361877643495,-0.09068173100460401,-0.025595818512935988,-0.15856091557208843,0.005658385005995856,0.0010667502433522804,0.003076556115104286,0.0015246041264061789,0.0023103918540153716,0.014365596127504097,0.006404342499665628,0.00018033305887869998,0.001136555669197484,0.054230222635954575,0.11026619185109165,0.018506472482427733,0.03129731454638876,exc
0.053454204438887154,0.008101090646536014,2.5830912805923885,0.14052379441273896,0.16920145175846305,0.3474707907565761,0.0020173767242352364,0.059375,-23.77493760720233,2.4388706176956227,0.6793026040796671,-0.24990592109179408,-1.0785436202479042,0.20520789213909302,0.178956498738034,0.3314857295056295,0.48342640850248825,-0.446888383205398,-0.4698311248860033,-0.08638936710033135,-0.2184813163235765,0.0035776024165430067,0.003948747632244411,0.0037328765621368622,0.0012642643948185932,0.006327781513660096,0.008779984039428314,0.010756712144260482,0.0006897962385387672,0.0035046630855311237,0.06816343367021861,0.020208970494586958,0.0012888297318997537,0.018001089332989856,exc
0.044701469209127855,0.0011260820615857014,2.7909394386710704,0.14395757777568377,0.20068078242303974,0.27112178445186425,0.004687408838023684,0.058125,-26.135100269196137,2.7599450357035353,0.07322590266228703,-0.12151473528491336,-0.4390028941465827,0.37387285665058306,0.26427896189749545,0.36617816804556225,0.29988032989048086,-0.09829975171144383,-0.283673673319119,-0.1556132179601995,-0.2993288134912572,0.039227263086104074,0.0028423688128237064,0.016689015573598,0.006141814624145113,0.008257441981239155,0.12545842453067454,0.010529236968691137,0.0020771358633534616,0.0035571491724742995,0.04670192885753613,0.08625878258520961,0.00939011458109128,0.03750581280166898,exc
0.043138480775242266,0.0004500543307858644,3.135193340263407,0.14418003430541443,0.1990882168284966,0.2535673569457999,0.0037296616848083173,0.034375,-28.16528948395676,2.197769538201108,0.07126703844589438,0.239781710228264,0.0001909506704611865,0.07920073734686273,0.061787068160895,0.22943595076342516,0.05001121010247425,0.027802428745944217,-0.34601906459434656,-0.1055574883652917,-0.058026286265581754,0.028544533773747195,0.005299364035040487,0.023965685129400786,0.013139819253031502,0.0028832415239445517,0.1473056103094533,0.0498389411804798,0.0006476292340929047,0.00024439652985748305,0.14563681214345353,0.07683649366292374,0.00455764026815532,0.051780350365529776,exc
0.04188809002813379,0.009146777303878561,2.353975528130706,0.09638373673050318,0.12574678691466323,0.1321841557716206,0.013633380870340607,0.058125,-24.25744619470484,3.3136183587677768,0.03129144711660096,0.40547660865068175,-0.5620497998873548,0.8359091912885367,-0.04069289471055076,-0.07494769170411154,-0.019430340539481825,-0.37072110364841615,-0.253733349699859,0.014313533908739563,-0.02477419279322084,0.0030590576941038096,0.02228686186826858,0.10170678074817877,0.03606287054407026,0.0022681749643534014,0.0024155538144090874,0.009116739880116414,0.0007298835079044564,0.004019144287228754,0.005620150587289456,0.00745184515566858,0.0025016710176053716,0.027557652553709715,exc
0.1944357611753673,0.011843138541424093,3.0112540634526552,0.33053375095591264,0.2741738633006503,0.8856449964127214,0.0032551279198721026,0.545625,-23.907675308054664,2.7893471451743532,0.42837356825808615,0.04925266431161209,-0.19546161970249504,0.606518854107554,0.20883828573620236,-0.18056921855044192,0.11704195444286142,-0.3968713028031813,-0.18601391885169882,0.018895701829612935,-0.007243379912116376,0.0047065000576635395,0.023286289529500414,0.04557172356429164,0.03780862478940895,0.0014253787536933793,0.0012160375936395636,0.006236338033396234,0.0006413900758116572,0.003716614498828735,0.0007990705939361464,0.003482851626085256,0.0046481029009785195,0.01493213391005876,exc
0.4041888090028134,0.006788304670162619,3.1404488949001763,0.42235519972446406,0.2535841606145965,2.0532469160275064,0.0024101797170459206,0.62375,-24.31206421170917,2.4727977872422664,1.0310301520127931,-0.2706039585969819,0.07046052997949694,-0.09483461072792108,0.38644961558551916,-0.055878692188120305,-0.08437828555518184,-0.2963776959316768,-0.26134001605839674,-0.022619045653329978,0.1669618131875978,0.010179102577639666,0.01357845196985746,0.021502452715769917,0.0017609077416707271,0.004666234714365689,0.006114916515000843,0.0063522788099122105,0.0021232076660773974,0.0022668555444427117,0.008099285621151841,0.009295008513109318,0.012352223647071687,0.00549309914664889,exc
0.2588308846514536,0.05508676628472706,2.629012990651088,0.23061198784447642,0.24134644778825678,0.6430627339633777,0.00325628609610565,0.098125,-21.069142236100898,3.346864358964253,-0.6434157606324106,-0.756656939834142,0.13638852379986766,-0.8851345521396398,0.2836446126850824,0.6563403764745643,0.20319334232306396,-0.05852172076228748,-0.3629419253316488,-0.15505619544081528,0.22643523036328247,0.010133030377765818,0.04088499937103129,0.01165961230059002,0.005494259322716183,0.002100658789001533,0.0024252182252734677,0.0009182674974598392,0.002038080452084982,0.008119252451309338,0.0013385386891931316,0.003609833314247433,0.001969462999014119,0.010625841011119812,exc
0.05532979055954986,0.06241997898971003,2.867425008493853,0.11184896276330167,0.14082458334983183,0.3383343534193224,0.0010613135115659783,0.068125,-20.957223460468636,3.6081334893101245,-0.8881793319396825,-0.6693838790213507,0.19300092589451068,-0.7374051302380474,0.2866999429127889,0.6913299502564662,0.2570661041147333,0.04086711314618388,-0.44719750345866827,-0.1619638993410623,0.2058836945009425,0.025980960340824276,0.051605176613878874,0.011202980623131272,0.006934378739388577,0.0016629454483735862,0.0013838166894587613,0.0026639097919778374,0.0014459077510770451,0.006054417735872261,0.002356520754708459,0.0033141810058241045,0.0038384513763983765,0.014213890554311609,exc
0.0700218818380744,0.025756179647803624,3.07484648208916,0.1321842892498231,0.12282803188372786,0.9685339947138912,0.004541357970229678,0.1525,-20.813857556672232,2.259667612721731,-1.2855518532113819,0.17958900528504948,-0.49442634282354336,0.7795452073226644,-0.17635061176885622,-0.09158157928285993,0.49044520623309756,-0.12486436580403351,-0.3407951909434953,-0.10129816751379536,0.2191731536087891,0.05354506326726369,0.013370130245437208,0.006461951810205671,0.0030205722944897525,0.0018490774549635267,0.0006414625669101362,0.006931693327178923,0.0004894552349674232,0.013836468743499343,0.007097395440069002,0.00719623678486045,0.041059844762002036,0.016107314304354543,exc
0.08690215692403876,0.015576029716033786,2.6071581123033654,0.1490338058163406,0.12480978856665491,1.2376132277154233,0.0011576652246100066,0.191875,-21.67651669570088,1.558266986633622,-1.3866644350334654,0.5399954994386581,-0.12938557455043212,1.1492813658390109,-0.12749040576482268,-0.32079994777276283,0.2132227483063628,-0.1869904426765081,-0.2266317410320322,-0.02964222285269566,0.21024875590649014,0.035524246378223864,0.00025937636976921527,0.007891825666375753,0.001610187685773282,0.0017550086202869424,0.0014570605184778646,0.001161778909947178,0.0004693134760327346,0.01478138662978518,0.00669945696306721,0.009866671786908122,0.0631813577157086,0.018125656740493046,exc
0.08033760550171928,0.005925487120813493,2.384977084581088,0.1397885241193713,0.16778421755755996,0.3486770573935355,0.005053059713224747,0.044375,-23.852032467964996,2.5389528852134005,0.543135754696489,0.28316175186543535,-0.1883582166198516,0.5743862936507441,-0.43212029453059503,-0.3201810435434638,0.027844778558104723,-0.2745508592348876,-0.018240810693539968,-0.04801106239251151,0.13255695680570462,0.07550339951860113,0.03429675357926951,0.004790507805394531,0.002791195162208807,0.001658861038830073,0.003541700774609818,0.010011214302690027,0.004433146187666403,0.003611046243094976,0.012252983341363807,0.010746781582226347,0.05249316751972016,0.022701753913965637,exc
0.10253204126289465,0.005937705725279977,2.2517127360714064,0.15254794152788523,0.19049871529093873,0.28761501116726085,0.0009450857713542221,0.05,-24.078625720735047,2.6704752177573243,1.0860075787066632,0.2803104246470703,-0.5226912465613522,-0.23135099509213097,-0.46028552037461645,0.3321641429441969,0.10535645256682717,-0.33782514994315105,0.056875623286962274,-0.2203044144955991,-0.07009466543229059,0.07769194207739517,0.033297604850766015,0.005019590058403471,0.0022438788922859504,0.0011550202927956754,0.007601634494285735,0.014241904300886035,0.004832246109668534,0.0022566345807972493,0.011020426953894642,0.002947689610707671,0.05127971759496834,0.023136332143162863,exc
0.08940293841825571,0.011866009137864673,2.6330545062142354,0.14025537102329916,0.1722632349452816,0.3196804961664172,0.002329702040666804,0.054375,-23.151043452107672,2.4894135498852403,0.710664374888793,0.6714123929485946,-0.8294143103026896,-0.404479950150223,0.028838609754209755,-0.03355146614196973,0.1839459367996917,-0.3625399844713152,0.14932054439212886,0.02301518769790743,-0.011269288144581922,0.03372467983854382,0.019986576817466253,0.003756343737962636,0.001611494989259667,0.0009099967046182217,0.006429766765084297,0.023304885804493223,0.013143959546762453,0.0014452715658626008,0.0041677848915322325,0.0067825773507406255,0.01949161041447151,0.010180536233958011,exc
