0.05564238824632698,0.00016012837814511298,3.246137650056144,0.15267292373378114,0.1844916418495395,0.5621717192197467,0.001756149894829726,0.09125,-28.27100109413104,2.2916634052806963,-0.2289696159159397,0.4056515625855893,-0.05766383276806282,0.01749888995330006,-0.0156724208331015,0.07672335946870623,0.0037403667015923374,-0.07359547420112465,-0.27613344839194315,-0.07096299267693919,-0.0008186255096955126,0.028653355120447064,0.002903336873671301,0.02985050669248009,0.006294757697945351,0.0032001286213967244,0.1175573066393716,0.020050081090645648,0.0038554558843776022,0.037042299225319035,0.09953623235310623,0.12899749413645728,0.006001197146169857,0.04513521028239726,exc
0.04251328540168803,0.021899719500493676,3.2443341504313854,0.1249360658519469,0.13611261353867732,0.23036508696917576,0.005422571259786173,0.050625,-23.20172135593521,2.2170749438898847,0.92545595098521,0.5442135847612208,-1.1163062575084668,-0.20015399232619369,-0.02230963034206691,0.12122565870205128,0.23622582465034633,-0.3888739764479873,0.24763634078970836,-0.1996367304344755,0.19901962243198193,0.06495128959193144,0.0014176196945517548,0.0006784049116947431,0.00029212898464541946,0.0007763556160164972,0.00041377004007077796,0.059248207404691236,0.005742456338914976,0.00031996519299953374,0.0017041900938133308,0.0016231511310822071,0.04630455175856347,0.024341169670466678,exc
0.1419193497968115,0.012534782211111054,2.685159225570495,0.2610935651790745,0.2788737416113328,0.38919504996220483,0.0035341453205360806,0.04,-24.217809835275876,2.6657460399114323,1.67322630625555,0.3673644132812202,-0.5271550001593415,0.2691119179399027,-0.5006613727259056,-0.10714680535940041,0.026161153531934295,-0.4228465115704203,0.44526591815208255,0.004867408727429199,0.25689619498931404,0.046107962188532636,0.010014326373698135,0.002647494601968788,0.005151953910755174,0.007737170715119475,0.0035039105632754895,0.03820544451065786,0.0007115899596510649,0.0010561508469314129,0.003916552326445543,0.004954384102982149,0.07772194066212651,0.023242517358945704,exc
0.3032197561738043,0.0046445450554835985,2.9100709206531175,0.38216200020867797,0.3094149190408701,1.1450327857463836,0.0050133023045126875,0.695625,-25.413440361414143,2.886766714401153,1.440230777893781,0.4734999598876275,-0.19320834443486015,-0.09838590545658939,-0.045283000367834246,-0.07905039988968872,0.20036082760927948,-0.10989694308178458,-0.1354011507043708,-0.05435571484950361,0.013913080601919444,0.005609675863692549,0.002393623174779865,0.003706820869524058,0.007365387303329021,0.015799206207441355,0.007655720944988371,0.05525508516100938,0.04828923629092936,0.02509076140454547,0.010182307973424416,0.007426072804703392,0.0041575142805026135,0.017083536916173786,exc
0.25164113785557984,0.011697660559981749,2.746749760079242,0.3456256568857028,0.3081374185256575,0.6144113237990021,0.0023012384994646295,0.058125,-25.171032568082165,2.793940325952019,1.3435775328405584,0.37791082864460956,-0.296287117744076,-0.01569361256620411,-0.16523662469063896,-0.033967525004853207,0.004168993701590496,-0.24457897491131728,-0.021419473553808077,0.1339461238576667,0.24189309426948435,0.0006995669748740829,0.0026039811538958535,0.0008942948525335294,0.0008300097666772688,0.006640651517249719,0.010923635922862076,0.1051105006637149,0.010083681011198237,0.002605907511224243,0.004371239924106203,0.0018071569324611123,0.00044839204139019855,0.028210858170188795,exc
0.23601125351672397,0.011794481450981602,2.817510988792422,0.3338231433711401,0.3029584619294099,0.7677045482803982,0.0015651033150796514,0.583125,-24.072769469430327,3.0196349369819417,1.1150752131047805,-0.03152627395785608,-0.3887084830703732,0.06683933926414505,-0.03965044347534838,-0.15134379867019038,-0.11076525027117595,-0.3372474920152952,0.16413327006333917,0.07415286457250304,0.06642854782955988,0.0018631683767467812,0.003550139826451141,0.0012656049581320267,0.003320099737647242,0.014602311945617747,0.03881513189227565,0.03977238403854177,0.04116040370750663,0.01419280985725385,0.01068097981263862,0.002735977911215284,0.0013902480615343685,0.015398421901945089,exc
0.19631134729603,0.018000615299252433,2.870137107533896,0.24549959636850732,0.2629188698741128,0.7137992454285019,0.003350968659603602,0.10125,-22.145832430789888,2.889162312898656,-0.41533952855080153,-0.4890332835615647,-0.47421655229738424,0.7683000603453585,0.3207554166885295,0.05697962503696283,0.306243209810918,-0.3142844893178537,-0.11429584968047313,0.18263142680672284,-0.15101897703629585,0.006945868311887594,0.008630015773569656,0.0036187882780004126,0.00669444724710749,0.03581880828202363,0.032866004793262266,0.012626745315837148,0.00770228946741647,0.0038835088400411464,0.0017345218935759068,0.002112585672102561,0.00620844535401149,0.010955581076143514,exc
0.06001875586120663,0.020732688455375528,2.896919679766329,0.12889034848577416,0.16203330750888853,0.32678442134855346,0.0012283325624606015,0.085625,-22.152357247871304,3.0910493771772276,-0.7276703481270296,-0.4953826889473461,-0.7693542998994956,0.6407202768187871,0.029733144684507218,-0.0027737269512559007,0.10459020011831395,-0.3816787236188989,-0.25946055295152465,0.14148153203924058,-0.24036570440563118,0.007228416081030118,0.012877447972476183,0.0021806735032501574,0.002036533746168507,0.01630341731784411,0.014765124294306122,0.015624064130037044,0.005519242516503835,0.002884350956038902,0.00294234850981477,0.0008922617362014295,0.006984701216822512,0.00557778932944287,exc
0.04095029696780244,0.017063389192356525,3.0013009581401913,0.11776222885100336,0.18187110861965325,0.07446451100002074,0.010212808188949894,0.05625,-24.114341412560684,3.512690220809479,-0.003808302507793437,0.2189813931715777,-0.5559166324215076,-0.12829949994632045,-0.08887896887503392,0.0577287614138497,0.05247878539810803,-0.1498842632638643,-0.20409656831648298,-0.09166717682282426,-0.10785152254780024,0.006320757300770568,0.001151508919839458,0.000792101637183626,0.0024744937342684554,0.004666343497564683,0.13500022223730107,0.008963498546171733,0.004739762627075726,0.006533028016541954,0.002335468643826821,0.0004258386636022918,0.0007005763715934501,0.03642397862463725,exc
0.08940293841825571,0.012799672134247153,2.757611333797407,0.15284454808467066,0.19455417192323546,0.1313793965961667,0.0025607059955957984,0.05125,-24.192638972780664,3.0240192682183356,0.9727234941548244,-0.16367590859199166,-0.260141370024323,-0.5287208381997955,0.03516288294920026,0.16634191043955238,-0.014066087255203879,-0.005828704601219715,-0.13036650616544895,0.05997877652655954,-0.08457335353448177,0.002941512380750656,0.0007744146016952974,0.000794597778113727,0.0041432434299103526,0.01242366034850959,0.18546942538220834,0.01175690046626667,0.0007325240850414394,0.0019687121479284348,0.0016650850167630776,0.0024031689762385655,0.0012973589384348294,0.05038424767936644,exc
0.09940606439512348,0.01131001992017216,2.7433544520825213,0.1477076653284075,0.18754048490470238,0.16846415773201273,0.01059065760786019,0.06,-23.821590035182012,3.1095065736929732,0.560874134562093,-0.5591323658267698,0.0485197723521372,-0.07196250691256054,0.02467414911077859,0.098682590389066,-0.0912716505377498,-0.1420153361194408,-0.28698224122123644,0.13667936559572533,0.3184523115158655,0.0017076335989501536,0.018302974904196485,0.005131518516174793,0.003382987408049409,0.005590613996371096,0.01581864040194137,0.1002575350786948,0.039229280224710256,0.013787442385099973,0.007984341350845288,0.0021669012802750785,0.0008476379224207584,0.026899822371601666,exc
0.05689277899343545,0.028380411757117398,3.184895394164642,0.11405443031815822,0.1311743900379294,0.42067783941960507,0.0037929188821407404,0.0825,-21.990710693426152,2.7003931213637,-1.059474608322301,-0.1441239013004603,-0.21579158145648858,-0.3125309535445148,0.23733595424804466,0.32426390141272554,-0.09857774416464346,0.17070484833727417,-0.5996250487762815,0.22523667421327098,0.05540108371290305,0.00560516575983302,0.013347511188454364,0.02863215854702246,0.0005014809630750949,0.0013262603497991659,0.001992146485586414,0.02651552533745052,0.08473980355008438,0.031706099006015634,0.0020605652293422885,0.0006840929868814717,0.0014845542907640553,0.02353150178648879,exc
0.061581744295092215,0.027555441789239684,3.1595882081788056,0.11933228207992491,0.15330663486399912,0.4686536084548795,0.0028503508666781418,0.083125,-21.145538808569583,3.2326542685422934,-0.5093037482340314,0.08851450575351531,-0.21335908368310286,-0.14042115922030673,0.1387225872192574,0.24627067179135764,-0.14348938532177052,0.14924150804053762,-0.6961035337002879,0.1228346742403479,-0.13558987801316952,0.009394102175668188,0.011977294308779288,0.02624511586359519,0.011282191529901384,0.010686134933177023,0.015670439861576835,0.008478116539075367,0.03658987208796215,0.0164633461044894,0.000592104507173836,0.0032566569045026695,0.005866738167248701,0.009546346980463959,exc
0.16192560175054704,0.009835725992317827,2.7052739811113575,0.19645518765190154,0.24498870994603897,0.35511233929187896,0.002593678520872481,0.054375,-23.14150331050791,3.2070868323427395,0.7962167085298231,0.11880262338844023,-0.5174075158168354,0.030120012031311753,-0.09193130989491034,-0.039263848334818614,0.05587073928687979,0.08260599801770269,-0.47820763795094745,0.18422681350149855,-0.17942670823411977,0.02156671537200326,0.023629218912494105,0.02112494186532024,0.043559727544701686,0.015416125391254636,0.016707481343284553,0.0062125777113135085,0.0021096010589298966,0.005931894969493158,0.0030485502714759,0.009155870609754983,0.01008108012131117,0.011182085879536834,exc
0.1541106595811191,0.006074913236799287,2.311435471995607,0.23820069527338486,0.27017829005815536,0.36966832429032637,0.001800267961269789,0.04125,-24.703299545143338,2.8269351480681575,1.472978040153926,0.2210546417053211,-0.5403564933947176,0.36719857149440843,-0.37451927854444417,0.09203774836178855,0.02621867222773216,-0.49168495420979763,-0.009922796778078708,0.12791356580689017,0.09438459716987457,0.0052096172150047915,0.007435734292445098,0.00829753720387307,0.06684596936556708,0.07478286351707256,0.045063862393133966,0.0031874042588204113,0.0034589991933391697,0.0031505462760474147,0.0018629005000020459,0.0029032953794301862,0.004594878161447135,0.025854844136538192,exc
0.04157549234135667,0.006063808877103394,2.1425354508124324,0.13252782189564788,0.19271089852337805,0.17640046575453303,0.0016487558085900471,0.0375,-24.735921292408822,3.199272837105042,1.2240924462976148,0.395320518244025,-0.5629599882312036,0.5131223690862428,-0.5568275467954102,0.08593285756678946,-0.19981086092068234,-0.546395306171622,0.010121563343408897,-0.015026763111546809,0.19298552092406057,0.008884303487270645,0.0017462669018307156,0.01860778815821297,0.04829264768368747,0.03895341106362548,0.036909331428837636,0.0025499160750669936,0.0017708949181194037,0.005356122270710841,0.010666169815135127,0.0065413734942464325,0.00927750905518707,0.015617166342310154,exc
0.0647077211628634,0.007418630582099888,2.098406276437788,0.18022641684781607,0.22538267282231342,0.17854732420588315,0.002689676030156328,0.03625,-25.227295886958593,3.126710524690261,1.483294348764055,0.1316786317283362,-0.1806251448257165,0.07424846950094033,-0.30212116182326315,-0.09474984057556532,-0.34050184754130564,-0.31935717217685156,-0.0233169782775119,-0.01070459463445185,0.4041344085556527,0.004384571002748693,0.0008089502528019097,0.010693550419200226,0.05105024216998688,0.06677709146688486,0.0341844118633234,0.0034913240371476574,0.0003118427759374548,0.002881667075758236,0.010218917280671097,0.002426983169629166,0.0012764685877658547,0.021485341098134797,exc
0.14285714285714285,0.02062955870168435,2.6763168497528134,0.22993456347135593,0.22446092333968318,0.7661181987475634,0.0031530909251221225,0.21625,-22.29392611849428,2.1380612863553212,1.6726600613769085,0.09737763608301316,-0.9494848831582628,0.34901000395841186,-0.385285416221218,-0.08383112511779624,0.23032196500020885,-0.4871846396382383,0.10891998071405448,0.15380643177743167,-0.08571313475387013,0.0034580642538002797,0.003116850458576661,0.007942652962354206,0.018248712905582096,0.0061001647572021395,0.04183741729983123,0.0040311888128162455,0.0026490484181297532,0.0038913141061375505,0.002925069661643622,0.0058150689203818745,0.004168195173792817,0.010797336820820944,exc
0.15004688965301657,0.018638544342456993,2.6660752484008574,0.23291259929779254,0.21766363654987125,0.8907313760813497,0.0014001918870175064,0.220625,-22.24644436240763,1.8318116096135086,1.6023316262525067,0.18871494570581526,-1.0499568623492608,0.19728321444904398,-0.27872693604882354,-0.12461533731689041,0.20847284960163867,-0.45042754378311817,0.08570445151679505,0.13513415952065988,-0.10296062496293507,0.0018173403712823106,0.002473305843427131,0.004786318166860438,0.03988483593571955,0.09021696239150766,0.0045542048485234955,0.004023440287632641,0.0004943373364476718,0.004660356076624096,0.001958486000745862,0.005859770340017994,0.009163099399781001,0.02506320196513834,exc
0.08502657080337606,0.02248429061714379,2.8616410924323725,0.15085469167535134,0.1693502768163711,0.733143900780982,0.0033951918471287978,0.178125,-21.44365489736163,2.353598471859886,0.6405374722395363,0.8550989576229395,-1.190986706584879,-0.14673911851208993,0.36721668526610246,-0.09922640323916931,0.40752653982807385,-0.4863379603884928,-0.1636892206235662,0.0936302907471463,0.08742729199486803,0.04299301387706872,0.02792596568640238,0.008211685052143342,0.01864062925134417,0.012128544716476607,0.00435149791826926,0.01509963760004176,0.008314536066527187,0.00329539497560274,0.005891159637448884,0.011501398865728957,0.03227305905004231,0.011893707388654055,exc
0.06595811190997186,0.02514849466716985,3.056471520071331,0.14059337459422422,0.1490871667424253,0.7241411333453271,0.0010319061062423873,0.179375,-21.188273592364933,2.2939762521535814,0.5998059969446453,0.6329133644450089,-1.3203965240980082,-0.006200139571473974,0.3339361221536784,0.007542996887860266,0.3460864033117509,-0.6300021989582725,-0.17608361589594848,-0.19295972126450323,0.08341556016389552,0.03587300771092508,0.012519212473341389,0.002374863279930132,0.001170432264114215,0.0020281028785062555,0.0027538696033286817,0.011917884631087294,0.008960021155110541,0.011252605410876023,0.014939752010232751,0.015201136933729814,0.028819347730652565,0.010309459241394266,exc
0.0525164113785558,0.0077132765259373985,2.5706445443608335,0.1758463734094262,0.1949867997526102,0.6562324489041285,0.002366015731167543,0.20125,-22.895913241846568,2.188746961870465,0.7982690071717601,-0.2239958002726962,-0.698479957848809,0.38401450495825457,0.07780919692490929,0.45202717834486705,0.19584428209442933,-0.6392587904071102,0.01605515208784568,-0.5216447123738952,0.06256053007564048,0.008639327598201978,0.015950389806572356,0.00358384994771857,0.009428658600626647,0.003887566437822623,0.0030264826853632167,0.0073310074947319165,0.003251114870627795,0.031706496032862394,0.061401127974226685,0.0060415602087037995,0.014466772506983036,0.01624942719703739,exc
0.07596123788683964,0.0008884308166455615,2.1531572109262975,0.2063220955655533,0.253700089703589,0.3699330915490753,0.002505711350806535,0.03375,-26.75637839917703,2.5360281234974975,0.7407151363999317,0.6855192663274138,0.014770786580455319,0.4613080476559488,0.19012823612900054,0.15625348654635554,-0.007985265944398006,-0.27999368078501324,-0.21900914224864718,-0.39793405649267943,-0.06876752214415267,0.02348082997932188,0.002544712021634515,0.016726120804674897,0.009147771513562868,0.0027617418784754,0.02086518087025305,0.009401253240862648,0.005215495322876221,0.08561963731923966,0.10393485520668883,0.06766062767525657,0.023880037297644225,0.03326210330356297,exc
0.08096280087527352,0.0002566197312540673,3.281965311807041,0.2579950600801496,0.26845380125857116,0.687351017196415,0.002824485328365456,0.09125,-28.219933397421055,2.182264933091828,0.183119346070842,0.42787767695614365,0.2933293135492355,0.20810826209588895,0.10360548895998455,0.2218601976175658,0.048677095519032744,-0.19729595612998402,-0.316237993593079,-0.2546497589884022,0.04227088734551225,0.02593546066893096,0.00232032333789775,0.02492978202511612,0.02274624683277277,0.007310055434463476,0.10587247483278388,0.039464748051282986,0.0006736704856137078,0.012707332274063074,0.13352232995171734,0.02543048593175906,0.011589664388015366,0.04002927069914454,exc
0.0647077211628634,0.00021774769918762635,3.2112511416645915,0.16347907556525487,0.20917304289441946,0.4820560935640719,0.0010786596560128467,0.06375,-28.143657582700733,2.3457132012188224,-0.013649048485508183,0.47198473912227273,0.15948259025302572,0.061000765915956906,0.10996465341203521,0.21520714891830064,0.024808319771493496,-0.14841286437276996,-0.38553089084625675,-0.2063524844998903,-0.042057572695751035,0.03136592039979871,0.0018708316502496784,0.03279376116203888,0.01836717538469894,0.008177327038170997,0.10824496870290254,0.1568379955542589,0.002838743856680466,0.0195961950615483,0.07224403646611542,0.010146600749764678,0.008779539455000228,0.04660650780879686,exc
0.07158487027195999,0.0001422361126833803,3.286263896756136,0.16369935951832834,0.1938988390685285,0.6532183108298605,0.0012319944266863446,0.105,-28.237484045249506,2.201051041450107,-0.1274309841441279,0.37847392438477223,-0.01889353085284129,0.16134874031101726,0.08015259511732689,0.1683408203541034,0.09739743461149694,-0.17359012667484686,-0.4322424500844949,-0.19307688845254903,-0.11737690947431423,0.04503421373011243,0.0067238655089233565,0.054730312697721585,0.02779777428764936,0.022857510548039056,0.034482545374694744,0.13572157581568142,0.003041416471195398,0.0020815969342577135,0.0434654851177171,0.008272046969539341,0.008581251361636974,0.03554480290846221,exc
0.0700218818380744,0.00014303615970519514,3.1432546023812042,0.15354519406379835,0.19216167548720062,0.5785151151730467,0.001309017485352601,0.09,-28.344507749658256,2.2919249478854162,-0.06406144134016842,0.4052770061650833,-0.014849386159607523,0.259343638699226,0.11072904462922549,0.28400803526315427,0.18531554313571946,0.0026251521789536166,-0.2639888905377892,-0.006508386501900139,-0.06406240078707019,0.046376529218625846,0.00639978182072292,0.03988346060630686,0.0259906831934942,0.013857926548600276,0.03846996138601015,0.04185321680246326,0.0020307895746339974,0.012960333790563636,0.08732245993766666,0.04997528528009385,0.007054337732693766,0.02359975049910865,exc
0.07502344482650829,0.010337853850131105,1.110925267996321,0.15535193115631482,0.19423206147168287,0.4079971438138942,0.0040009142158380995,0.076875,-22.358281150794912,2.6641339396184853,-0.5628510810450126,-0.2028164816850458,-0.42725351429542047,0.4947924561341942,0.6209966444492006,0.18171673487310125,-0.08007041254785857,-0.2033550817181908,-0.2238751913055383,0.003755894536153679,0.31652266836960635,0.0032534618012170684,0.004167929080731231,0.0217529420474222,0.041019705886093404,0.018657792720372615,0.008567310933670714,0.006519562416835866,0.002840531726987511,0.0031979378097721856,0.004298210843732908,0.003804726027848526,0.0022987772361866277,0.011168112238288163,exc
0.060331353547983746,0.02601436646782001,2.6207624648439705,0.11268849438404278,0.13409344566732154,0.2553059207068014,0.002191267882508407,0.0675,-21.591137190149585,3.1715655700815626,-0.2137825478603876,0.0019423255340746694,-0.5199977737071613,0.16841754510706752,0.5287535638989087,0.07440891554254167,-0.21884933420604055,-0.25845821707039485,-0.14093073957510355,-0.10614705453221428,0.3623017324792087,0.009754434589127012,0.017824301847787546,0.060988928124100034,0.04554939330245657,0.004361445825420944,0.003968465618201514,0.002111160432406632,0.0013962560272749137,0.002799769284889833,0.001762859237588815,0.004593391599804059,0.0028215911328629633,0.01873030699788107,exc
0.13254141919349796,0.01730543248206677,2.498747148346797,0.19772721404007468,0.22285307432671744,0.45675377306356046,0.001188875400934163,0.06625,-21.836376818194957,2.497001100226961,0.41725559043367166,-0.32719672817584633,-0.30585776386933966,0.0689985265304893,0.20381912598327015,0.07377835239719499,-0.21382226565780527,-0.17870454553713894,-0.12197412067193429,-0.10235372330598605,0.39938740478559553,0.018951379284788898,0.01798505593522601,0.057196037047100974,0.04090957908584642,0.0037570620254438495,0.0028356399876573197,0.0017698354224316118,0.00044352186112519497,0.0017738504116427624,0.004787123860814678,0.003293611895537538,0.005019089104157546,0.017358478199049458,exc
0.14410753360425133,0.018354466596104225,2.696323489543935,0.1788058529218626,0.18728561023046017,0.9201791867920892,0.0029411739352673202,0.1775,-21.266397176512363,2.225905810356646,0.4233272953544987,0.3366979656487216,-1.3781864716357317,-0.3166386966230426,0.6615351373908991,0.03114122615072231,0.2750730988774796,-0.11402991583907139,-0.4991044436780851,-0.04769615780856638,0.11960400642200894,0.012700326798051099,0.021498275496999036,0.006734646060188258,0.003918137357703416,0.002721458172240372,0.0035986358605881743,0.004799221746109457,0.0032599367604771823,0.010182875268440238,0.01657356676238445,0.015406687024098274,0.018937521665817646,0.006493153510241515,exc
0.05720537668021257,0.018751416325609366,2.723688495870363,0.11153184684830332,0.11196865507956762,0.7122121465535342,0.0005125090373203821,0.169375,-21.88648425430077,3.1916632712972763,-0.478243422210394,0.8844903873119744,-1.7095458216172388,-0.032478342246568384,0.6435932709950012,-0.10459521824025533,0.3348211562593429,-0.18533886775648306,-0.45404863266298556,-0.019647594613599315,-0.009757738012111881,0.009934764569855198,0.02776330999278512,0.006496784912478004,0.002892905806622705,0.003863924526868981,0.0036561551370920347,0.005840684072160731,0.0041319332740410355,0.017460371187921184,0.024057944023456446,0.016172461044591455,0.029060716489988505,0.009490513452072507,exc
0.05126602063144733,0.0020739276329357213,2.2071518265979733,0.11201186162298352,0.134895719925789,0.458194229230763,0.002526521126110103,0.0775,-24.723103540280764,2.879283107706478,-0.5063813804858319,0.6672152912550267,-0.503510332043696,0.7312782495018563,0.6407116410615091,0.23305585950607435,-0.006317382209000111,-0.18648510064574805,-0.21856218921658108,-0.3021597839856312,0.13198008014827903,0.03922434514541881,0.022557873263500453,0.012869465598623814,0.005420216398620581,0.023093779745215173,0.009854727067585584,0.01581773242331169,0.008553398147805402,0.02738943927196162,0.06162654661446109,0.02234818870464273,0.01755241515727043,0.014837307307516227,exc
0.05814316974054392,0.00020047784373469603,3.255452838254024,0.14558622669399532,0.17961429340897908,0.5361652879261682,0.0023316558128130475,0.078125,-27.956537822915728,2.310637422815786,-0.10532549872115728,0.567284950158458,-0.08717378400359095,0.22658079272399878,0.31036324560191547,0.16030238678516368,0.10376569752107469,-0.09334365060777504,-0.3431733110522658,-0.13465063616981474,-0.07757433938447199,0.0851130409457297,0.010428141049378708,0.03396826473067636,0.03155055170112305,0.0715362297041168,0.026185297220069837,0.06907422463872469,0.0012981144249146956,0.014704206392657881,0.08371967932107244,0.005138736134330661,0.00817341948135691,0.03054783469085659,exc
