0.052829009065332916,0.00028909000856080206,3.1112899552850064,0.1466395205523994,0.19502375675262798,0.3670863245718314,0.0037204261028738286,0.05875,-27.944669296174318,2.476695689654719,-0.07576331052097048,0.32441845149937354,0.14027419631484375,0.25036534144315437,0.061807720043598205,0.15374229078459262,-0.11511289607141066,-0.014498419781247116,-0.30251905440176247,-0.05654938052639623,-0.007567410901886307,0.1716715970161983,0.008999567759392356,0.04437282532563377,0.008577296231578362,0.008484689676427215,0.025039516266514652,0.07741615253522392,0.0005448296885255259,0.0047731377390428,0.017440937066944263,0.02696633912239611,0.005151525452048124,0.04661182090417785,neu
0.05032822757111598,0.00031901872726187606,3.189538119074835,0.14967723717746742,0.19666073451910518,0.3730085207045513,0.0023523522573220767,0.06375,-27.901240562202233,2.370073054468858,-0.10400547000410015,0.23592517283222747,0.21985297740748944,0.396460346136997,-0.029254394410080653,0.08068396446799012,-0.05390135928223033,0.012060196829312553,-0.20960325495616988,0.02341266774202641,-0.00984387574966318,0.04543783748766397,0.003941262392427941,0.029076574674836046,0.017814467227223244,0.014978212750008204,0.020869939873365828,0.38899791429327696,0.0007037948580344274,0.0022910524064557454,0.05594310799768335,0.028227130041705625,0.0030295265686868474,0.10328834753480912,neu
0.05532979055954986,0.000273033216140602,3.1635183574680443,0.1509268713486546,0.18966007931883,0.4279118619454719,0.0013490444967794253,0.06875,-27.955699937813012,2.326428643942581,-0.1275376964449703,0.2621969565085083,0.1362867717077271,0.29063602990281406,-0.17296208188824092,0.07044229851967432,0.006462396504036686,-0.02871354962988229,-0.1868823890289391,0.025417720613138885,0.009281498061888405,0.007550808628389462,0.0016157361578882784,0.015077616580514368,0.011470975628997,0.017163792809671452,0.07882799510322099,0.40626265061012695,0.005412071782836518,0.0033731386505681227,0.051211601025807164,0.017918914968301898,0.004843381853012982,0.1091159553766287,neu
0.07377305407939981,0.00019252608642985735,3.2189601502952785,0.24860629729585984,0.23373033015781577,1.0215263923852989,0.00233400344881528,0.316875,-27.885639834108385,2.176088231119478,0.09072219526592129,0.10114653135460387,0.21937928027518674,0.012597472745276849,-0.02107654766497734,-0.0644396165279249,0.07436221858798117,-0.06898568305882256,-0.1577471781398888,-0.1509013098097199,-0.13774862344039004,0.018205633957179362,0.005139947823559097,0.023017057554414095,0.015504149022439183,0.0074100850769398,0.1639076681274573,0.07229379432647297,0.0027263764145240964,0.007859723108176064,0.034308599234162546,0.01240444446673375,0.006440099389901801,0.04411778924425739,neu
0.07752422632072523,0.00018814823159677785,3.1870898241157666,0.2477934156279775,0.23158800781765318,1.1243928666498575,0.000581365695483568,0.38,-27.700092350458007,2.1496472870453083,0.08038572844994053,0.1271861758993457,0.09822214957400395,0.07166454077657844,0.14267284512486475,0.028587326277880708,0.1059718535919172,-0.12106418837503899,-0.02620488506156367,0.012790927745779824,-0.051859873712470396,0.033110547832076155,0.007824504259713726,0.01617937022427947,0.007438970249875091,0.021009942898308955,0.1144610886156725,0.03502317533871418,0.0009852191902736374,0.02438397685494641,0.05049500778901739,0.04741740922688868,0.007096791203756005,0.029664905079623934,neu
0.06095654892153798,0.00026084134848991357,3.159571951166379,0.16339125931627,0.20203666449991362,0.5029331173211342,0.001475745492620077,0.075625,-27.66093578843075,2.343269183948033,-0.12329288259102339,0.31289068265626624,0.028336948931180054,0.25840241774975564,0.03522458436918474,0.026411544109702957,-0.02916229205921036,-0.0888817346327796,-0.12917676520253557,-0.04350337295121257,-0.05222292678113211,0.05512578722470621,0.009236454863132309,0.043133241272207294,0.008686664248114866,0.019887044064627865,0.09963568982474935,0.06315073352712168,0.0007308093541912714,0.037659433079391465,0.06778283811194544,0.08687124701395287,0.004983593795447716,0.03212108861180283,neu
0.06845889340418881,0.006540843293181927,1.7688659244595737,0.18796909151343055,0.2250301503770422,0.2236760038044352,0.006605722684988908,0.06125,-24.7730465442897,2.8085675358755835,0.1743132573796126,-0.796615952493704,-0.2609836274099814,0.25232185687898456,0.25354417224682463,0.07582288056728821,-0.10687211403891828,-1.0979468588944301,-0.7105458887424461,-0.7972998339739352,-0.36940147737550966,0.043017736263321366,0.07024885249253392,0.013968411338693759,0.004580710888780855,0.0011859111241553147,0.005428280879299869,0.010401049682005075,0.0006117380957353189,0.0014934166117930763,0.0124365510502299,0.00543493007473455,0.003913670187698878,0.020117686292844123,neu
0.17630509534229447,0.020716474525174052,2.382630775984105,0.25350705459256573,0.22646678541252752,1.2716002671105342,0.004117168180367096,0.311875,-21.316376243228973,1.6478306116208752,-0.3282774388745673,-0.8866909382674834,-0.20127521781754767,-0.274360650019223,-0.1316303446820222,-0.6892969630569984,-0.29019771710027176,-0.9365039822497042,-0.3076193736395526,0.2512730149830512,-0.10470756836278249,0.01627748512492456,0.027752778725587693,0.005175027995002464,0.0021342703053282646,0.0037601443293229773,0.01912610126149286,0.01451543446795636,0.001159235439268577,0.001296827458285532,0.0027817681449501287,0.0026178463710358657,0.0021724111827953114,0.008497751987169294,neu
0.17317911847452327,0.055939984350367525,2.542118496566904,0.22980878909663305,0.20712067672274898,1.1934649200491527,0.0019358453974545973,0.155625,-21.314191197820048,0.8174276185767384,-0.7192306580976395,-0.03833315118480291,0.15967775422804,-0.5062577522073778,-0.21318510978975852,-1.2088082145961014,-0.8910141161590316,-0.34330617864291263,0.6549642752481867,1.2271250397449283,0.21095373999149564,0.0025348234098471955,0.0016902751921550236,0.0008775763464095102,0.0009816526882367683,0.000971040715801204,0.005495506646252408,0.022210346169428925,0.004666141594395147,0.0008648868644967734,0.002698344533486027,0.00019553299210373548,5.211998166813376e-05,0.0058417074472196405,neu
0.06408252578930916,0.06316129501659373,2.845392416464613,0.14124711829627565,0.13687539243773836,0.8549014075618507,0.0018066070379076458,0.11875,-20.984004910892118,1.968226852024899,-1.7521338457966211,0.1433411099393945,-0.009353450150465223,-0.1659476018672262,-0.26707317460138025,-0.8379420243047123,-1.0853629167168501,-0.18950224316365977,0.24093195035459558,1.1039676104331064,0.488325212076466,0.002290366123693277,0.0009497983945806228,0.0009825093725313488,0.003544600391414336,0.0073176612052315015,0.008723219284652129,0.04007050048394143,0.0020597183308035403,0.00036744500234537546,0.001440026416738373,0.00028352057940875735,0.0006068263570450862,0.010682102073246878,neu
0.05845576742732104,0.07900573341998703,2.889576662278451,0.14919321018343976,0.18128506334573688,0.2706584771815231,0.008103033539575241,0.07125,-22.13683175724067,2.527394931413988,-1.1044835302954317,-0.05820130755286778,-0.03350822936841351,-0.1449294297728262,0.2787840506243736,-0.7281901103783965,-1.2417518790018778,-1.3702303444823107,-0.11264568192304053,0.8212756502645324,1.0613018572055501,0.00037906999042271893,0.0007266995936304776,0.0017807630913037379,0.0020752760233059553,0.038053040881256134,0.0029994402303385307,0.005147839993515277,0.0003286811461089684,0.00018762437819382227,0.0003858086375907911,0.000272092161770148,0.0003268519944748769,0.010251161829833058,neu
0.09502969678024382,0.0671594757440926,2.600898599883698,0.19921792163972443,0.22123639311166182,0.25406181620937773,0.002338298257618307,0.070625,-21.861208058021063,2.5091609902729157,-0.032676103438932465,-1.0038701847056835,-0.032331609626474626,0.38522360634344255,0.45396757281516853,-0.4868374918525874,-0.9777654902903602,-0.9412230541553335,-0.7771315855434878,0.3343420904303949,0.3242350193061402,0.0027056130857143947,0.0016858159243022472,0.004671162424072167,0.0080821380315465,0.022702030875904746,0.0019718292302527717,0.0022230353928393547,0.00033599696994996705,0.0003380631412071129,0.002119421592753947,0.0010612576568681368,0.0004413232213596091,0.006005860979353419,neu
0.08596436386370741,0.03246468789396652,2.977586490206244,0.2224440865505679,0.22821581698322618,0.5848333400761678,0.008080436618998208,0.0825,-21.732317596838495,2.070071486724727,0.16639094235785495,-0.4672186576085676,0.050856640194960445,0.236395345068114,0.10243718780364632,-0.22918058137985506,-0.6297890813433679,-0.5648121183435072,-1.0001658379193556,-0.2968998973291071,-0.5192155194093903,0.027778097979893,0.02881646763576006,0.024600664288119967,0.0007225926978489896,0.0027979836731648064,0.0016557032458708663,0.0030382042381986514,0.002728983206649947,0.0007923649073076121,0.0067870794706724885,0.002158930353135871,0.03604247684170343,0.01291071166869671,neu
0.04845264145045327,0.050047164045846665,3.2230578086039903,0.16134719959461924,0.18179801940528192,0.4078694526307848,0.004157537566680253,0.0825,-21.804734003452186,1.764417271633102,-0.29712136282385276,0.15402990451897708,-0.15868611581357975,0.2640508608101703,0.18059460474632477,-0.040820554989129676,-0.5021913966955301,-0.5574738313124146,-1.2015127423536995,-0.5014220209459332,-0.8172675500060784,0.10187150266655742,0.04030001620843427,0.0024506193493524647,0.0015185784790742692,0.0004765618787116908,0.0006988978005918424,0.0014458731909173603,0.0026074723017663476,0.0004436313116394137,0.001930381410234539,0.000350534438506575,0.01622681478586334,0.02867887282718117,neu
0.13191622381994372,0.03188110942525295,2.6916506140112073,0.1780713035604706,0.22912235192575003,0.33411859970668434,0.0018961263256979215,0.083125,-22.956135138076032,2.575445541245583,-0.7731874410545141,0.7226764631581011,0.010357999955116087,0.3448760742207586,-0.0847398990517751,-0.3122998514879705,-0.5366122341870952,-0.25996463710253387,-0.7479048491500955,-0.4729961654364705,-0.7495492140110587,0.1348235325916308,0.03463104989592825,0.0025362844402944196,0.0006495481415902826,0.0005456550496982979,0.00036247503417958436,0.0022824619624998137,0.012780979078718122,0.0006988892068220615,0.004702535362181185,0.0029043018806718854,0.005189476556959695,0.036749791748549435,neu
0.2047514848390122,0.014351189097808614,2.345485374002696,0.25265550649219776,0.28067825016217923,0.3239829250176091,0.0038713643853764794,0.058125,-23.54782554385988,2.7225094173675655,0.7155664516804822,-0.4165347397888704,0.09882280163092381,-0.09952984361277659,0.14098108846187593,-0.23748440590999312,-0.3562460367123094,-0.3581650008376562,-0.7349668198248204,-0.5680528027676559,-0.6139675407137613,0.0646323103580598,0.06735252542017546,0.010991729194566981,0.001656258240618284,0.0012201931873717865,0.0024729548817289167,0.002484594926979236,0.0011047216304732946,0.0034195541298748947,0.019118478765157643,0.020741425633737515,0.014234443624163727,0.022743578627510475,neu
0.12191309784307595,0.028668469910718575,3.0107981535313897,0.21818248901377926,0.24075774170480188,0.27182892150638277,0.004016146664846778,0.05875,-23.114952769297602,2.1801800401725466,0.6555454689128657,-0.8554996083681974,0.15716773107952384,0.021757875523247136,0.1994580504796893,-0.08182557460403185,-0.5199491232157397,-0.5330724380283728,-0.7296748332130457,-0.6835861864582717,-1.1459532003947244,0.04844654814677795,0.019547364981238463,0.004029754644560203,0.0006003520014699059,0.0011061012645813694,0.0004905902032083194,0.003392229536202293,0.0006221841586054528,0.00020697971620384892,0.0053395629166738245,0.015117347578283341,0.10133650831901381,0.028786733741204933,neu
0.060643951234760865,0.02763767486666289,3.1907656529530266,0.16341321474570164,0.16648965158230042,0.5552395570757108,0.0029733031735342673,0.09625,-22.101383321109513,1.6020203586826458,-0.1875557369299042,0.07289280239877273,0.11572751913518452,0.22879194800179067,0.03935678569864534,-0.14286137639469254,-0.15379732142963415,-0.49778900157642464,-0.3491807169551193,-0.2128405544880177,-1.014707693425284,0.0146935287255366,0.002996168533084291,0.00035847883180944784,0.0009231642483680613,0.001038015161224389,0.003735869691881289,0.0019701441130906285,0.0006036087303077021,0.000609365192912811,0.012415902596109099,0.08911907549891346,0.1770983607237196,0.05157925997769094,neu
0.07127227258518287,0.010613207750564417,2.762034841571931,0.1473509043739727,0.16169944885958773,0.8831207172593187,0.00519313984885707,0.124375,-22.47789359222506,2.2806072740747,-0.6208662360312639,0.5904266802182367,-0.08334087029121522,0.15716046922753024,-0.0784297541982238,-0.17268842565003972,-0.07301899804000792,-0.5439629656637032,0.07138336805474269,-0.0964552844380055,-0.6787926891310436,0.010465811946737721,0.0069147812524713425,0.0029146137559655353,0.002833893210830895,0.002179697470775396,0.022500086127598778,0.006077332810843047,0.0030445031533272503,0.01110824434610503,0.011839246180994172,0.15082126966815834,0.01131597490096961,0.039779383365144264,neu
0.07064707721162863,0.01208762549466404,2.785075693519743,0.1352416395403692,0.14829499262980328,0.4282524873154692,0.002565420436175449,0.0775,-22.85429238578417,2.3008102350438366,-0.7480835220120416,0.4408219750784208,-0.38366807283049337,0.45508809780603415,0.4902264439790312,0.08773994493499657,-0.3728160224530143,-0.5469480394205694,-0.10919922019256852,0.0599978271859155,-0.6125528170553521,0.003648836016869141,0.0015875331602907064,0.0018621785140587753,0.0008692656828908729,0.02285544957278315,0.011857707539443096,0.0036819103459152748,0.001969952080776899,0.005606738253619739,0.09284129035471952,0.10628706248631624,0.013455321489877775,0.035248929353457165,neu
0.06908408877774304,0.02067239378160346,3.3128604485776654,0.12744750516848874,0.14405716131848734,0.3096199727672011,0.0026801901160382518,0.07375,-22.192127866935365,2.373141588447619,-0.5900841370170172,0.12407338347003904,-0.23212061004497195,0.779620351666974,0.5739132746366641,0.03953036083686484,-0.2259520254971804,-0.5489297475071,0.12097855817311397,0.033762223635276624,-0.13957612781441037,0.0021687501989678614,0.0012414346365011526,0.002526646408398554,0.011220915318041123,0.0058469128378098095,0.00874483677680295,0.003961353999726993,0.004832124682892288,0.03644475215947948,0.11185313280446964,0.016052650785225143,0.005009503596224021,0.029914820121915316,neu
0.0525164113785558,0.029266849765781852,3.2494098222643935,0.1391808560818896,0.1729066797549713,0.11736340237181278,0.007154107092803506,0.065625,-23.459813403340313,2.5307178396485663,0.4045730283474499,-0.6598014844741429,0.01854972713003662,0.4032332156952295,0.1324294069946028,0.06936934088066903,-0.3954554831868297,-0.6757341971947569,-0.08591418706399484,-0.14558743992342138,0.0101895805945085,0.0008070605607594346,0.0005697587844558137,0.002219470737501665,0.011193322950064831,0.000869269287211086,0.0007208041162142517,0.0009607456230670052,0.0013791622883665582,0.12258583904096716,0.019172470365977048,0.005166619200759456,0.0003141165129388398,0.033243756077761394,neu
0.04188809002813379,0.02859592979377877,3.2242412217628846,0.14316079530541254,0.16889117281585797,0.20263014563627674,0.0035857184021353553,0.06625,-22.707497315079177,2.3673950412830043,0.10632472948316522,-0.44004272201595196,0.35004624489810215,0.4720167489598122,0.16772471043126302,0.21639377616412445,-0.3423611436234141,-0.5089244846671175,0.06232971478513523,0.08451135404507182,-0.03723688808996356,0.001005008252352415,0.0004889369824247718,0.0008039496883204771,0.009514236483835774,0.0008650280472022114,0.005092564820974932,0.0023100284372155476,0.0027291150030177877,0.06716244943069838,0.0874774581694015,0.02159336693130965,0.0036850999435022974,0.027913520399549162,neu
0.05532979055954986,0.01770441275242902,3.170932582640301,0.1710926694681739,0.17753946503144208,0.6397517675336927,0.006531492957829039,0.1,-22.543298904735245,1.5728323852940749,-0.1861218588946758,0.07922691742842208,-0.02305382301842469,0.4753501183371568,0.010529567967310296,0.10575762443312574,-0.21661621366606726,-0.4075960631664753,0.07943347364448591,0.024237290677093144,-0.2505247797921525,0.0005494147239295426,0.00011174197556859889,0.0009727323061703184,0.0011844817107409806,0.0036434808044828607,0.038173387847924206,0.00618107456097332,0.001417866071080217,0.008347146960927363,0.17015180033541455,0.1378125242210304,0.0015459322319113194,0.05635850433347177,neu
0.0525164113785558,0.015221283612025824,3.1047872148234577,0.13977801694712041,0.144798173027849,0.615807489218592,0.0023069079858267206,0.1,-22.378211158769062,2.0078799125871813,-0.3701150709541751,-0.06551765995045536,-0.5189415707002036,0.37507279993215104,-0.15574444629172993,0.07833331204125171,-0.04930434664988648,-0.3907232913779248,-0.05910364586206117,-0.36873446685891215,-0.5963466529645693,0.004632527602869449,0.0011258447699633337,0.001244116780462401,0.0013566906909428164,0.0023921560032285297,0.012102766325041196,0.022962420650252405,0.0003896493353976184,0.001510503849637996,0.042682691755045285,0.11314262430620396,0.027483122923609524,0.03114307376783002,neu
0.0578305720537668,0.02548042596062442,3.081801364300572,0.1389360005734227,0.15808732832818564,0.22860634271887775,0.0037906813591947735,0.073125,-22.07600380180918,2.3264856142923445,-0.3547812770441012,-1.0426078389933167,-0.3803651966993706,0.6440074446452955,0.04860269449197125,0.013202864337772277,-0.3250971644555841,-0.2827595135344005,0.1143791431624044,-0.2578666856748931,-0.44704740797107784,0.0020086941696519354,0.0004173599090254622,0.001252983733449241,0.00931299393067708,0.021810636559316768,0.0038493275738918017,0.007571232790983284,0.0009723902127130833,0.00525352498346038,0.06950783177676235,0.01976644016007351,0.008904971572384287,0.018437975875236125,neu
0.07627383557361675,0.032052999948796616,3.1709693187756445,0.14097926415411688,0.14504374689433475,0.295408042486327,0.0029980692572008625,0.085,-21.707497920479888,2.2683278402375544,-0.4285798175761377,-1.3811444195452194,-0.2009854007438208,0.7300988271349634,0.03460239997945654,-0.00045847608648643654,-0.4866315130295647,-0.4591098666394736,0.49709931272083174,-0.03197963651121826,-0.2514378390194132,0.0008527291096656985,0.0007285432553494146,0.0028527473310060126,0.006071568009689547,0.014689471007428649,0.0013014089356570377,0.0015759233159743098,0.014927168934398846,0.016724839690848353,0.016351873123203586,0.01062485930423008,0.00037643580950411283,0.006565670057307911,neu
0.05689277899343545,0.016755204056820867,2.799170218656065,0.1488992623079839,0.162281506928127,0.35891650013861015,0.0035813879229967057,0.08375,-22.67906408125436,2.2169746353868027,-0.37697796051058535,-0.7571720206383752,0.19992550523575478,0.7781468079753954,0.15314115700429137,-0.018479642380812563,-0.06987676175886012,-0.23152628196069477,0.4655010148582765,-0.1955092722176554,-0.1889964692645288,0.0007864291301680521,0.0030347692036398807,0.005367211205856216,0.00199174102792982,0.002090090199413011,0.0017336030973189294,0.007455880340370072,0.07601588002330459,0.032100958894368294,0.008922971343270107,0.001342448655261437,0.0005265969898107184,0.021076700813584096,neu
0.036573929352922786,0.003693329361385294,2.9820167137673956,0.12080581976572394,0.17423454836092978,0.09992928557938591,0.008744823219390182,0.058125,-25.910638747033023,2.9740902131217863,0.23910732343434027,-0.07428968942368093,0.0863480736978599,0.44389765629329564,-0.0543394256873583,-0.043343359867591275,-0.23036112188332716,-0.3513798865113383,0.006310541966506796,-0.18479014378961703,-0.029548926348644883,0.004151365131643911,0.003517171840441448,0.004197758462582655,0.0014785844107088853,0.0006514603796447654,0.011374533448216389,0.01707673822441636,0.06722715175012924,0.08709807302726787,0.004773785944169618,0.003766678726572715,0.0005689257110285767,0.027509702836302986,neu
0.0525164113785558,0.0009152892373831336,2.4852512420749906,0.12019593671407199,0.16863974283740438,0.16130314080506541,0.006157475869124881,0.02375,-27.363120344352907,2.698453838505871,0.3474000157726489,0.45064380141587196,0.40604289778158653,0.6502928146329521,0.09024197435341064,0.21178770700966065,-0.14739702810107286,-0.1252621048875884,-0.05813389932806964,-0.1681174694306887,-0.19977729835117808,0.003831530990173182,0.0009647108546833497,0.01236467765844018,0.005393497286419345,0.008886858696833097,0.014984323404401322,0.042741486542453494,0.02504999751040709,0.1534362857143697,0.00822496495611573,0.023301098270287406,0.007264943644468935,0.04014122404833151,neu
0.05001562988433886,0.0003067871289599794,3.203490585192644,0.14357899603821653,0.18649308310596424,0.3629229452674848,0.00871277635861972,0.06875,-27.887440421125028,2.3449313322433483,-0.1146264848599969,0.15588054717155092,0.16801247804017663,0.5210542672841567,-0.0526694242413957,0.13325133781527396,-0.09710141758597099,0.05234309459123033,-0.18326727060590337,-0.13571897612509737,0.11063699136086544,0.031265648556987935,0.002894587354240862,0.03753419588882154,0.004094172721625048,0.015170865429841363,0.030368537542485165,0.1406748972936254,0.0014788135287494945,0.0019370063814388877,0.2724713375455942,0.024547448406204538,0.009951722008312814,0.07691936109864518,neu
0.05595498593310409,0.000382649887302282,3.2785034841721825,0.17559103999739767,0.2054494692203435,0.4995656043438682,0.001301248637254829,0.075,-27.390214561061285,2.0290883910931665,0.020966749104239745,0.3059610716509496,0.17971988044941936,0.2604017819773203,0.1687895396835209,-0.03830953912277774,0.1046164519030626,-0.018221158773192067,-0.2519953297163663,-0.15276803592694257,0.037828134266461186,0.029174226246478346,0.0024645090664988105,0.024552832521074465,0.008257669871977324,0.006486008302100073,0.10918555554819577,0.09483931123159388,0.001635984851062353,0.0064521463782421925,0.23184086152307004,0.03750597249493416,0.005333636585261344,0.06569763412019741,neu
