0.04626445764301344,0.0021824896833554062,3.200868839931887,0.1462812847667687,0.1866642034924274,0.42591499972404906,0.0011388020763735654,0.063125,-25.170163246755955,2.262404376108502,-0.15182061146067344,0.4171485204117406,0.20101000930818486,0.2567667043100452,0.10028697390127962,0.2150069441507634,0.09263154547945851,-0.003410914577288976,-0.21747249163593244,0.005189060345416995,-0.08963894134023664,0.023333727195586185,0.003605697207529255,0.012716894417958079,0.014726168914935224,0.023599878057462054,0.037860875512443354,0.3781608453627738,0.0019663526981761295,0.012927512387529328,0.08254534721545144,0.04970259555281432,0.007928598757835281,0.10014233998824036,sad
0.04845264145045327,0.0025330242118166684,3.1787217419387472,0.14298247146993853,0.1873521912751778,0.355800764968916,0.001667744778310755,0.055625,-25.185479088072974,2.327092365504094,-0.015258416177079272,0.31710318214585176,0.17357744449218526,0.3577255314501195,0.08342697168993898,0.1959382215953706,0.03895753596108637,-0.10755697258588227,-0.3078793686469411,-0.06109190790249143,-0.043214296636829484,0.022000861583256304,0.006222678750707772,0.014275897672364835,0.014748396499443652,0.005247148228835025,0.10115148171904069,0.26772491365283313,0.0006727134413573551,0.0035900855713118783,0.20721556934936966,0.02673451582194693,0.0012364938061449472,0.08614315431692637,sad
0.054391997499218504,0.0021650236018974246,3.1758568253188324,0.1453909375411665,0.18887982836657935,0.38541970282291477,0.0008184628614768348,0.059375,-25.250705144996786,2.3270127189325747,0.04801573514154687,0.30302154515531116,0.17391482203313244,0.4331697245484645,0.11779692394854746,0.2883788859778388,-0.011263046047847594,-0.03552523363852475,-0.1655012883938887,-0.13682371457465414,-0.043697236741824914,0.022481281708469452,0.0035468714715369753,0.015484376863247464,0.012755166446200037,0.018372730889957063,0.05908976886277817,0.2904942516551067,0.0027493343201294624,0.003283509379182938,0.16391498089933734,0.020523650105054185,0.006927933291865428,0.08391350586665093,sad
0.05658018130665833,0.001575951493044525,3.2547043569368044,0.15030564413423614,0.19166013578745614,0.46549773434078834,0.0018147443303893863,0.07125,-25.43413132003814,2.3028309377351195,0.0324038057466276,0.40270327355549196,0.24339480710717137,0.4055978262967519,0.11827838842526603,0.17934187609740454,-0.10968070308859384,-0.025089209358357314,-0.14679113650200218,-0.2721997908035283,-0.08666683534271381,0.019071412119305076,0.0066574562029055396,0.054775021683941105,0.006910736460671474,0.02030377879829219,0.10812880173861579,0.0522023458289267,0.0015744259546236767,0.007065373908321103,0.12030139472381775,0.04257885268687091,0.01578945340868354,0.038289505745484974,sad
0.054079399812441385,0.0015492847911812483,3.238312186726201,0.14973650409761308,0.1902352529886248,0.4595333799278096,0.0011353286049091132,0.070625,-25.513756619788776,2.2584571091603887,-0.08655726264664913,0.33773352548855196,0.23759897959922432,0.47014917580396154,0.16273945145242738,0.16020241438828356,-0.06779390273167438,-0.10543763149820755,-0.21727025268188493,-0.21747701990570625,0.011716730324149096,0.029363697673844464,0.002493881285903389,0.06248463881508198,0.005029294301476452,0.05703819178356202,0.07166006787305504,0.08735421477080885,0.0018041355817116072,0.005938363533175656,0.1761336292008194,0.010727412001505399,0.008620752680465133,0.04970913918571683,sad
0.044701469209127855,0.0023752086166874548,3.028667505032953,0.15411636495148384,0.2042648587350219,0.3721040396337648,0.0015604489179023783,0.06125,-25.276644993285018,2.248479206896263,-0.1741202876156431,0.3329406615938512,0.1593443998942031,0.40184573623510034,0.17644477100289827,0.22459759248456215,-0.010315356309633473,-0.07995039013392988,-0.20933627717448913,-0.0767545725064486,0.1370420257097561,0.010253005575638836,0.002971071813981558,0.024731246956202484,0.012450390575195192,0.01087883038793774,0.04969312402161406,0.31065043358207745,0.00039648878774418294,0.004602403131555946,0.18388541609585363,0.013065848388994297,0.0019541364679253282,0.09191218697260524,sad
0.043138480775242266,0.002812882300582211,3.1347775734477734,0.1405622281382271,0.18399456638256753,0.32403155414443197,0.0012591411974486049,0.043125,-25.359155816711027,2.23583289197225,-0.2066735226645955,0.30158991685940273,0.05989898663194054,0.29436082851428796,0.08568904299767338,0.17696312441955656,0.005205097997010421,-0.08850017782186195,-0.09773108414678229,0.021413915229518125,0.034800373768385906,0.023116985866097704,0.0007677110302788487,0.03515967680265031,0.0053701429467435755,0.0029436820784928762,0.07716682966695661,0.34784920139570663,0.0009538295560158204,0.005731498746822236,0.1600249076690791,0.04048539247547546,0.004971549342495657,0.09776805410198165,sad
0.05626758361988121,0.001877464050918059,3.192233893756622,0.14864380506543373,0.19096980521470666,0.43011266104568563,0.0014427442672411337,0.06375,-25.359934023695395,2.26828098978971,-0.0795002538684764,0.4353941874225706,0.19925382235946126,0.3269342603867981,-0.033969771283402866,-0.007213956092835158,-0.01695009372256195,-0.040797594954388464,-0.02819824063062636,0.07209620122845585,0.06914396684755418,0.02422979741617999,0.0023330467151802315,0.058067992132523394,0.010108632219910348,0.009088185915363322,0.048449355282489524,0.32597969840847624,0.0011955561713013717,0.005941457655776925,0.06437061744015082,0.07594498164493216,0.005153082040744986,0.08639453499668737,sad
0.06595811190997186,0.0016100009690475684,3.2384192053274985,0.1659325162381833,0.2009995256884946,0.6010272005699895,0.001782513049634585,0.09375,-25.124808260426196,2.044319223069707,0.09379016245778674,0.33803638956237325,0.32206096711220056,0.5591496873670511,-0.12295695392331275,0.2031109174987548,-0.14869190898724008,0.07168645171930611,-0.22724274795507465,-0.07743599554444013,-0.02322437159184019,0.04204292373459064,0.0033999835914182183,0.02548982165123719,0.031066611025657873,0.035192551465160614,0.02885907585408978,0.12682978188017854,0.006232886748537019,0.03973820770386095,0.06572181753915582,0.062183696795230205,0.006471360101807316,0.032576949722245445,sad
0.0647077211628634,0.0036009758796324274,3.044662121167406,0.14637029913207458,0.18635189297477459,0.42653074310117783,0.002309301020719324,0.081875,-24.056240730486817,2.5767702736289224,-0.11079052994889668,-0.020753290814367924,0.2632561630767428,0.5905900046637678,-0.14261772438303078,0.11936336808321546,-0.21012831565687892,0.08420883651504761,-0.18091314832229863,0.07026159791498224,0.10512967665802007,0.022404874902997467,0.004388626094215509,0.013468830326561928,0.04464056734232163,0.0668694111271905,0.046864107870412716,0.09952042911358679,0.0008192648456751067,0.003049606793150417,0.031054028779328748,0.032640980333834925,0.0047603226367379705,0.028711071549657165,sad
0.061269146608315096,0.007007106764594215,3.2359998419757696,0.12875444522995635,0.1589654823186498,0.4438753297315491,0.00224774580119653,0.088125,-23.116082880941395,2.816969808960182,-0.7060390403429182,-0.1706913156543572,0.32847738831628154,0.2602304198519323,0.08801162933533056,0.1955634639752095,-0.3273417452475173,0.13672588549608505,0.04445766659353116,0.09834639275547476,0.04763691573139995,0.008181508521682684,0.003771853273640566,0.006087608416390502,0.0433832344412907,0.09390364176015126,0.03624243192922566,0.016667045362469345,0.0035014000244935448,0.003808465054115416,0.09041440358204923,0.0037544137087342244,0.0019295767562297022,0.03232039200456575,sad
0.05845576742732104,0.007698992441221269,3.2764137454958484,0.12055158558737904,0.15191764684800507,0.4543880381791356,0.0018765806811445775,0.08625,-23.11031356201768,2.9243229272202753,-0.6078830829604865,-0.07080011402662127,0.3783267459660512,0.19864334338229714,0.1089933714617698,0.1567828323110653,-0.41809959198824653,0.03328100467326121,0.03800495734108334,0.0017171920899808212,-0.02664379202983284,0.036148009175766056,0.03325543995346829,0.005151066766638043,0.018735014435617894,0.0217231794635394,0.02825268715241814,0.016268925835271328,0.006426428615785706,0.002229063361731276,0.09887499259826886,0.013479062775760355,0.004046281514964734,0.025159854115585713,sad
0.060331353547983746,0.007331097667476194,3.2782593545882097,0.1201186536213779,0.15207612859185612,0.4324168143811877,0.0029913235077622456,0.079375,-23.18302350566197,2.841022282098253,-0.403128559691958,0.026382166652249812,0.2601124163521621,0.11039943269291587,0.2255635805781197,0.19603113935171965,-0.23635902275475407,-0.17001104192452826,-0.12834565617516244,0.11597868498326375,0.22279692269870727,0.09943578273394235,0.033747386736899206,0.020330258673573604,0.011582101192360968,0.013643059998940655,0.00729541225057217,0.023704317313060944,0.004074123676120438,0.004682922223913615,0.03648939586337521,0.031192964609379783,0.027110297684442605,0.024620341121012183,sad
0.06533291653641764,0.006170672826378234,3.1926040792364865,0.12035001613980847,0.15367706521882382,0.4784261919703002,0.0021079625255564826,0.096875,-23.337916416298064,2.932054617375466,-0.5809427060470473,-0.06019997767680828,0.36921133669786865,0.18791524424363468,0.30087573813545143,0.1048953500274498,-0.08902861604126486,-0.1462010629508338,-0.14610263265719395,0.08429581560671473,0.32330676873394987,0.041358614901554826,0.011492782211211685,0.031244498247568052,0.013901282124675224,0.0031124727484950574,0.025024677822002784,0.03948020847944807,0.0017548912512079329,0.004467442488554246,0.015985774799561498,0.039901382785813344,0.052261083380067186,0.016522655043319588,sad
0.05126602063144733,0.003979047379397036,3.1676374960679308,0.1215605846997782,0.1618457181030665,0.4118966971455979,0.0025021968720309053,0.09625,-24.122509077887514,2.899899745109776,-0.49275512287829304,-0.07968038837565647,0.24494283371687714,0.19412472329826846,-0.03410858618770869,0.07143011728902868,0.11541862782455276,0.05713945926175422,-0.25137612544194754,-0.09597681844090132,0.13460571964551504,0.038220059619619474,0.003241940042582823,0.020578523706183766,0.008152974461093298,0.005755511562584617,0.019909396507198664,0.03836758290577156,0.0009320478236549338,0.004467454342935114,0.13824508000407493,0.09429886758551609,0.0147243829171105,0.04044597386829612,sad
0.04626445764301344,0.0033349621466277984,3.1934740115279485,0.12910839788948264,0.17411029576192666,0.30258726189599705,0.0033223111339187677,0.051875,-24.834348417885032,2.6791729591204483,-0.046669618897625754,0.28854677513315885,0.09825162909934142,0.28915535031418654,0.04744167120311805,0.03773727275165974,0.027153656854867893,0.012252041039468205,-0.18857185523605205,-0.08947228924642092,-0.07236672933991371,0.044796120452575305,0.005723014856698287,0.00450620739809951,0.0070958485323012925,0.012077671814701887,0.015925948714826457,0.3954245234890363,0.0018369923238355384,0.001334179515609735,0.09957296252005808,0.0299843055220131,0.005630998876450168,0.1069588491855646,sad
0.05595498593310409,0.002675486100788656,3.1965368026631684,0.13610415473072426,0.18616282571181944,0.3634597458127995,0.0021133676532216514,0.055,-24.965932289327036,2.5424350793583637,-0.0019546474691678442,0.4322569106249565,0.2192421424024206,0.3513484591579503,0.028759615057290393,0.02892226824159921,0.022293551138369498,-0.08597932219837104,-0.23523046988729837,-0.003717143300754008,-0.07594942136410825,0.007840654138294437,0.009128841555476185,0.027087426403346365,0.02224227650428835,0.03029136634571038,0.03759827196401056,0.2214373666994936,0.004523021620208221,0.004324939958906582,0.05972511892603366,0.07354037054004414,0.00747414067368984,0.058122846480260115,sad
0.05970615817442951,0.001919401842345278,3.228237391697169,0.13969236690950698,0.18250165885035857,0.42672252811274713,0.0016034145183352506,0.06875,-25.310398231876867,2.334790219701045,-0.10871142511889412,0.40244527072793124,0.3083619944421374,0.4575604538368712,0.005619529304116394,-0.04162858607219752,-0.09230919377280304,-0.17004768260357211,-0.3149798741027321,-0.04290891802001916,-0.01071821481519774,0.03600689187794413,0.021976577407452527,0.03407309637824833,0.014289383652924413,0.04403640998658897,0.057520673248112476,0.0666642179433471,0.0038641827409149525,0.005401153691399977,0.1335305636376262,0.07690059435171522,0.002341537702968672,0.03660473472734414,sad
0.06720850265708034,0.0017258173571909141,3.190812085383582,0.14856376664909993,0.18683759664056707,0.4787677277619402,0.001484199595207024,0.076875,-25.17499864936515,2.414812355847899,-0.08848816674247015,0.3368649451517386,0.2592114788578895,0.35057456759105377,-0.018021884415214868,0.06021015733229091,-0.07730649257077563,-0.03443545358704893,-0.1944340393211872,-0.036157248962587686,-0.0011902348526738175,0.019695740296219948,0.011659317232260902,0.018879129430187894,0.012568325811463828,0.011136665043455658,0.043701818210930006,0.04983549209314046,0.0014402349724835157,0.0029228662406962994,0.2657936668879499,0.036174797062977014,0.004816328436856273,0.06979391820073137,sad
0.07221006564551423,0.0015128371097217319,3.1977144065324605,0.14948326838344755,0.1874090462336068,0.5468178847016351,0.0015039786255878524,0.083125,-25.249131212555266,2.312808675179556,-0.05289326628055985,0.44829123610034655,0.27522257002993766,0.3479326921886389,-0.02408901380802764,0.07533256947874,0.0015170794312844764,-0.009946261651561641,-0.21374872802932496,-0.03497714411403894,0.02126057090098195,0.022860502497487903,0.004204652995100315,0.03300825403054031,0.008274999587212853,0.015047472235021706,0.11958105282528568,0.09615710726653055,0.005132561143595218,0.009556643794893033,0.08141304387794744,0.05473732231531899,0.014580631800297797,0.03812353947589366,sad
0.060331353547983746,0.0018290819657057976,3.1655083252555225,0.14289004102541372,0.18363931624325794,0.46517474251931756,0.0009008539956774737,0.066875,-25.315216840311088,2.2537007844739074,-0.05625102623416349,0.49171749344544063,0.27461371213229596,0.36239174314053385,0.019829207509131076,0.1078418943616932,-0.018511222487389414,-0.09346618811885181,-0.13492198309419226,0.02127790204905942,-0.03572604029282378,0.054321500657712816,0.0016490548213719208,0.026446777366648556,0.018365387567781336,0.03376526969511602,0.1496182024188324,0.15938108647619306,0.0017797499422293672,0.010921474365215983,0.06380319748045343,0.03843753798144934,0.001484535036068686,0.052009896210944116,sad
0.05095342294467021,0.002279490805508812,3.2162134976436643,0.14506146347082338,0.19090374005441402,0.41581273615795317,0.0015904320716048424,0.055625,-25.192774857824865,2.341170065902702,-0.016264021285177364,0.3954826743432874,0.18028475984339593,0.2552022913113559,-0.003167922825181267,0.1627562584876628,0.09195550045584361,-0.06501095606559237,-0.15984595888717082,0.007396744595130998,-0.12274379360998515,0.03245047845751033,0.0029428090829132845,0.017492780745967027,0.007604418413493585,0.08676249618010018,0.04729600050044272,0.07960080033396812,0.002265281682225812,0.008785477633063877,0.3076887265335859,0.04262929534102909,0.0050913000678444375,0.08161182419223958,sad
0.05845576742732104,0.0019654196899742114,3.2262094623293565,0.15673845118341473,0.2000189822732741,0.45102119873833585,0.0022611323190078404,0.06125,-25.293576612621518,2.300734712567092,-0.01848505888441076,0.3546432571698188,0.1491990231791058,0.2506230729023203,-0.06554231705334006,0.07788023192492886,0.0759327635311063,-0.03683509292516582,-0.2781185972950403,-0.030448788889988997,-0.0723241127852759,0.03011722206092798,0.002426565192195055,0.018117222425557408,0.0065144685901182215,0.011742782373071832,0.04040574582120929,0.3662167305760898,0.0015848010793541054,0.001672013702655655,0.09196673780805806,0.028681967455121096,0.004567772720455217,0.09835004682613627,sad
0.06345733041575492,0.0015986035541872624,3.259393263581061,0.15819520148684033,0.20477604953157008,0.5078133365718686,0.002343062113018773,0.078125,-25.343087422255472,2.310755683315967,-0.02710424301911791,0.44135700276626516,0.22979972459901998,0.3470557658345893,0.042003389456037134,0.040761430540857985,-0.017663549027606938,-0.07182328155216063,-0.3063978674984555,-0.09493075490153648,-0.0358027773154502,0.04747689093652059,0.004473471863600168,0.021481065513609583,0.009026729681827909,0.015990416651077217,0.059669957043558354,0.04426955627374848,0.0032409389946705634,0.012340435441168618,0.06518250977739512,0.03169735698199395,0.007092098315785711,0.021257068712998994,sad
0.06877149109096593,0.0014297545062007951,3.2160945344118304,0.15645938047013283,0.19741769608008808,0.5485588327151703,0.0014070814067646212,0.086875,-25.251464751466806,2.3124905250441707,-0.17619226144151554,0.3051162174938887,0.17520901141498374,0.34418610433991,0.09859989026443863,0.09016740642103949,-0.005149635715780807,-0.06798869095831352,-0.23989972637275342,-0.1276645534633557,-0.059610383009495664,0.0748797130392278,0.004672769543418239,0.01643744143685884,0.007956097322504446,0.054605094896311566,0.025953780468438867,0.0317862492183706,0.00025557593667887055,0.03140760802239415,0.09501658560411867,0.02047604049494137,0.006172655042777997,0.028453342580788403,sad
0.05626758361988121,0.0018692164656807198,3.136622790216769,0.15028626230427064,0.19047245006842697,0.4298822299978766,0.0018500921383304354,0.064375,-25.35325857591943,2.2361173570295794,-0.15396225223130475,0.2949054717390424,0.2146226989258681,0.36883382163355605,0.16042425260180915,0.1812824003910866,0.07528852671519407,-0.030070758520588527,-0.24855811431867914,-0.07930129976027252,-0.05735271499112123,0.0423627834134115,0.004199833938656533,0.023861648366434954,0.003278927295306828,0.019095016371024322,0.025967039337572616,0.14032902613197265,0.0014836681835401352,0.01071500356156592,0.2963022880063623,0.019662450300199703,0.0071152239057690764,0.08268055155264363,sad
0.053454204438887154,0.0021742432797559135,3.244908079504556,0.14712395870580444,0.1886402702633431,0.3860348590329783,0.0009812284713807964,0.060625,-25.279158431705387,2.3105938324458366,-0.0938112770986026,0.2508763423513022,0.02103882670039018,0.26749951269905275,0.0356393408829338,0.10785723404321622,0.04581767605954604,0.08833280480092433,-0.025795734848067135,0.09842051678119765,0.03889220016575811,0.020774323496213193,0.0037075640683444044,0.016997135809238062,0.004499845332730339,0.024824501846792284,0.037537129049613684,0.22601470582266325,0.001368794755278937,0.012504737579184107,0.3304236121172241,0.017275344488969478,0.006602214685811201,0.10100058518448242,sad
0.06845889340418881,0.003080231113589178,3.011068699960605,0.1462898320776961,0.177009748553117,0.5576706882745457,0.0027645707562406144,0.091875,-24.000960608937394,2.286799771073213,-0.1820889852087762,0.24843963996984825,0.07566917313127602,0.7843453918390303,0.09232218080101955,-0.0970638569791511,-0.11571488715091537,0.05646474858091754,-0.27268416873174073,0.16825303475822379,-0.15535186006081944,0.02413233934621769,0.006015152179377981,0.034191953723709735,0.020897502411632272,0.017252663435320028,0.026949896763130962,0.18195200861281793,0.005024437989016907,0.004578741367549839,0.02954987322651933,0.08010862896009528,0.004851125747386445,0.04822674567269214,sad
0.07127227258518287,0.004483406117377323,3.1025936622520884,0.15258094112865495,0.1742803162801306,0.58087114085394,0.0014708170347846404,0.09375,-23.47154149816021,2.118595615680495,-0.1106836159651322,0.11890586481015929,0.19488858969583558,0.7580559975933602,0.08756520404146084,-0.1255687348742719,-0.12167912643993485,-0.0022304396826792958,-0.2149785667219713,0.12795151473656238,-0.12636572130497006,0.003937815325364811,0.00482114957286659,0.02608004009782012,0.04718503304946583,0.0374658370154639,0.029874084083322868,0.02601458521499077,0.0009468847439426267,0.003243985259383936,0.07684942900708418,0.07269885652469807,0.0022569840877654573,0.025779451738732445,sad
0.06783369803063458,0.014834611937631081,2.7820567128693274,0.13318647105345752,0.15832331267805222,0.47228561865173285,0.003310065397304891,0.068125,-22.186403822856473,2.4980941347157763,0.035599989416194695,0.3647076522214542,-0.727507458294719,0.13700706278749963,0.23315901028685596,-0.2513737699618268,0.1724146870399211,0.18376781704846873,-0.10511903288811619,0.017774425488254465,-0.10215610667827155,0.003495108988621228,0.0010421799668576524,0.0048760894560035154,0.05884900152909782,0.03822392051088205,0.01148155736956025,0.06835061689623567,0.0018444585234761372,0.001782274724124679,0.032961069681220624,0.011486387182282119,0.009417417431389574,0.022592415233785156,sad
