0.04626445764301344,0.0021824896833554062,3.200868839931887,0.1462812847667687,0.1866642034924274,0.42591499972404906,0.0011388020763735654,0.063125,-25.170163246755955,2.262404376108502,-0.15182061146067344,0.4171485204117406,0.20101000930818486,0.2567667043100452,0.10028697390127962,0.2150069441507634,0.09263154547945851,-0.003410914577288976,-0.21747249163593244,0.005189060345416995,-0.08963894134023664,0.023333727195586185,0.003605697207529255,0.012716894417958079,0.014726168914935224,0.023599878057462054,0.037860875512443354,0.3781608453627738,0.0019663526981761295,0.012927512387529328,0.08254534721545144,0.04970259555281432,0.007928598757835281,0.10014233998824036,sad
0.09784307596123788,0.016973533512814096,2.9674926026904784,0.17104050660108122,0.2062673918226675,0.554545676666385,0.0008892314634564891,0.065625,-22.242057895393174,2.648387893428937,0.3137911482582322,0.6721431508895399,-0.9903830550895113,-0.17178409004994774,0.1518793343473273,-0.2870797403926901,0.35527572638524646,0.047685870365029574,-0.08951587497733533,0.07577953319332507,-0.025745998088400696,0.00513382237960915,0.005443329326579065,0.00980794844786138,0.05490075532733521,0.05605264151806052,0.012979910881003812,0.02355993051174641,0.0009869181180616653,0.002181481912749699,0.03174337565481945,0.006176344596359703,0.004071951267505868,0.018968638372532057,sad
0.15848702719599875,0.019076755800794706,2.3699434333371374,0.19607719875151533,0.2196889897596104,0.5737052862247559,0.003437222980377297,0.083125,-21.567729860121737,2.6511830503957463,-0.47240376655558736,-0.29299499486722036,-0.30860492654423316,0.41752347079402286,0.6317265401127705,-0.348489945994004,-0.18905737613447052,0.18180533583245326,0.1132081101097743,0.10863596320011662,-0.1661950089101178,0.0034747136459649286,0.006622671833978155,0.015590930196986388,0.048001542727620646,0.003164301146495548,0.0049391603665958185,0.028791676945987155,0.004545322597148587,0.004721190152762791,0.009124381896326583,0.003592099678002473,0.0017592817159285128,0.01324474182274738,sad
0.13504220068771491,0.0662417615982497,2.8314041349903287,0.1705307801680725,0.18438644075638191,0.5277022623148552,0.004018881985323753,0.095,-20.77322670276915,2.2084730340986654,-1.4012214400969174,-0.3205500742591889,0.7099034294905189,0.4190566949939306,0.6726405897983102,-0.061928224169400976,-0.4757369646020684,0.2783463870965971,-0.20422292039528372,-0.2877536021190861,-0.09603026749362956,0.0009074259783555203,0.0007024020115556095,0.022346239039547994,0.018879019126459118,0.006176499129254213,0.005453264520329708,0.025929026641126646,0.0004228202991181558,0.0005032896850048707,0.018603153865394195,0.0008257808875741458,0.0012186741960834185,0.009484713552260729,sad
0.09596748984057518,0.06546573508876857,2.973567785416763,0.14490001764028151,0.1485268362997222,0.6687780252519016,0.0009368805899533458,0.124375,-20.49412904754139,2.06134595192541,-1.6700050873933971,-0.10993430393850044,0.6631049428480481,0.27927714037025586,0.5068837387622963,-0.15371589690821025,-0.5094215501180619,0.42650084822397116,-0.03151590646407647,-0.0583979483733394,0.12103967870112904,0.0021425145544456403,0.003071683903027876,0.017683731263743434,0.013774689488402556,0.0015263293919430248,0.00676850893031424,0.022503449790924366,0.0011861397841378453,0.0012181927173158128,0.01035310084634321,0.0015481914558496904,0.0019521645636632677,0.007089353835185842,sad
0.08877774304470147,0.017706493856042973,2.9398809849216803,0.13941201899718988,0.14278510736092964,0.947825684267673,0.003440954919071556,0.150625,-21.181194826827518,2.2000983184750997,-1.3764975283153338,0.288986536683007,0.341474612522252,0.09834600599734898,0.31944338410625844,-0.19174615177965823,-0.27140597216725426,0.5387416685243989,0.09745884090064037,-0.06465605567578088,0.08107179257973714,0.02388427508865181,0.018176948087494964,0.01705505070775882,0.014276253093361412,0.010103853460063726,0.009886170978991715,0.024648736342171757,0.005319753065063267,0.004830991779253953,0.010439917491651777,0.008490583877767246,0.0032175075376039627,0.00684801075579541,sad
0.07596123788683964,0.009346582092238846,3.1776270971453173,0.13748649716861558,0.15368279148463804,0.6107953483944842,0.0024113861379457344,0.1,-22.354560026985116,2.3132255546809595,-0.5783542558628025,0.12765927002564767,-0.3399893403677424,0.3309106584845154,0.2337243048742926,-0.16967398369658496,0.13949078858313443,-0.0039611004638735086,-0.020860004024710704,0.08585265810756465,0.06404911103118682,0.0412153093888651,0.04217224892305035,0.010303788889618106,0.0019892104028254006,0.007963358437143499,0.01255610976360754,0.046899664184476046,0.003634871709710239,0.005338031983997099,0.01028646017898036,0.007325487375467975,0.003002458624677294,0.016135228381139333,sad
0.07752422632072523,0.009384149926888869,3.1609345008089496,0.1338348572851114,0.14281882434714174,0.63747492341116,0.0016754053349389844,0.113125,-22.51644958699659,2.228892014610539,-0.6748227350985301,0.003794664775316054,-0.5462711829968382,0.5223707335811014,0.2709318702374277,-0.20392853014376108,0.040942174323419116,-0.20062140506928883,-0.11083116277403346,0.078638054461374,0.15899333871482946,0.013546897707114782,0.04063533850993915,0.0029660670092152594,0.003891229860507611,0.004079042075542345,0.023826424820077265,0.03622715060008371,0.0027565586008440426,0.002209126640292085,0.012418085761245368,0.009459589035008379,0.0018751712647732718,0.013043488942156728,sad
0.0772116286339481,0.008086727860029747,3.1221251443090035,0.13343473013361573,0.15174097298742426,0.49651106766402764,0.0017382532790793973,0.086875,-22.656971667571728,2.4274084323018164,-0.4738589019063858,-0.13227540194565263,-0.3773571910674072,0.5818405829543043,0.26951081945750627,-0.11666160259862743,-0.028838847170796097,-0.040164307222946026,-0.19730894887366376,0.1309719499315194,0.13820716281983414,0.023328084334974585,0.023279049392145704,0.009639429781813754,0.0038524148802832046,0.008915272054547231,0.017046914566268407,0.014280215551058153,0.002613691935682588,0.004631829332171446,0.029043547075345726,0.008480782131825123,0.0031692120857036415,0.008609104851601792,sad
0.06752110034385746,0.006595131765889146,2.993619129535441,0.1261893013354968,0.14915426388412026,0.38573177026764466,0.0012545014825288009,0.08375,-22.977798609834206,2.696211369562937,-0.3627153432199095,-0.17682653256265451,-0.3021181565499287,0.550262198458849,0.3977650489684802,-0.14695166915620672,-0.16607142044249013,0.040858180528875326,-0.11242678438224986,-0.01869839809456402,0.04565154345687415,0.021584573086998498,0.0519673489651491,0.006973104825351322,0.0067068525337689675,0.02274476250340828,0.03349010858808936,0.007795777584834432,0.014384334460185041,0.006341088497290106,0.023389199051661428,0.00832877274807524,0.0065794606036531375,0.01348340529899082,sad
0.06970928415129728,0.008244150789118146,3.133104125281436,0.1333793656015486,0.14910585718746158,0.6292596267191048,0.002292817210885338,0.115625,-22.370452788846027,2.417969994163854,-0.6095120150846656,0.021628911051495177,0.2428344477347481,0.14754225627596304,0.4651006156856762,-0.19363556249586908,-0.43100193435411516,0.23859566024387818,-0.23023764326253382,-0.21221133360619657,0.1450882375258692,0.024396282517863112,0.020763183365263307,0.006629506654880216,0.013716135153683022,0.007854495089165829,0.015188114135083594,0.03289508602025599,0.007046587806523775,0.0028731011829104232,0.01747580914668345,0.011408266805765434,0.04894396888026728,0.012500266537732346,sad
0.082213191622382,0.008027610953298127,3.1483364512380554,0.1396490722786153,0.1495649103465817,0.7244142441165227,0.0009095673717850556,0.145625,-22.400250423588385,2.221908890242769,-0.7710232249424355,0.09299434906646226,0.3513277139065132,0.08378293176063606,0.45630331370268834,-0.28137256977393726,-0.30556004254051106,0.3809473022024084,-0.21827666819037458,-0.10199119068527596,0.0871070178356609,0.00769172319708294,0.0032948520082193692,0.0051658030155795264,0.007794502778574885,0.0056420874799124636,0.0054362195245793565,0.04380974420837289,0.003911280391822618,0.003354057786064083,0.02919852538343564,0.02471499280252189,0.06917179569446834,0.019929577977676253,sad
0.0962800875273523,0.0172650935839716,2.7541838867649546,0.14235283240051191,0.14183916900219512,0.8473697646379891,0.003238584493207721,0.145625,-21.962850532622518,1.9634269103430084,-1.3086232857939244,0.19669798376515035,0.8717724445955738,-0.07624396909676741,0.3816326046888356,-0.22847270107477896,-0.3379815252063048,0.3584401065433331,-0.08300422998378859,-0.20503369679704528,-0.12706650586982834,0.019187693278246976,0.006805488381822785,0.002574351899145549,0.0014099908795217222,0.0029254647465163037,0.004441998039874191,0.010070103789708655,0.008411756684663648,0.003545332053130621,0.022717142598982446,0.007471875375780921,0.007808440116150772,0.006317436278682782,sad
0.10096905282900906,0.022374084528142654,2.9744881022635816,0.1511198653392934,0.15771866318462813,0.866731364446355,0.001297777074145405,0.13875,-22.098504780663884,2.045258970617505,-1.256047474562846,0.04714326993260848,0.8666795593331523,-0.21672504866262096,0.4812400159558521,0.03822286887130666,-0.3227277805792425,0.2752791277013272,-0.07197797994000264,-0.2957069291149694,-0.06007580068162145,0.022074777977761417,0.01230071000261982,0.001035495231763178,0.002493017509129187,0.0020887519761999844,0.008519408069009264,0.01867837367341352,0.006099130281576538,0.0012523358087383398,0.029289304698190504,0.0019843090342459,0.0022543818449097495,0.009147431352821206,sad
0.10378243201000313,0.008624387376119447,2.4765186616174364,0.16263759951227688,0.18314641422142494,0.9203771382767036,0.002888828683780651,0.139375,-22.717804456570697,2.3758611295990266,-1.03008652784039,-0.04368414845657093,0.45129338965570104,-0.14059545519808303,0.48521560376321354,0.13045831506046682,-0.35858340636568087,0.06097585835264082,0.1459514431370412,-0.3303103638757809,-0.2783092871063831,0.03949044290796902,0.009647262021257147,0.005163150822734704,0.008221946371135817,0.003794263230702815,0.04031597555213422,0.04275887935908175,0.005546891219909086,0.0025519875377464822,0.01921632421440468,0.03803388750101459,0.0018614655433777491,0.01623214242739695,sad
0.10940919037199125,0.002446275159024228,3.1896712499475406,0.20516895825642056,0.22906968740556008,0.7318992955210246,0.0026974786538016826,0.11375,-24.6043856256953,2.331494842715038,0.030571189095793292,0.40841158417495443,0.3991139903601727,0.028232977142577866,0.20745141679943196,0.16494482893342344,-0.16942568584884077,-0.1871313649054462,-0.09780196770231123,-0.07552329890496333,-0.19037997265786796,0.03198927683095569,0.003718740399880667,0.02367006289241086,0.01778635529785281,0.01126743585628369,0.10745815993118425,0.10179589148079325,0.00454798809664406,0.006798208154197298,0.12038950725839986,0.014766878453732502,0.02322594184995473,0.04189477583313362,sad
0.14379493591747422,0.002627808897577624,3.1560702764626685,0.22219895916989305,0.2396555445416181,0.7867011094911638,0.0012223579376835674,0.12125,-24.26334818366169,2.484254864146447,0.18190457707788557,0.04213233571418905,-0.002710983272080143,0.3022708410449773,0.08057359221394984,-0.006106300330414599,-0.061772565944548365,-0.05470442360167646,0.04292119658259882,0.052725718902593144,-0.06464745798961709,0.0631471214600071,0.017129141890189995,0.017408056332759256,0.011689294850293295,0.005350530175402214,0.08195796442063748,0.021866527302371683,0.005336400863002114,0.007401665067359679,0.0656584767634732,0.01936060422322009,0.010797357038325371,0.02568051933455688,sad
0.13254141919349796,0.00529462994198553,3.051311586211324,0.19410612836287297,0.2157178638547492,0.6551099205617887,0.0015017107428654888,0.091875,-23.440973825444576,2.409342342150746,0.4045978501766882,-0.010587544399548624,-0.5587502288300412,0.459901527919889,0.08503233789984725,0.05133211523479966,0.24390895417095543,-0.17156578354660199,0.027648636953215937,0.07506037705774284,-0.2204264523903911,0.062121071217055755,0.023314620169032112,0.011531032007648863,0.008761443467910385,0.0051501143216186734,0.017356505815535602,0.02329340695972668,0.00053676465898935,0.001922665118168938,0.031952893923478505,0.02560130663197074,0.010501958680296946,0.016239744118120715,sad
0.07439824945295405,0.005424668125828889,3.096638742180904,0.15078278197133121,0.1739258401221104,0.5831888525181282,0.0007985114207334854,0.0825,-23.401301573396093,2.2812002908491524,0.2437811000285634,0.2559443327426588,-0.6280615849479889,0.222589768031861,0.09604389469710045,0.1515542608214553,0.27838799132843084,-0.14835824369155987,0.03180143175837683,-0.05890922538814286,-0.24705322150685094,0.05697410476954635,0.018483128288444662,0.015721085398520882,0.006792713992236659,0.00653237625604036,0.011335604078355968,0.09247330010085816,0.002409741440447158,0.0008704516914280829,0.02703508369057186,0.025523353746079093,0.014600608850877989,0.025380971473781724,sad
0.07221006564551423,0.007099898000480289,2.8905295629887733,0.13210609546854837,0.1452392764295629,0.8712470458343814,0.0029357393223902544,0.145,-22.811263148901613,2.2827211642349736,-1.0781207991507573,0.3821035025592511,0.04816235570553136,0.35823262445047876,0.10083084248130074,-0.12329392120095997,-0.04142939581225015,0.13467501106919616,0.09147160632759921,-0.26897455618535804,-0.08031007453666164,0.025800489214460633,0.00571923558089171,0.0074494165499188044,0.019934046823968196,0.017667725926064724,0.021289742647182464,0.0982704961131204,0.0010827349340616279,0.002968780360757008,0.05887192657500397,0.023280935145450214,0.022818403561524966,0.026382424629657897,sad
0.087527352297593,0.01176336451891594,3.2016485840616866,0.13872030215493036,0.13816688571160102,0.9067611079098505,0.00156925921616479,0.145625,-22.125669745345192,1.8898217001122641,-1.0950317124092788,0.3675241495791921,0.5190308133201365,0.3238961479835738,0.2820420500921769,-0.3464139068151387,-0.052704816410451896,0.13186741970307927,-0.13708766536289077,0.05463522076786849,0.08008459709050024,0.023406690225564044,0.02494535584407879,0.0028664427813589175,0.020276879700585382,0.004964875083073992,0.010115408878343847,0.026174321485577433,0.0011088458818722185,0.0009647874227659859,0.054413163034120145,0.00707429967309808,0.018350898499779826,0.014701358256337508,sad
0.08315098468271334,0.010235842006447227,3.243417812006426,0.13969715905291127,0.1412961803379233,0.8239586556847236,0.00108539565089456,0.124375,-22.051886392477567,1.9206610073037527,-0.814649799225851,0.18023985497294875,0.37224807411636945,0.3107345519909563,0.3065381462395408,-0.3068910307128125,0.0363736192102177,0.1633549414438327,-0.3260512458752688,0.05112633291788669,-0.012613352936601843,0.050151850240614734,0.019920125774670158,0.00987751477659022,0.010472769567464166,0.0019386299634049833,0.008437419456875086,0.031431043553141115,0.002301383943355085,0.007526959406865031,0.03966320780453682,0.00691776148732948,0.045265162018338335,0.016720208131287332,sad
0.06752110034385746,0.0068137106671576205,3.2296732279401095,0.13135304329189657,0.15778743851032598,0.48183900592526474,0.002210537119706102,0.08,-22.969219539506728,2.281206473595934,-0.10254250343676088,0.15527068339063257,0.07159698965715579,0.4053939915827372,0.2363895125330197,-0.11001604674162938,-0.09322179238959402,-0.11141223337062002,-0.33331111201182984,0.05276398350669379,-0.11755572776182027,0.03312073923098424,0.005688281303431384,0.02326288197458056,0.00758069751140978,0.029689173899273415,0.03859824319377591,0.049631926925668896,0.0008486270216541456,0.01636276776084782,0.06795997863687564,0.05838669917500228,0.062188387752443924,0.022049896953189783,sad
0.0681462957174117,0.004166772236788444,3.1666765122963767,0.14032040144104205,0.18389825707096064,0.3446059176314448,0.0018275099580156455,0.0525,-24.244929720573495,2.4187786006233885,0.4823776734353148,0.12147390360346783,0.04270681072559279,0.07322016939379757,0.01696317251228783,0.02935503765920218,-0.022772077491883858,-0.09373253943085386,-0.1741537908028702,0.0015370279424152704,-0.27583217946459304,0.012788760247390434,0.0020350321402714,0.021202817177622908,0.019135759128103304,0.04458391344533698,0.04231408184792395,0.10592627718281321,0.0013857251137320164,0.0035710966630227775,0.1067833954526337,0.056583920548019834,0.02270249763207554,0.03542064929626677,sad
0.05814316974054392,0.0039688650036395065,3.131474630940081,0.14934287520343673,0.18419405443353537,0.3735760702575134,0.0029491933672534214,0.058125,-24.220532314678177,2.43676537224004,0.44174867140618307,-0.002335516018254408,0.07711280480642356,0.0063163948832398046,0.028418541904638144,0.09779144271822425,0.013792645888221752,-0.06387118483379915,-0.12147745197002469,0.017053847492795288,-0.07936814046252687,0.0330421420507849,0.0147649736680443,0.013274477610890999,0.008371375782016759,0.007115548378369011,0.028140146695707868,0.40231047548578025,0.004211315381758642,0.011349991074876569,0.026548043462866204,0.014406562216351894,0.003494975832352253,0.10744371749418283,sad
0.12566427008440137,0.004364351399971053,3.1795249450154977,0.218714173072195,0.20185167776945817,1.176395438875973,0.0018361909719878454,0.315625,-23.597411536091453,1.4871469424249657,1.0314871384936926,-0.42219763443836644,0.096724791227416,0.12857727283333614,-0.17503081304103194,0.34391755145007147,-0.10477080959919036,0.17731027281155665,-0.22785909752816644,0.10307003350742565,-0.17842166118866126,0.03894534723951871,0.01752304627595091,0.011436054652518896,0.010191288166160313,0.005065868361260541,0.03147208812745174,0.15774003992971564,0.0023136497718287265,0.006212781288832157,0.12340107580399563,0.0243481777037636,0.004626695966123031,0.048475526316922285,sad
0.14066895904970303,0.0032594924177887607,3.190225640123696,0.24289187891435596,0.20190533672088654,1.4771520200316732,0.0007514501483919038,0.324375,-24.111618161726657,0.929210140492129,0.9107275429955561,-0.2047298738963005,0.3480954047052511,0.23081121004804317,-0.06966520841385135,0.3794399292369976,-0.2225483488167002,0.08313999126049483,-0.2617717240734787,0.17351677968594198,-0.10017754319352878,0.013580595431713317,0.0020510223209609293,0.019941522612837898,0.005132152479350537,0.012828550301779438,0.0075676773319048735,0.12048720039111367,0.0014344538544479382,0.004489556742668507,0.16627828038755338,0.08579397241667783,0.0013192266413410059,0.05337365578376829,sad
0.06408252578930916,0.0024647034234491667,3.1456115934779847,0.18731510684822647,0.20250764265235738,0.6447741175691066,0.0017114182567743391,0.089375,-24.82510423535297,1.6126337630234082,0.3285078170982178,0.021878111832250906,0.2537485638251618,0.1781738122605756,0.028157887865071517,0.27446412657736474,-0.14603109988893714,-0.005434544317959692,-0.3405061258341129,0.037630344773161295,-0.08209446966894608,0.045860197184563606,0.0030566474470330187,0.005728038899951279,0.008485267197007425,0.013759368768598982,0.02881144390599019,0.3447773178930717,0.0009380269589614215,0.004901531269316637,0.13674298694274514,0.032454913801015915,0.0014805589157782155,0.09536195477884521,sad
0.06408252578930916,0.0017622994361492757,3.1991752280403,0.16058564815576332,0.19376659712635996,0.5435739420489212,0.0014682858675741557,0.075625,-25.085053823387952,2.102330872448825,0.07435663307422709,0.15506834517424212,0.11826634974568034,0.287014973837107,0.008844641442152346,0.1647954834166277,-0.1170998162384468,-0.04272300811342303,-0.2461098352490684,-0.05610373914747122,-0.09531848133351987,0.03040263455471621,0.0023534323225980836,0.017827129940202958,0.017603757651204536,0.010256886457567949,0.05366678252600688,0.24907843928923926,0.0014953359853772967,0.014504580515542698,0.024993736061639824,0.12731509839337626,0.002174294184466834,0.06968517210741035,sad
0.06595811190997186,0.0017400096950935218,3.216177737808671,0.149893371327947,0.18964377665968474,0.48364602462157563,0.0012996185534917817,0.075,-25.230552282195237,2.2591100132053175,-0.06938523885634407,0.32392042815223276,0.15479719060426217,0.5480090365508914,0.10940569615007209,0.12457952049384993,0.01781917260423202,-0.09903945843280233,-0.2199043908206054,-0.15192199149589902,-0.11583919082355894,0.01034995074350517,0.0066231361914581635,0.023031796783612814,0.008491694610441457,0.0459311242146417,0.04551508470085115,0.23430555247744972,0.0036622033145588834,0.008423492299935477,0.09651399175621501,0.030447722442338,0.006271258616450284,0.06305013219180781,sad
0.05220381369177868,0.0021878788119897865,3.2143336135690572,0.1402876477240467,0.18506458265907094,0.381929206314945,0.0011228705166919323,0.06125,-25.22035278580642,2.3668586455825738,-0.059347493020176716,0.4831036667309437,0.21166630328388272,0.5032358065582511,0.11927126667475783,0.18239745343740066,-0.0010998805202130657,-0.08445042346330375,-0.16038475128364676,-0.13002240136810717,-0.10738911850159885,0.016108339342571974,0.005399282334230123,0.012192921774486729,0.009868939175536327,0.007968015184195994,0.026901726789783285,0.3543587100054712,0.0029361301186460837,0.03335652374146901,0.05602139032733472,0.05224094723441637,0.005268455718765791,0.09381774146948514,sad
0.051891216005001566,0.002477867829078224,3.2201564114406818,0.14017815750837795,0.18372776269179242,0.338842444719934,0.0019231216749243294,0.04875,-25.312261057715922,2.327746229401712,-0.07175884881463143,0.3757152842678505,0.1949378618784847,0.42174971965059793,0.0695370878753154,0.1433770908934162,-0.11154326711290925,-0.17673323132917176,-0.10681132303406242,-0.004165804042417355,-0.0034556404397214978,0.01489327515154499,0.016543462025664753,0.0071040707228075236,0.003296366857984928,0.009384452201539197,0.038532688458113265,0.23182010117361837,0.0013732405935169161,0.009798127265015468,0.31492651595117793,0.010912350182439221,0.0051099228484387926,0.09940844809622588,sad
0.060643951234760865,0.0019522590355792436,3.182086167917641,0.14393042157918154,0.1840682852359447,0.41951346455050637,0.002264004918338648,0.064375,-25.27295476481422,2.387328111321579,-0.037223079222436915,0.25930025808760154,0.09007681104744313,0.3131385516075744,0.06958820387450695,0.23165072636649672,0.041197867790395845,-0.21270700431783465,-0.09805249227542655,0.09621886018142434,0.13506101765141101,0.04637976712955452,0.009328154231727793,0.009582668670665739,0.016789794853024193,0.012457167256817812,0.07553940373263307,0.05754455139194988,0.0016617634007459277,0.00814165477107018,0.3119112169075334,0.06739535405843673,0.0015466523780461549,0.08257880341470916,sad
